Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
12121.786922,,,,16.25,-2.6875,9.875,0.6039215922,1.0,image180.jpg,,,704051.6391544616,5638923.141705246,87164.79449381074,-78.49944411633624,-76.42543754635176
12191.790047,704051.6981376002,5638922.965308787,87100.0,16.0625,-2.3125,10.625,0.5490196347,0.0,image181.jpg,2.0,30U,704051.6530786755,5638923.073268946,87169.88509562958,-78.75901096536063,-76.23793754635176
12259.154683,704051.7245008564,5638922.892115368,87100.0,15.6875,-2.3125,10.625,0.6039215922,0.0,image182.jpg,2.0,30U,704051.6661191875,5638923.007655937,87175.14383156392,-79.08763481909727,-75.86293754635176
12322.071662,,,,15.5,-2.625,10.5625,0.6039215922,0.0,image183.jpg,,,704051.6778077446,5638922.9470285885,87180.53662291207,-78.33301211312084,-75.67543754635176
12392.813016,704051.7405946291,5638922.781403786,87100.0,15.5625,-3.8125,10.375,0.6039215922,2.0,image184.jpg,2.0,30U,704051.6923666891,5638922.87652155,87185.17901300252,-78.61015784199697,-75.73793754635176
12457.336662,704051.7772273704,5638922.745728524,87100.0,15.0,-2.75,12.25,0.5725490451,1.0,image185.jpg,2.0,30U,704051.7051986649,5638922.81282376,87189.96157647272,-78.76948846652306,-75.17543754635176
12522.912078,,,,14.1875,-3.4375,11.625,0.6196078658,1.0,image186.jpg,,,704051.718091879,5638922.747889774,87194.89555207713,-78.2633263688478,-74.36293754635176
12590.554266,704051.8043186648,5638922.654006384,87100.0,13.6875,-3.5625,11.4375,0.6196078658,7.0,image187.jpg,2.0,30U,704051.7322861479,5638922.679568496,87199.10991463011,-78.33781130423955,-73.86293754635176
12660.810985,704051.8438635533,5638922.544216251,87100.0,13.5,-3.5625,11.5,0.6274510026,7.0,image188.jpg,5.0,30U,704051.7470424344,5638922.608075519,87203.44812133907,-78.92095716225856,-73.67543754635176
12723.262391,,,,13.5,-3.4375,11.3125,0.6196078658,9.0,image189.jpg,,,704051.7593690265,5638922.545124482,87207.94965949708,-78.3375160426192,-73.67543754635176
12788.832182,704051.8606853654,5638922.414975953,87200.0,14.4375,-3.5625,11.8125,0.6274510026,11.0,image190.jpg,5.0,30U,704051.7732660052,5638922.477796533,87211.77935599882,-78.27291918423515,-74.61293754635176
12860.804995,704051.8738669956,5638922.3783792425,87200.0,14.5,-3.0,12.25,0.6196078658,13.0,image191.jpg,2.0,30U,704051.7887579816,5638922.403166262,87215.35548400282,-78.86012169426999,-74.67543754635176
12923.300412,,,,15.6875,-2.625,12.1875,0.5725490451,11.0,image192.jpg,,,704051.8014001129,5638922.338965338,87218.85769828915,-78.22660581490572,-75.86293754635176
12989.918224,704051.9009582929,5638922.286657105,87200.0,16.375,-2.875,12.1875,0.6274510026,10.0,image193.jpg,2.0,30U,704051.8159077553,5638922.269359717,87221.76477587175,-78.24180923291271,-76.55043754635176
13060.050151,704051.9177801067,5638922.157416808,87200.0,18.0,-2.5,11.6875,0.6352941394,9.0,image194.jpg,2.0,30U,704051.8312936364,5638922.195442244,87224.46675111032,-78.6829426291921,-78.17543754635176
13123.952026,,,,19.125,-2.8125,11.6875,0.6431372762,7.0,image195.jpg,,,704051.8447129179,5638922.128389196,87227.13289939518,-78.09405111931972,-79.30043754635176
13191.113276,704051.9441433708,5638922.084223386,87200.0,20.1875,-2.0,11.1875,0.5960784554,5.0,image196.jpg,2.0,30U,704051.859766087,5638922.056993528,87229.27402543262,-78.27527999936251,-80.36293754635176
13258.017911,704051.948511591,5638921.9730510805,87200.0,20.8125,-1.8125,11.375,0.6588235497,3.0,image197.jpg,2.0,30U,704051.8746020515,5638921.985508696,87231.29560256704,-78.35585060100709,-80.98793754635176
13325.253224,,,,21.125,-2.125,11.5,0.6588235497,3.0,image198.jpg,,,704051.8894467454,5638921.913472836,87233.1948672494,-78.05469470119203,-81.30043754635176
13389.888484,704051.9389701409,5638921.9170042025,87200.0,20.625,-2.3125,10.9375,0.6039215922,3.0,image199.jpg,2.0,30U,704051.9041773669,5638921.843843942,87234.74895677937,-77.912183984747,-80.80043754635176
13458.530568,704051.9565199945,5638921.769235188,87200.0,20.4375,-2.1875,10.9375,0.6588235497,3.0,image200.jpg,2.0,30U,704051.9201568657,5638921.769228828,87236.09598219693,-77.861510835692,-80.61293754635176
13528.57213,,,,19.8125,-2.375,10.25,0.6588235497,3.0,image201.jpg,,,704051.9365988622,5638921.69278435,87237.2979811731,-77.82061517602995,-79.98793754635176
13590.914318,704051.9828832586,5638921.696041766,87300.0,20.0,-2.75,10.5625,0.6745098233,4.0,image202.jpg,2.0,30U,704051.9512944035,5638921.624696183,87238.35676154304,-77.60722019661586,-80.17543754635176
13658.300984,704051.9887075525,5638921.547812026,87300.0,19.6875,-2.375,10.625,0.5725490451,1.0,image203.jpg,5.0,30U,704051.9676054481,5638921.550464696,87238.96384331843,-77.39130692169715,-79.86293754635176
13728.115411,,,,19.875,-2.5625,10.625,0.6588235497,0.0,image204.jpg,,,704051.9848679105,5638921.47329188,87239.26117624645,-77.35537922132738,-80.05043754635176
13790.375411,704052.018711002,5638921.3819750175,87300.0,19.4375,-2.6875,10.875,0.650980413,0.0,image205.jpg,5.0,30U,704052.0003179322,5638921.404424427,87239.51228350398,-76.96115428459848,-79.61293754635176
13861.53812,704052.0567998278,5638921.309242323,87300.0,18.5625,-2.4375,9.75,0.6588235497,0.0,image206.jpg,5.0,30U,704052.0186765328,5638921.325149843,87239.18046583925,-77.1194835893429,-78.73793754635176
13928.639057,,,,18.375,-2.6875,10.25,0.6588235497,1.0,image207.jpg,,,704052.0357648828,5638921.250421424,87238.70453116798,-77.02246486184242,-78.55043754635176
13989.958849,704052.0384449667,5638921.1786198495,87300.0,17.4375,-2.0625,9.875,0.6588235497,0.0,image208.jpg,5.0,30U,704052.0515240203,5638921.182038787,87238.21710166863,-76.58832108456045,-77.61293754635176
14059.517182,704052.0538107108,5638921.086436988,87300.0,17.0625,-2.0,10.125,0.6666666865,0.0,image209.jpg,2.0,30U,704052.0701358324,5638921.103985154,87237.17107663471,-76.65286998830032,-77.23793754635176
14125.23864,,,,17.0,-2.25,10.8125,0.6039215922,1.0,image210.jpg,,,704052.0876275463,5638921.030260926,87236.01100460086,-76.32697272355273,-77.17543754635176
14190.904265,704052.092627576,5638920.995175574,87300.0,16.3125,-2.625,10.125,0.6980392337,0.0,image211.jpg,2.0,30U,704052.1056201912,5638920.956300832,87234.69254116356,-76.11262200444946,-76.48793754635176
14260.539005,704052.1204469189,5638920.88492472,87300.0,16.25,-2.375,10.0625,0.6901960969,0.0,image212.jpg,2.0,30U,704052.1251049964,5638920.877491942,87232.97473810334,-76.22466135514776,-76.42543754635176
14325.245619,,,,16.1875,-2.125,10.375,0.6745098233,0.0,image213.jpg,,,704052.1430541083,5638920.804280229,87231.2129838302,-75.86750966218688,-76.36293754635176
14391.304265,704052.1130895804,5638920.773291688,87300.0,16.3125,-2.0,10.6875,0.5882353187,3.0,image214.jpg,2.0,30U,704052.1619490945,5638920.729236268,87229.28633561838,-75.57007164661411,-76.48793754635176
14462.905567,704052.1401808873,5638920.681569552,87300.0,15.5625,-2.25,10.3125,0.6745098233,5.0,image215.jpg,2.0,30U,704052.1829748012,5638920.647523766,87226.9029638133,-75.71531105828831,-75.73793754635176
14526.758692,,,,15.25,-2.0,10.1875,0.6745098233,5.0,image216.jpg,,,704052.2015277195,5638920.574656418,87224.6116981718,-75.34258631390048,-75.42543754635176
14593.389942,704052.1570027082,5638920.552329255,87300.0,15.1875,-2.5,10.125,0.6666666865,5.0,image217.jpg,2.0,30U,704052.2214919578,5638920.498326171,87222.1378047723,-75.3063190366691,-75.36293754635176
14657.157338,704052.1840940167,5638920.460607117,87300.0,15.5,-2.8125,11.0,0.7450980544,4.0,image218.jpg,2.0,30U,704052.2406913297,5638920.425109621,87219.56619301398,-75.01356713261066,-75.67543754635176
14726.884682,,,,15.5,-2.625,11.0,0.7921568751,2.0,image219.jpg,,,704052.2622075697,5638920.344733796,87216.5288799327,-74.83745709875149,-75.67543754635176
14793.807859,704052.2001878015,5638920.349895537,87300.0,16.0,-2.875,10.875,0.8000000119,1.0,image220.jpg,2.0,30U,704052.2831491797,5638920.267456231,87213.58020520341,-74.78970516220261,-76.17543754635176
14857.448171,704052.2404607481,5638920.22157669,87300.0,16.375,-2.75,11.125,0.7843137383,0.0,image221.jpg,2.0,30U,704052.3031910704,5638920.193742168,87210.56220191067,-74.4832195823567,-76.55043754635176
14928.566348,,,,16.375,-2.5625,11.1875,0.8156862855,0.0,image222.jpg,,,704052.326138125,5638920.111091767,87207.01587369213,-74.4143143027868,-76.55043754635176
14992.870098,704052.299816596,5638920.205351598,87300.0,15.9375,-2.6875,11.1875,0.8549019694,0.0,image223.jpg,2.0,30U,704052.3470008592,5638920.0362977125,87203.76816884709,-74.18313768803887,-76.11293754635176
15064.183536,704052.2829178087,5638920.037671691,87200.0,15.75,-2.75,11.5,0.870588243,0.0,image224.jpg,2.0,30U,704052.3706234794,5638919.952910821,87200.01593918646,-74.23713956246638,-75.92543754635176
15127.506609,,,,15.0,-2.9375,11.4375,0.9098039269,0.0,image225.jpg,,,704052.3915748886,5638919.878686503,87196.54041068697,-73.92460390089184,-75.17543754635176
15195.335775,704052.3114651962,5638919.908892118,87200.0,14.25,-3.0625,11.25,0.8862745166,0.0,image226.jpg,2.0,30U,704052.4145176157,5638919.79907126,87192.90071689968,-73.89382588477804,-74.42543754635176
15258.421192,704052.3502820727,5638919.817630708,87200.0,13.625,-3.3125,11.5,0.9254902005,0.0,image227.jpg,2.0,30U,704052.4359725431,5638919.724768972,87189.39338343528,-73.67552329526217,-73.80043754635176
15326.990879,,,,13.1875,-3.125,11.3125,0.9019607902,2.0,image228.jpg,,,704052.4596896679,5638919.643791163,87185.5782631141,-73.49982106032803,-73.36293754635176
15394.507338,704052.3898269881,5638919.707840579,87200.0,13.125,-2.9375,11.625,0.9411764741,0.0,image229.jpg,2.0,30U,704052.4833256499,5638919.563998341,87181.85106638567,-73.39426042021756,-73.30043754635176
15462.011088,704052.4293719048,5638919.59805045,87200.0,12.5,-2.9375,11.6875,0.9411764741,0.0,image230.jpg,2.0,30U,704052.5072033092,5638919.483931622,87178.1076952786,-73.29517464063673,-72.67543754635176
15530.043171,,,,12.3125,-2.8125,12.125,0.9411764741,3.0,image231.jpg,,,704052.5314878656,5638919.40301174,87174.31554112532,-73.14834135297588,-72.48793754635176
15595.784056,704052.4674607472,5638919.525317756,87200.0,11.6875,-2.875,12.0,0.9098039269,8.0,image232.jpg,2.0,30U,704052.5551851965,5638919.32477739,87170.6638408347,-73.14669979117184,-71.86293754635176
15657.128535,704052.5480066639,5638919.268680067,87200.0,11.4375,-2.6875,11.5,0.9098039269,7.0,image233.jpg,5.0,30U,704052.5774222463,5638919.25137159,87167.16055759352,-72.93964326264916,-71.61293754635176
15728.004369,,,,11.6875,-2.5625,12.0625,0.9411764741,6.0,image234.jpg,,,704052.6034316638,5638919.1666180445,87163.21032240703,-72.81205381901452,-71.86293754635176
15795.254994,704052.6021893044,5638919.085235797,87100.0,11.8125,-2.5,11.6875,0.9098039269,3.0,image235.jpg,5.0,30U,704052.628319278,5638919.086159236,87159.46022078684,-72.82379766042283,-71.98793754635176
15856.761192,704052.6541878325,5638918.95737768,87100.0,12.75,-2.875,12.8125,0.9411764741,0.0,image236.jpg,5.0,30U,704052.6511303019,5638919.012360228,87156.00949267663,-72.5915573010343,-72.92543754635176
15931.404473,,,,12.8125,-2.6875,12.4375,0.9098039269,0.0,image237.jpg,,,704052.6791351009,5638918.92304293,87152.06319832403,-72.55017406720219,-72.98793754635176
15995.164212,704052.7061863629,5638918.8295195615,87100.0,12.8125,-2.6875,11.875,0.9882352948,0.0,image238.jpg,5.0,30U,704052.7031654934,5638918.846594893,87148.60858812898,-72.52797527036216,-72.98793754635176
16057.208327,704052.7340057258,5638918.7192687085,87100.0,11.625,-3.5625,11.8125,0.980392158,2.0,image239.jpg,5.0,30U,704052.7266211269,5638918.772076279,87145.26396381245,-72.37497021560881,-71.80043754635176
16127.2889,,,,11.0625,-2.5625,12.1875,0.9882352948,0.0,image240.jpg,,,704052.7533219123,5638918.688032143,87141.61998557176,-71.3859971640261,-71.23793754635176
16194.331817,704052.7970017868,5638918.610400035,87100.0,10.4375,-2.5625,13.0625,1.003921628,0.0,image241.jpg,5.0,30U,704052.7815357356,5638918.604264191,87136.19495936573,-71.28827872411085,-70.61293754635176
16268.349733,704052.8372747573,5638918.482081193,87100.0,10.375,-2.375,11.9375,1.003921628,0.0,image242.jpg,5.0,30U,704052.8127138049,5638918.512214566,87130.55741735123,-71.19466518326016,-70.55043754635176
16329.624212,,,,10.25,-2.3125,11.375,1.003921628,2.0,image243.jpg,,,704052.8388959104,5638918.435328603,87125.55438079072,-70.91602339591975,-70.42543754635176
16394.335723,704052.890001337,5638918.33569436,87100.0,9.6875,-2.75,11.5,0.9960784316,0.0,image244.jpg,5.0,30U,704052.8669734502,5638918.354172111,87120.29217955354,-70.82639558862968,-69.86293754635176
