Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
2658,179969.577587,704132877.5369847,5638768787.201379,91079.43681375924,328.0625,5.5,-3.125,0.9333333373,3.0,2.0,30U,704132.8775369846,5638768.787201377,91079.43681375924,-51.49414632067976,-42.653187899922045
2659,180047.734723,704132936.5915688,5638768712.975155,91080.68658747332,327.8125,5.75,-2.8125,0.9647058845,5.0,2.0,30U,704132.9365915686,5638768.7129751565,91080.68658747332,-52.14046740283891,-42.403187899922045
2660,180111.479723,704132984.2684962,5638768651.642126,91082.0451434388,328.0,5.3125,-3.0,0.9333333373,5.0,,,704132.9842684963,5638768.651642127,91082.0451434388,-52.58785717578371,-42.590687899922045
2661,180169.9829,704133027.6293098,5638768594.953443,91083.70198513764,328.0,6.0625,-3.1875,0.9647058845,2.0,2.0,30U,704133.0276293095,5638768.594953441,91083.70198513764,-52.64761629779167,-42.590687899922045
2662,180237.721285,704133077.7627596,5638768529.268546,91085.56734574997,328.6875,6.3125,-4.0625,0.9333333373,3.0,2.0,30U,704133.0777627596,5638768.529268548,91085.56734574997,-52.84872678642046,-43.278187899922045
2663,180305.79217,704133127.9246029,5638768463.065928,91087.52760805973,329.4375,5.6875,-3.125,0.9254902005,1.0,,,704133.1279246026,5638768.463065926,91087.52760805973,-53.09498582115543,-44.028187899922045
2664,180374.089983,704133177.9498667,5638768396.450669,91089.7808769389,329.3125,6.375,-3.0625,0.9568627477,1.0,2.0,30U,704133.1779498666,5638768.396450672,91089.7808769389,-53.1777109159907,-43.903187899922045
2665,180444.726285,704133229.607278,5638768327.454758,91092.19769248836,329.0,6.3125,-3.3125,0.9490196109,0.0,2.0,30U,704133.2296072779,5638768.32745476,91092.19769248836,-53.38221639068757,-43.590687899922045
2666,180514.539097,704133280.4399484,5638768259.052877,91094.69776828623,328.625,6.125,-3.625,0.9568627477,2.0,,,704133.2804399485,5638768.259052875,91094.69776828623,-52.474791664806446,-43.215687899922045
2667,180647.262222,704133378.3678706,5638768131.546919,91098.33785956306,328.625,7.5625,-3.0,0.9568627477,0.0,2.0,30U,704133.3783678703,5638768.131546917,91098.33785956306,-54.22800331946991,-43.215687899922045
2668,180709.434358,704133422.8225614,5638768069.845429,91101.4691643642,328.75,6.9375,-3.1875,0.9176470637,2.0,,,704133.4228225613,5638768.069845428,91101.4691643642,-54.203823850025,-43.340687899922045
2669,180776.270504,704133470.5915115,5638768003.602829,91104.80318483806,328.5,6.875,-3.1875,0.9568627477,0.0,2.0,30U,704133.4705915116,5638768.003602827,91104.80318483806,-54.62015173978625,-43.090687899922045
2670,180837.446076,704133513.9509469,5638767942.544705,91108.1976772418,328.25,6.75,-3.125,0.9568627477,0.0,2.0,30U,704133.5139509467,5638767.942544706,91108.1976772418,-54.22392267191498,-42.840687899922045
2671,180910.488681,704133565.9884487,5638767870.329395,91112.0368912452,328.1875,7.0,-3.4375,0.9568627477,0.0,,,704133.5659884483,5638767.870329397,91112.0368912452,-54.78873706035989,-42.778187899922045
2672,180974.108837,704133610.8019124,5638767806.828766,91115.82736077404,328.0,7.0,-2.9375,0.9176470637,2.0,2.0,30U,704133.6108019119,5638767.806828767,91115.82736077404,-54.88387277432173,-42.590687899922045
2673,181039.400295,704133656.7022867,5638767741.558198,91119.83800433004,327.75,6.875,-2.4375,0.9254902005,0.0,2.0,30U,704133.6567022863,5638767.741558201,91119.83800433004,-55.11339896441336,-42.340687899922045
2674,181101.836233,704133700.3184793,5638767679.004689,91124.00343171527,327.4375,6.8125,-3.0625,0.9568627477,1.0,,,704133.7003184792,5638767.679004685,91124.00343171527,-54.7297707955525,-42.028187899922045
2675,181175.200764,704133751.9268396,5638767606.035219,91128.49805882988,327.125,6.5,-3.125,0.9254902005,1.0,2.0,30U,704133.7519268394,5638767.60603522,91128.49805882988,-55.51129678567116,-41.715687899922045
2676,181234.235347,704133792.8012788,5638767546.537415,91132.82774503164,327.125,6.875,-2.9375,0.9568627477,3.0,2.0,30U,704133.7928012789,5638767.546537413,91132.82774503164,-55.22603986277534,-41.715687899922045
2677,181298.201649,704133837.2494055,5638767482.522881,91137.48444009108,327.4375,6.1875,-2.8125,0.9333333373,0.0,,,704133.8372494053,5638767.48252288,91137.48444009108,-55.205878583245294,-42.028187899922045
2678,181364.511076,704133883.327915,5638767416.21008,91142.2300503774,327.3125,6.3125,-2.25,0.9490196109,0.0,2.0,30U,704133.8833279151,5638767.416210076,91142.2300503774,-55.45061775261252,-41.903187899922045
2679,181425.913993,704133925.7488998,5638767354.600981,91146.792119997,327.0,6.0,-3.3125,0.9490196109,0.0,2.0,30U,704133.9257488998,5638767.354600983,91146.792119997,-54.83983650021685,-41.590687899922045
2680,181500.87618,704133978.0383207,5638767280.366478,91151.915955378,326.9375,4.5,-2.625,0.9490196109,0.0,,,704133.9780383203,5638767.280366481,91151.915955378,-55.19392200069717,-41.528187899922045
2681,181568.584149,704134024.9048816,5638767212.949597,91156.88486400712,326.8125,4.9375,-3.0625,0.9490196109,1.0,2.0,30U,704134.0249048817,5638767.212949598,91156.88486400712,-54.83702868698339,-41.403187899922045
2682,181646.223159,704134078.9723986,5638767136.198751,91162.29651324502,326.4375,5.125,-3.4375,0.9568627477,3.0,2.0,30U,704134.0789723984,5638767.13619875,91162.29651324502,-55.84588323512713,-41.028187899922045
2683,181705.274461,704134119.128084,5638767077.009547,91167.4141116981,326.3125,5.0,-3.3125,0.9568627477,6.0,,,704134.1191280839,5638767.077009549,91167.41411169808,-55.935293403033086,-40.903187899922045
2684,181762.660868,704134158.0720032,5638767019.413225,91172.4756951181,326.75,5.0625,-2.75,0.9019607902,6.0,2.0,30U,704134.1580720035,5638767.01941323,91172.4756951181,-55.545431001046325,-41.340687899922045
2685,181827.228055,704134202.2444164,5638766955.032669,91177.89000962244,326.4375,5.0625,-2.875,0.9568627477,3.0,2.0,30U,704134.2022444163,5638766.955032669,91177.89000962244,-55.54184528822884,-41.028187899922045
2686,181894.02467,704134247.8519292,5638766888.569388,91183.4120274816,326.9375,5.3125,-3.4375,0.9647058845,0.0,,,704134.2478519289,5638766.88856939,91183.4120274816,-55.45284161519504,-41.528187899922045
2687,181961.223784,704134293.8226917,5638766821.799318,91188.88950455809,327.0,5.5,-3.75,0.9647058845,0.0,2.0,30U,704134.2938226918,5638766.821799315,91188.88950455809,-55.364845700411536,-41.590687899922045
2688,182027.922586,704134339.4949101,5638766755.6804905,91194.33868844448,327.0625,5.9375,-3.625,0.9333333373,0.0,2.0,30U,704134.3394949101,5638766.755680494,91194.33868844448,-55.34855131122447,-41.653187899922045
2689,182095.234461,704134385.5913528,5638766688.988097,91199.58584076897,326.9375,6.625,-3.25,0.9411764741,0.0,,,704134.3855913534,5638766.688988098,91199.58584076897,-55.22730231144647,-41.528187899922045
2690,182162.286284,704134431.6297188,5638766622.680173,91204.7219220892,326.4375,6.3125,-3.9375,0.9411764741,3.0,2.0,30U,704134.4316297189,5638766.622680171,91204.7219220892,-55.22209782740612,-41.028187899922045
2691,182228.46217,704134477.0636309,5638766557.255513,91209.66055757614,325.9375,6.3125,-4.3125,0.8549019694,0.0,2.0,30U,704134.4770636312,5638766.55725551,91209.66055757614,-55.12992297765584,-40.528187899922045
2692,182294.532326,704134522.4133638,5638766492.175784,91214.56347857029,326.0,6.6875,-4.625,0.9411764741,0.0,,,704134.522413364,5638766.492175788,91214.5634785703,-54.79898021838437,-40.590687899922045
2693,182364.026388,704134570.4859264,5638766424.031163,91219.3931547779,325.5625,6.3125,-4.5625,0.9411764741,0.0,2.0,30U,704134.5704859268,5638766.424031161,91219.3931547779,-55.0946702675966,-40.153187899922045
2694,182425.228992,704134612.4452053,5638766363.895865,91223.95598003756,325.3125,7.125,-4.5625,0.9490196109,1.0,2.0,30U,704134.6124452049,5638766.363895868,91223.95598003756,-54.82440898646274,-39.903187899922045
2695,182493.926232,704134659.7915642,5638766296.717383,91228.66233010296,325.0625,7.5,-4.6875,0.8941176534,0.0,,,704134.6597915646,5638766.296717384,91228.66233010296,-54.46934206642016,-39.653187899922045
2696,182565.634722,704134709.6199178,5638766226.939617,91233.22455463793,324.5625,7.6875,-5.375,0.9490196109,0.0,2.0,30U,704134.7096199177,5638766.226939616,91233.22455463793,-54.44986951943639,-39.153187899922045
2697,182633.658055,704134756.8180752,5638766160.89255,91237.65804646842,324.5625,7.5,-5.4375,0.9490196109,7.0,2.0,30U,704134.7568180752,5638766.16089255,91237.65804646842,-54.70285033850536,-39.153187899922045
2698,182694.40493,704134798.5917529,5638766101.887248,91241.75339038174,324.4375,7.1875,-5.5625,0.9411764741,7.0,,,704134.7985917532,5638766.101887245,91241.75339038174,-54.07532004241648,-39.028187899922045
2699,182763.035815,704134846.5179317,5638766035.739832,91245.80741753742,324.5625,6.9375,-4.875,0.9411764741,9.0,2.0,30U,704134.846517932,5638766.035739831,91245.80741753742,-53.95077319785747,-39.153187899922045
2700,182831.14618,704134894.1685718,5638765970.272708,91249.78102425404,325.5,6.625,-4.75,0.9490196109,9.0,2.0,30U,704134.8941685724,5638765.970272709,91249.78102425404,-53.94263311062309,-40.090687899922045
2701,182896.10394,704134939.508663,5638765907.998644,91253.4970979512,326.375,6.5,-5.0,0.9490196109,8.0,,,704134.9395086627,5638765.907998644,91253.4970979512,-53.68529242433203,-40.965687899922045
2702,182959.86519,704134984.2445323,5638765847.13089,91257.01725465464,327.0,6.375,-5.5,0.8941176534,4.0,2.0,30U,704134.9842445322,5638765.847130891,91257.01725465464,-53.10970196593519,-41.590687899922045
2703,183034.082794,704135037.0650729,5638765776.755726,91260.34725141674,327.8125,6.4375,-5.875,0.9411764741,3.0,2.0,30U,704135.0370650727,5638765.77675572,91260.34725141674,-53.43674030165175,-42.403187899922045
2704,183094.616076,704135079.7285854,5638765719.232226,91263.15499942092,328.6875,6.25,-5.5,0.9411764741,2.0,,,704135.0797285854,5638765.719232227,91263.15499942092,-52.8046911004065,-43.278187899922045
2705,183166.460034,704135131.1930705,5638765651.418744,91265.9170557236,328.5,6.6875,-4.8125,0.9411764741,2.0,2.0,30U,704135.1311930708,5638765.651418743,91265.9170557236,-53.036448098099584,-43.090687899922045
2706,183225.961075,704135173.5909882,5638765595.080277,91268.20028156924,328.3125,7.0,-5.5,0.8941176534,2.0,2.0,30U,704135.173590988,5638765.595080275,91268.20028156924,-52.41633708994419,-42.903187899922045
2707,183299.091023,704135226.5065222,5638765526.327507,91270.10627901278,328.375,6.8125,-5.5625,0.9411764741,1.0,,,704135.226506522,5638765.526327509,91270.10627901278,-52.425454596075554,-42.965687899922045
2708,183362.569253,704135272.3601882,5638765466.730559,91271.74097311527,328.3125,6.5,-5.75,0.9411764741,3.0,2.0,30U,704135.2723601888,5638765.466730557,91271.74097311527,-52.03874372415447,-42.903187899922045
2709,183431.266232,704135322.4493872,5638765402.529869,91273.04841201135,328.5,6.8125,-5.8125,0.8784313798,2.0,2.0,30U,704135.3224493867,5638765.402529871,91273.04841201138,-51.7504425482706,-43.090687899922045
2710,183501.199096,704135373.6982008,5638765337.520028,91274.09803755034,328.4375,7.0625,-4.5625,0.9333333373,3.0,,,704135.3736982008,5638765.337520028,91274.09803755034,-51.55523170413272,-43.028187899922045
2711,183564.659409,704135420.3185428,5638765278.794114,91274.873410624,328.5625,6.9375,-5.25,0.9333333373,2.0,2.0,30U,704135.4203185426,5638765.278794115,91274.873410624,-51.26424355531032,-43.153187899922045
2712,183631.910971,704135470.0239817,5638765216.830877,91275.5969675146,328.75,7.4375,-5.3125,0.9333333373,3.0,5.0,30U,704135.4700239813,5638765.216830873,91275.5969675146,-51.00742330006699,-43.340687899922045
2713,183694.567846,704135516.5156838,5638765159.403191,91276.01134209224,328.75,7.125,-5.4375,0.8862745166,3.0,,,704135.5165156838,5638765.15940319,91276.01134209224,-50.53049410448142,-43.340687899922045
2714,183763.171023,704135567.9737091,5638765096.91188,91276.16354889952,328.6875,5.8125,-4.875,0.9333333373,2.0,5.0,30U,704135.5679737089,5638765.09691188,91276.16354889952,-50.23309562933014,-43.278187899922045
2715,183830.370659,704135618.7218341,5638765035.930494,91276.04709646905,328.625,6.1875,-4.5,0.9411764741,3.0,5.0,30U,704135.6187218345,5638765.035930497,91276.04709646905,-49.9207694067689,-43.215687899922045
2716,183897.969044,704135670.0761036,5638764974.900458,91275.81639451811,328.4375,6.25,-4.6875,0.9411764741,5.0,,,704135.6700761033,5638764.974900454,91275.81639451811,-49.5715773091099,-43.028187899922045
2717,183962.925971,704135719.7721273,5638764916.566478,91275.34790246317,328.75,6.5,-4.5625,0.9411764741,5.0,5.0,30U,704135.7197721272,5638764.916566478,91275.34790246317,-49.246393205600896,-43.340687899922045
2718,184036.747013,704135776.8045062,5638764850.385566,91274.48570475818,329.3125,6.4375,-4.4375,0.9333333373,1.0,2.0,30U,704135.7768045064,5638764.850385569,91274.48570475818,-49.04829677629772,-43.903187899922045
2719,184111.842429,704135835.1592188,5638764783.141755,91273.31991987454,329.5,5.875,-4.25,0.9333333373,1.0,,,704135.8351592189,5638764.783141756,91273.31991987454,-48.74198866015752,-44.090687899922045
2720,184165.873783,704135877.2485234,5638764735.161636,91272.13081482286,329.625,5.875,-4.4375,0.8549019694,0.0,2.0,30U,704135.8772485234,5638764.735161638,91272.13081482286,-48.58644305369211,-44.215687899922045
2721,184230.357065,704135927.8646721,5638764677.776266,91270.51784843748,329.3125,5.3125,-4.3125,0.9333333373,-1.0,2.0,30U,704135.9278646711,5638764.677776266,91270.51784843748,-48.409832402180086,-43.903187899922045
2722,184297.18394,704135980.5686595,5638764618.393815,91268.6074164468,329.4375,5.4375,-3.9375,0.9411764741,-2.0,,,704135.9805686591,5638764.618393813,91268.6074164468,-48.02544541097427,-44.028187899922045
2723,184365.313731,704136034.7245847,5638764558.193825,91266.42773287412,329.625,5.375,-4.0625,0.9411764741,-2.0,2.0,30U,704136.0347245844,5638764.558193821,91266.42773287412,-47.77145610320895,-44.215687899922045
2724,184429.561179,704136086.1457375,5638764501.540935,91263.99207672756,329.1875,5.1875,-4.5,0.8549019694,0.0,2.0,30U,704136.0861457372,5638764.501540935,91263.99207672756,-47.58962420724151,-43.778187899922045
2725,184498.192169,704136141.3748422,5638764441.079337,91261.26074002538,328.5625,5.4375,-4.125,0.9490196109,-1.0,,,704136.1413748417,5638764.44107934,91261.26074002536,-47.24104943432866,-43.153187899922045
2726,184564.220919,704136194.8686861,5638764383.228157,91258.39473821656,327.75,5.0,-4.125,0.9490196109,-1.0,2.0,30U,704136.1948686858,5638764.383228159,91258.39473821656,-47.059013622055375,-42.340687899922045
2727,184630.763679,704136249.1274436,5638764324.922478,91255.29930780796,327.125,5.1875,-3.625,0.870588243,-3.0,2.0,30U,704136.2491274439,5638764.324922479,91255.29930780796,-46.89957300509093,-41.715687899922045
2728,184697.84769,704136304.0779452,5638764266.201965,91251.97816301072,326.6875,5.3125,-4.1875,0.9568627477,-3.0,,,704136.3040779456,5638764.266201969,91251.97816301072,-46.56638389218085,-41.278187899922045
2729,184763.986387,704136358.6150516,5638764208.5983305,91248.5187662712,326.3125,5.0,-4.3125,0.9568627477,-3.0,2.0,30U,704136.3586150515,5638764.208598333,91248.5187662712,-46.32576723655615,-40.903187899922045
2730,184828.742794,704136412.3773183,5638764152.288656,91244.89384501854,325.6875,5.3125,-4.25,0.9490196109,-2.0,2.0,30U,704136.4123773185,5638764.152288657,91244.89384501854,-46.11724547631872,-40.278187899922045
2731,184900.546596,704136472.2584478,5638764090.025458,91240.81968945732,325.1875,4.9375,-3.3125,0.8627451062,0.0,,,704136.4722584469,5638764.090025459,91240.81968945732,-45.7436886786478,-39.778187899922045
2732,184964.281596,704136525.8478022,5638764035.026572,91236.831784328,324.5625,5.0625,-3.625,0.9490196109,0.0,2.0,30U,704136.5258478018,5638764.03502657,91236.831784328,-45.619345546892646,-39.153187899922045
2733,185035.97071,704136586.4336555,5638763973.11653,91232.31149936806,324.1875,4.9375,-3.9375,0.9490196109,1.0,2.0,30U,704136.586433656,5638763.97311653,91232.31149936806,-45.25259006010748,-38.778187899922045
2734,185099.865606,704136640.9629918,5638763918.104277,91227.5040373722,323.875,5.8125,-4.25,0.9568627477,4.0,,,704136.6409629916,5638763.918104274,91227.5040373722,-45.00117938412461,-38.465687899922045
2735,185163.091752,704136695.2300358,5638763863.834996,91222.565487278,324.1875,5.5,-3.4375,0.9568627477,6.0,2.0,30U,704136.6952300359,5638763.863834996,91222.565487278,-44.78634000279448,-38.778187899922045
2736,185228.477012,704136751.5920383,5638763807.891789,91217.49197380216,323.75,5.75,-3.5625,0.9254902005,1.0,2.0,30U,704136.7515920379,5638763.80789179,91217.4919738022,-44.76835579428644,-38.340687899922045
2737,185297.420814,704136811.1206474,5638763748.842587,91212.21294627548,324.125,6.0,-4.3125,0.9490196109,1.0,,,704136.8111206472,5638763.748842588,91212.21294627548,-44.50401693752048,-38.715687899922045
2738,185365.684773,704136870.3868587,5638763690.593675,91206.82987235722,324.25,5.5625,-4.625,0.9098039269,0.0,2.0,30U,704136.8703868587,5638763.690593676,91206.82987235722,-44.15425408148712,-38.840687899922045
2739,185431.678939,704136928.1204559,5638763634.539825,91201.44966596672,324.5625,6.5,-4.1875,0.9490196109,0.0,2.0,30U,704136.9281204557,5638763.634539823,91201.44966596672,-43.93282685012304,-39.153187899922045
2740,185501.54045,704136989.4667097,5638763575.437268,91195.68786505796,323.9375,6.4375,-4.4375,0.9490196109,0.0,,,704136.9894667097,5638763.57543727,91195.68786505792,-43.63829817380616,-38.528187899922045
2741,185568.812429,704137048.9108685,5638763518.753547,91189.92524921626,323.375,6.6875,-4.75,0.9490196109,0.0,2.0,30U,704137.0489108685,5638763.518753547,91189.92524921626,-43.30011773754029,-37.965687899922045
2742,185631.883262,704137105.1101018,5638763465.793849,91184.23902233,323.3125,6.4375,-5.0,0.9176470637,0.0,5.0,30U,704137.1051101018,5638763.465793851,91184.23902233,-43.2504224736752,-37.903187899922045
2743,185698.819147,704137164.7807018,5638763409.66053,91178.3883396015,323.0625,5.9375,-4.5625,0.9254902005,0.0,,,704137.1647807022,5638763.409660526,91178.38833960149,-43.05797934824341,-37.653187899922045
2744,185768.538262,704137227.1135387,5638763351.416178,91172.3624527078,322.875,6.0,-4.5625,0.9725490212,0.0,5.0,30U,704137.2271135385,5638763.351416177,91172.3624527078,-42.64856304445897,-37.465687899922045
2745,185829.612949,704137282.2813197,5638763300.600435,91166.82403206402,322.625,5.875,-4.3125,0.980392158,0.0,5.0,30U,704137.2822813191,5638763.300600437,91166.82403206402,-42.6707815725656,-37.215687899922045
2746,185897.486804,704137343.3833749,5638763244.27475,91161.17021126824,322.375,6.4375,-4.4375,0.980392158,1.0,,,704137.3433833756,5638763.244274748,91161.17021126824,-42.51584342339123,-36.965687899922045
2747,185968.577689,704137407.5131093,5638763185.4780445,91155.34922463882,322.125,6.4375,-4.0625,0.9568627477,2.0,2.0,30U,704137.4075131095,5638763.185478042,91155.34922463882,-42.13055350302261,-36.715687899922045
2748,186030.705397,704137464.0969987,5638763134.295736,91150.04190333997,322.125,6.3125,-4.3125,0.9568627477,4.0,2.0,30U,704137.4640969987,5638763.134295739,91150.04190333997,-42.35317957274793,-36.715687899922045
2749,186105.387637,704137531.6031471,5638763072.75524,91144.39061215238,322.4375,6.3125,-3.5625,0.9098039269,6.0,,,704137.5316031475,5638763.072755239,91144.39061215238,-41.53168388328436,-37.028187899922045
2750,186161.533991,704137583.3101946,5638763026.9577055,91139.4685519305,322.5,6.0625,-3.4375,0.9490196109,4.0,2.0,30U,704137.5833101948,5638763.026957708,91139.4685519305,-42.131044419964326,-37.090687899922045
2751,186237.90847,704137652.6127789,5638762964.269782,91133.90251355316,322.5,5.25,-3.125,0.9568627477,4.0,2.0,30U,704137.6526127788,5638762.964269778,91133.90251355316,-41.56424718544622,-37.090687899922045
2752,186296.353783,704137706.3718716,5638762916.600173,91129.21653321203,322.9375,5.6875,-3.5625,0.9568627477,4.0,,,704137.706371872,5638762.916600177,91129.21653321203,-41.87365758684598,-37.528187899922045
2753,186371.632585,704137774.9630675,5638762855.113717,91123.8780243262,323.375,5.25,-3.625,0.9568627477,5.0,2.0,30U,704137.7749630669,5638762.855113718,91123.8780243262,-41.4458666591716,-37.965687899922045
2754,186433.819356,704137832.2650836,5638762804.513613,91119.1758653884,323.9375,5.125,-3.375,0.9176470637,2.0,2.0,30U,704137.8322650831,5638762.804513612,91119.1758653884,-41.40396512842625,-38.528187899922045
2755,186501.258418,704137894.1782842,5638762749.922165,91114.4329621098,324.25,4.75,-3.375,0.9568627477,2.0,,,704137.8941782839,5638762.749922168,91114.4329621098,-41.11243061869362,-38.840687899922045
2756,186565.516387,704137953.4863346,5638762698.161792,91109.85576324032,323.9375,4.625,-3.4375,0.9098039269,3.0,2.0,30U,704137.9534863345,5638762.698161794,91109.85576324032,-41.22579059196824,-38.528187899922045
2757,186634.557116,704138016.9699179,5638762642.535627,91105.26609021772,324.25,4.4375,-3.3125,0.9411764741,2.0,5.0,30U,704138.0169699175,5638762.642535622,91105.26609021772,-41.08025330506189,-38.840687899922045
2758,186696.759876,704138074.3196886,5638762592.541024,91101.16259610404,324.25,4.75,-3.25,0.9490196109,2.0,,,704138.0743196891,5638762.592541024,91101.16259610404,-41.39205218809707,-38.840687899922045
2759,186776.125814,704138146.8776535,5638762528.59046,91096.47715831212,324.1875,4.9375,-3.9375,0.9490196109,3.0,5.0,30U,704138.1468776534,5638762.528590459,91096.47715831212,-41.01818112740534,-38.778187899922045
2760,186836.708157,704138202.8543663,5638762479.899451,91092.72561208247,324.5,5.625,-3.625,0.9098039269,5.0,5.0,30U,704138.2028543658,5638762.479899452,91092.72561208247,-41.24123403963597,-39.090687899922045
2761,186898.771595,704138259.8742028,5638762429.909829,91089.29654657329,324.625,5.8125,-3.5,0.9098039269,3.0,,,704138.2598742028,5638762.429909828,91089.29654657331,-41.23070101103269,-39.215687899922045
2762,186965.808105,704138321.3890945,5638762375.999365,91085.76531761466,324.625,4.625,-3.8125,0.9490196109,5.0,5.0,30U,704138.321389094,5638762.375999361,91085.76531761466,-41.3663321863383,-39.215687899922045
2763,187034.07748,704138383.8462703,5638762321.001148,91082.56921726838,325.125,5.0625,-3.9375,0.9490196109,6.0,5.0,30U,704138.3838462704,5638762.321001146,91082.56921726838,-41.42888120474407,-39.715687899922045
2764,187096.906855,704138441.2592472,5638762270.333344,91079.6669818404,324.9375,5.1875,-4.375,0.9568627477,6.0,,,704138.441259247,5638762.270333341,91079.6669818404,-41.52754122476239,-39.528187899922045
2765,187171.744355,704138509.3796948,5638762210.007062,91076.44164516416,325.25,4.8125,-3.8125,0.9176470637,2.0,5.0,30U,704138.5093796949,5638762.21000706,91076.44164516416,-41.36163046551008,-39.840687899922045
2766,187236.008522,704138568.0673132,5638762158.336772,91073.88397558437,326.125,6.0,-4.125,0.9568627477,0.0,5.0,30U,704138.5680673132,5638762.158336773,91073.88397558437,-41.380572035446505,-40.715687899922045
2767,187297.619303,704138624.1539083,5638762108.923581,91071.7641406336,326.0,5.8125,-4.625,0.9411764741,2.0,,,704138.6241539087,5638762.108923577,91071.7641406336,-41.3571076898678,-40.590687899922045
2768,187363.612897,704138684.2017412,5638762056.064131,91069.59011418757,325.875,5.75,-4.875,0.9490196109,0.0,5.0,30U,704138.6842017409,5638762.056064131,91069.59011418757,-41.56479770871863,-40.465687899922045
2769,187433.76498,704138747.7463802,5638761999.71634,91067.68421480896,325.75,5.9375,-4.4375,0.9333333373,0.0,5.0,30U,704138.7477463799,5638761.999716339,91067.68421480892,-41.79684362881597,-40.340687899922045
2770,187511.168886,704138817.4068542,5638761937.439594,91065.69165089066,325.375,5.6875,-4.625,0.9490196109,0.0,,,704138.8174068539,5638761.937439592,91065.69165089066,-41.509223660710575,-39.965687899922045
2771,187571.590709,704138872.0826225,5638761889.050865,91064.31232521392,325.5,5.6875,-4.875,0.9490196109,1.0,5.0,30U,704138.872082623,5638761.889050864,91064.31232521392,-41.63943343528428,-40.090687899922045
2772,187637.122636,704138931.155973,5638761836.530343,91063.10715047774,325.75,6.1875,-4.4375,0.9176470637,0.0,5.0,30U,704138.9311559728,5638761.83653034,91063.10715047774,-41.62021511952497,-40.340687899922045
2773,187700.20399,704138987.8706367,5638761786.140909,91062.2440313533,325.5625,6.5625,-4.3125,0.9490196109,0.0,,,704138.9878706369,5638761.78614091,91062.2440313533,-41.587393617889575,-40.153187899922045
2774,187766.503938,704139047.4877412,5638761733.23382,91061.38574759592,325.0625,6.125,-4.75,0.9725490212,0.0,5.0,30U,704139.0474877411,5638761.733233821,91061.38574759592,-41.67291963061336,-39.653187899922045
2775,187834.365553,704139108.3641646,5638761679.046498,91060.80041944428,324.75,6.0625,-4.8125,0.9568627477,3.0,5.0,30U,704139.1083641652,5638761.679046497,91060.80041944428,-41.6281668228342,-39.340687899922045
2776,187903.210709,704139169.9637704,5638761624.301634,91060.45193911316,324.5625,5.75,-4.4375,0.9490196109,4.0,,,704139.1699637705,5638761.624301631,91060.45193911316,-41.53306251627777,-39.153187899922045
2777,187967.535136,704139227.5741296,5638761573.272996,91060.3195662932,324.5625,5.625,-4.1875,0.9490196109,3.0,5.0,30U,704139.22757413,5638761.573272995,91060.3195662932,-41.5304810470908,-39.153187899922045
2778,188035.229459,704139288.1320008,5638761519.638453,91060.131762727,324.625,6.3125,-4.375,0.9490196109,3.0,5.0,30U,704139.2881320002,5638761.519638456,91060.13176272702,-41.48425419634532,-39.215687899922045
2779,188101.778261,704139347.5520958,5638761467.097107,91059.999413647,324.625,6.125,-4.8125,0.8627451062,2.0,,,704139.347552096,5638761.467097101,91059.999413647,-41.45469320531083,-39.215687899922045
2780,188167.952167,704139406.6481637,5638761414.896567,91059.97037066123,325.0625,6.5625,-4.8125,0.9490196109,4.0,5.0,30U,704139.4066481638,5638761.414896566,91059.97037066126,-41.41053337100436,-39.653187899922045
2781,188234.849459,704139466.3723053,5638761362.223133,91059.93399513984,325.1875,6.0625,-4.625,0.9490196109,5.0,5.0,30U,704139.4663723048,5638761.362223136,91059.93399513984,-41.38508662569973,-39.778187899922045
2782,188301.95774,704139526.1108756,5638761309.584131,91059.84465371235,325.5625,6.0625,-4.6875,0.9490196109,5.0,,,704139.5261108751,5638761.3095841305,91059.84465371235,-41.39048227090825,-40.153187899922045
2783,188369.892636,704139586.5817442,5638761256.2897415,91059.82388738784,325.9375,6.4375,-4.5625,0.9098039269,4.0,5.0,30U,704139.5865817441,5638761.256289738,91059.82388738784,-41.324182285538654,-40.528187899922045
2784,188434.094042,704139643.6922448,5638761206.074215,91059.86562801454,326.5,6.8125,-5.0625,0.9725490212,3.0,5.0,30U,704139.6436922452,5638761.206074214,91059.86562801454,-41.310406681830784,-41.090687899922045
2785,188501.82748,704139703.8221085,5638761153.229487,91060.02954084837,326.8125,6.5625,-4.875,0.9647058845,3.0,,,704139.7038221085,5638761.153229484,91060.02954084837,-41.25277818372763,-41.403187899922045
2786,188564.523938,704139759.4594918,5638761104.432037,91060.3704103472,326.75,6.5625,-4.375,0.9568627477,2.0,5.0,30U,704139.7594594915,5638761.104432036,91060.3704103472,-41.38752024682191,-41.340687899922045
2787,188635.281178,704139822.132907,5638761049.202245,91060.57647209863,326.9375,6.0,-4.8125,0.9411764741,2.0,5.0,30U,704139.8221329068,5638761.049202245,91060.57647209862,-41.364369198228985,-41.528187899922045
2788,188701.623782,704139880.7182916,5638760997.616994,91060.83176937756,326.75,6.125,-5.3125,0.9333333373,2.0,,,704139.8807182914,5638760.997616995,91060.83176937756,-41.355031701591486,-41.340687899922045
