Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Speed, Steering angle [degrees], GPS quality
35688.053424, , , , 347.875, -5.75, 7.9375, 1.003921628, 3.0, 
35747.821653, 704066500.3913467, 5638892945.912942, 85000.0, 348.1875, -5.625, 7.8125, 1.003921628, 3.0, 5.0
35824.187747, 704066575.1135877, 5638892837.50518, 85100.0, 348.125, -5.875, 7.5625, 1.003921628, 3.0, 5.0
35887.215403, , , , 348.6875, -5.6875, 7.5, 1.003921628, 5.0, 
35947.277018, 704066625.6564976, 5638892746.704622, 85100.0, 348.9375, -5.25, 7.75, 1.003921628, 4.0, 5.0
36017.498111, , , , 348.9375, -5.8125, 7.3125, 1.003921628, 6.0, 
36089.122642, 704066690.1092812, 5638892600.778675, 85000.0, 349.25, -5.6875, 7.375, 1.003921628, 10.0, 5.0
36150.980351, 704066789.0108625, 5638892474.763711, 85000.0, 349.8125, -5.375, 7.5625, 1.003921628, 9.0, 5.0
36217.949726, 704066816.8306102, 5638892364.512927, 85100.0, 350.5625, -5.625, 8.1875, 1.003921628, 8.0, 5.0
36287.51509, , , , 351.375, -5.625, 8.25, 1.003921628, 6.0, 
36351.829726, 704066810.9296459, 5638892215.82244, 85100.0, 352.125, -5.0625, 8.3125, 1.003921628, 7.0, 5.0
36416.350403, , , , 352.75, -5.25, 8.4375, 1.003921628, 4.0, 
36486.419205, 704066770.5798838, 5638892047.220967, 85100.0, 353.5, -5.5, 8.0625, 1.003921628, 0.0, 5.0
36548.396236, 704066799.1277152, 5638891918.441467, 85100.0, 353.8125, -4.5625, 8.0625, 1.003921628, 0.0, 2.0
36620.867851, 704066783.6853688, 5638891713.704076, 85200.0, 353.625, -5.1875, 8.5, 1.003921628, 1.0, 2.0
36688.514101, , , , 353.0, -5.75, 8.0625, 1.003921628, 2.0, 
36746.583528, 704066881.1308014, 5638891624.746545, 85200.0, 352.3125, -5.875, 8.3125, 1.003921628, 2.0, 2.0
36841.215038, 704066955.8530647, 5638891516.33879, 85200.0, 351.9375, -5.75, 8.1875, 1.003921628, 4.0, 2.0
36956.566028, 704066993.9422807, 5638891443.606195, 85200.0, 351.625, -6.375, 8.5625, 1.003921628, 2.0, 2.0
37017.109621, , , , 351.4375, -6.875, 8.5, 1.003921628, 1.0, 
37087.736757, 704067068.6645488, 5638891335.198438, 85200.0, 351.5, -6.75, 8.25, 1.003921628, 3.0, 2.0
37149.216444, 704067133.845442, 5638891170.743777, 85200.0, 350.875, -5.75, 9.3125, 1.003921628, 1.0, 2.0
37219.324517, 704067207.8396326, 5638891080.86474, 85300.0, 350.875, -6.1875, 8.5, 1.003921628, 1.0, 2.0
37285.851809, , , , 350.6875, -6.3125, 8.8125, 1.003921628, 4.0, 
37347.878684, 704067247.3850226, 5638890971.074716, 85300.0, 350.3125, -7.0, 8.25, 1.003921628, 2.0, 5.0
37415.878684, , , , 350.375, -5.0625, 9.5625, 1.003921628, 2.0, 
37486.480194, 704067311.109757, 5638890843.677488, 85300.0, 350.0, -5.4375, 8.9375, 1.003921628, 2.0, 5.0
37551.412069, 704067375.5625782, 5638890697.751547, 85300.0, 350.3125, -5.75, 9.0625, 1.003921628, 5.0, 5.0
37649.594986, 704067391.6567142, 5638890587.040007, 85300.0, 349.75, -5.6875, 8.75, 1.003921628, 3.0, 2.0
37752.24285, 704067475.9203794, 5638890534.679164, 85400.0, 349.9375, -6.25, 8.8125, 1.003921628, 3.0, 2.0
37825.83535, 704067573.3658445, 5638890445.721646, 85500.0, 350.0625, -6.0, 9.1875, 1.003921628, 3.0, 2.0
37884.501236, , , , 349.875, -6.125, 8.6875, 1.003921628, 3.0, 
37954.720142, 704067614.367416, 5638890298.874192, 85500.0, 350.25, -6.0625, 8.8125, 1.003921628, 3.0, 2.0
38019.795298, 704067665.6384498, 5638890189.544928, 85500.0, 350.0625, -6.375, 8.5, 1.003921628, 4.0, 2.0
38092.273058, , , , 350.5, -6.625, 8.875, 1.003921628, 3.0, 
38155.9166, 704067741.0888332, 5638890062.608463, 85600.0, 350.125, -6.5625, 8.6875, 1.003921628, 4.0, 2.0
38216.951079, , , , 350.4375, -6.8125, 8.75, 1.003921628, 4.0, 
38287.504933, 704067804.8135886, 5638889935.211243, 85600.0, 350.4375, -6.375, 8.4375, 1.003921628, 5.0, 2.0
38352.861027, 704067843.6309118, 5638889843.94994, 85600.0, 350.25, -5.75, 9.6875, 1.003921628, 4.0, 2.0
38415.619621, 704067883.9044082, 5638889715.631201, 85600.0, 350.4375, -6.375, 9.0, 1.003921628, 4.0, 2.0
38485.507173, , , , 350.625, -6.75, 8.875, 1.003921628, 4.0, 
38553.625454, 704067901.4547279, 5638889567.862231, 85600.0, 351.0625, -7.25, 8.375, 1.003921628, 4.0, 2.0
38620.5416, 704067976.9051247, 5638889440.925773, 85600.0, 352.125, -4.375, 9.875, 1.003921628, 5.0, 2.0
38685.655089, , , , 352.4375, -5.5625, 9.8125, 1.003921628, 4.0, 
38771.234048, 704068040.629892, 5638889313.528553, 85600.0, 353.0625, -5.1875, 9.4375, 1.003921628, 4.0, 2.0
38822.573058, 704068069.177763, 5638889184.74906, 85600.0, 353.0, -5.5625, 9.4375, 1.003921628, 0.0, 2.0
38886.644673, , , , 352.875, -6.4375, 9.4375, 1.003921628, 0.0, 
38954.656808, 704068131.4463618, 5638889094.409274, 85700.0, 352.875, -6.0, 9.4375, 1.003921628, 0.0, 2.0
39012.874204, , , , 353.5, -5.5625, 8.9375, 1.003921628, 1.0, 
39085.876652, 704068205.4405962, 5638889004.53025, 85700.0, 353.3125, -5.625, 9.125, 1.003921628, 1.0, 2.0
39154.227902, 704068247.17028, 5638888839.154081, 85800.0, 352.8125, -6.4375, 9.4375, 1.003921628, 0.0, 2.0
39224.565454, 704068346.0719645, 5638888713.139149, 85800.0, 352.0625, -6.8125, 9.1875, 1.003921628, 1.0, 2.0
39283.324672, , , , 351.3125, -7.125, 8.75, 1.003921628, 0.0, 
39354.313683, 704068411.2529233, 5638888548.684502, 85700.0, 350.8125, -7.5625, 8.625, 1.003921628, 0.0, 5.0
39422.434412, 704068474.9777101, 5638888421.287289, 85700.0, 350.4375, -7.5625, 9.0625, 1.003921628, 0.0, 5.0
39488.216235, , , , 349.6875, -7.625, 9.125, 1.003921628, 1.0, 
39553.181495, 704068574.6074934, 5638888276.743641, 85800.0, 349.125, -7.5, 8.9375, 1.003921628, 1.0, 5.0
39620.315037, 704068614.1529279, 5638888166.953625, 85800.0, 348.5625, -7.625, 8.5, 1.003921628, 0.0, 5.0
39685.458631, , , , 348.6875, -6.375, 8.5625, 1.003921628, 1.0, 
39756.267954, 704068677.8777237, 5638888039.556413, 85800.0, 348.125, -5.3125, 8.8125, 1.003921628, 1.0, 2.0
39819.396704, 704068729.8768864, 5638887911.698443, 85800.0, 348.0, -4.5, 8.3125, 1.003921628, 2.0, 2.0
39890.408578, , , , 347.75, -4.625, 8.25, 1.003921628, 1.0, 
39954.741443, 704068816.3248713, 5638887803.751472, 85800.0, 347.625, -4.5625, 7.875, 1.003921628, 1.0, 2.0
40021.610089, 704068868.324039, 5638887675.893503, 85900.0, 347.25, -5.0, 7.6875, 1.003921628, 1.0, 2.0
40088.871651, , , , 347.625, -5.8125, 7.625, 1.003921628, 1.0, 
40157.785193, 704068955.5001196, 5638887549.417816, 85900.0, 346.875, -5.125, 7.8125, 1.003921628, 1.0, 2.0
40221.578214, 704069018.4968405, 5638887440.549325, 85900.0, 347.1875, -5.75, 7.625, 1.003921628, 1.0, 2.0
40282.943787, , , , 346.875, -5.5, 8.25, 1.003921628, 2.0, 
40351.62462, 704069095.4034702, 5638887276.5554495, 86000.0, 346.375, -5.375, 8.5625, 1.003921628, 1.0, 5.0
40421.440818, 704069147.402649, 5638887148.697481, 86000.0, 346.25, -6.5, 8.3125, 1.003921628, 0.0, 2.0
40482.238787, , , , 346.125, -6.6875, 7.875, 1.003921628, 0.0, 
40551.844828, 704069222.853108, 5638887021.761037, 86000.0, 346.125, -6.875, 7.75, 1.003921628, 1.0, 2.0
40620.016807, 704069283.6655692, 5638886968.4787, 86100.0, 346.4375, -5.75, 8.125, 1.003921628, 0.0, 2.0
40688.798057, , , , 346.375, -5.625, 7.5, 1.003921628, 0.0, 
40754.094359, 704069336.3928454, 5638886822.092017, 86100.0, 346.4375, -5.3125, 7.75, 1.003921628, 1.0, 2.0
40824.245036, 704069400.1176723, 5638886694.694816, 86100.0, 346.125, -5.875, 6.875, 1.003921628, 1.0, 2.0
40887.16962, , , , 345.6875, -5.3125, 6.875, 1.003921628, 0.0, 
40952.543682, 704069474.8400503, 5638886586.287092, 86100.0, 345.3125, -4.8125, 6.8125, 1.003921628, 2.0, 2.0
41019.598995, , , , 344.625, -4.9375, 6.6875, 1.003921628, 3.0, 
41090.298213, , , , 344.625, -4.75, 7.125, 1.003921628, 8.0, 
41149.552797, 704069614.7434494, 5638886313.424736, 86100.0, 344.5, -4.3125, 7.0625, 1.003921628, 9.0, 2.0
41225.301859, 704069677.0121055, 5638886223.0849695, 86200.0, 345.5, -4.4375, 7.25, 1.003921628, 10.0, 2.0
41288.168995, , , , 346.6875, -4.6875, 7.6875, 1.003921628, 14.0, 
41355.355609, 704069787.6395075, 5638886097.530822, 86100.0, 348.5625, -4.625, 7.9375, 1.003921628, 15.0, 5.0
41421.685974, 704069863.0899934, 5638885970.594386, 86100.0, 350.25, -4.0625, 7.6875, 1.003921628, 15.0, 5.0
41490.000609, , , , 352.125, -4.0, 7.25, 1.003921628, 14.0, 
41557.199567, 704069904.0916525, 5638885823.746948, 86200.0, 353.5625, -3.625, 7.6875, 1.003921628, 9.0, 5.0
41621.595297, 704069969.2726883, 5638885659.292321, 86100.0, 354.75, -3.3125, 7.4375, 1.003921628, -1.0, 5.0
41692.875974, , , , 356.0, -3.75, 7.5625, 1.003921628, -1.0, 
41759.052484, 704070020.5438083, 5638885549.963078, 86200.0, 356.0, -3.4375, 6.875, 1.003921628, 0.0, 5.0
41819.551494, 704070084.2686669, 5638885422.565884, 86200.0, 355.4375, -3.375, 7.0625, 1.003921628, 0.0, 5.0
41889.244463, , , , 354.625, -3.375, 6.875, 1.003921628, 0.0, 
41956.255869, 704070136.2678843, 5638885294.707925, 86200.0, 354.25, -3.375, 7.5, 1.003921628, 2.0, 5.0
42021.98738, 704070223.4440308, 5638885168.23226, 86200.0, 353.625, -3.1875, 7.4375, 1.003921628, 0.0, 5.0
42089.55988, , , , 352.9375, -2.8125, 6.875, 1.003921628, 0.0, 
42158.612067, 704070286.4408025, 5638885059.363784, 86200.0, 352.8125, -3.5625, 7.6875, 1.003921628, 0.0, 5.0
42218.385244, 704070361.8913134, 5638884932.427357, 86200.0, 352.4375, -3.1875, 8.0625, 1.003921628, 2.0, 5.0
42290.038578, , , , 352.6875, -3.375, 8.4375, 1.003921628, 0.0, 
42359.240348, 704070437.3418276, 5638884805.490929, 86100.0, 351.5625, -4.0625, 7.8125, 1.003921628, 0.0, 5.0
42423.056598, , , , 352.3125, -4.5, 7.9375, 1.003921628, 0.0, 
42490.873421, 704070489.3410584, 5638884677.632976, 86200.0, 351.625, -4.375, 8.5, 1.003921628, 0.0, 5.0
42555.463682, 704070553.0659351, 5638884550.235786, 86200.0, 351.0625, -5.1875, 8.3125, 1.003921628, 0.0, 5.0
42630.689932, 704070639.5140083, 5638884442.288841, 86200.0, 350.8125, -4.8125, 8.25, 1.003921628, 0.0, 5.0
42689.492067, , , , 350.375, -4.8125, 8.125, 1.003921628, 1.0, 
42755.59415, 704070714.9645354, 5638884315.35242, 86100.0, 350.25, -5.875, 8.5, 1.003921628, 0.0, 5.0
42823.638161, 704070802.1407104, 5638884188.876762, 86100.0, 349.625, -5.5625, 8.25, 1.003921628, 0.0, 5.0
42887.262796, , , , 349.5, -5.125, 8.25, 1.003921628, 0.0, 
42956.104046, 704070889.3168914, 5638884062.401107, 86100.0, 349.0625, -5.0625, 8.1875, 1.003921628, 0.0, 5.0
43026.588369, 704070975.7649789, 5638883954.454167, 86100.0, 348.9375, -5.5, 8.375, 1.003921628, 1.0, 5.0
43090.808317, , , , 348.625, -5.625, 8.0, 1.003921628, 1.0, 
43159.173577, 704071062.9411657, 5638883827.978513, 86100.0, 349.0, -4.625, 9.8125, 1.003921628, 4.0, 2.0
43225.114358, 704071138.3917108, 5638883701.042096, 86200.0, 347.75, -6.0625, 8.125, 1.003921628, 1.0, 2.0
43286.074827, , , , 348.3125, -5.3125, 7.875, 1.003921628, 1.0, 
43357.108369, 704071224.8398088, 5638883593.095162, 86100.0, 347.9375, -5.125, 8.0, 1.003921628, 1.0, 5.0
43424.379827, 704071335.4672995, 5638883467.541046, 86100.0, 347.625, -4.875, 8.3125, 1.003921628, 3.0, 5.0
43488.681338, , , , 347.625, -5.0625, 7.9375, 1.003921628, 3.0, 
43558.013994, 704071423.3715992, 5638883322.536683, 86100.0, 347.625, -5.0, 8.4375, 1.003921628, 3.0, 5.0
43628.085765, 704071510.5478063, 5638883196.061037, 86100.0, 347.5, -5.0, 8.125, 1.003921628, 1.0, 5.0
43689.648681, , , , 347.875, -4.9375, 8.375, 1.003921628, 1.0, 
43758.969098, 704071573.5446256, 5638883087.192576, 86100.0, 347.375, -5.0, 8.125, 1.003921628, 0.0, 5.0
43825.168889, 704071648.2670947, 5638882978.784882, 86100.0, 347.8125, -5.25, 8.3125, 1.003921628, 0.0, 5.0
43898.575973, , , , 347.1875, -4.9375, 7.8125, 1.003921628, 1.0, 
43955.713837, 704071723.7176667, 5638882851.848473, 86100.0, 347.375, -5.125, 8.375, 1.003921628, 0.0, 5.0
44026.255973, 704071810.8938881, 5638882725.372831, 86100.0, 346.8125, -5.0625, 8.5, 1.003921628, 0.0, 5.0
44093.289775, , , , 346.3125, -4.75, 7.8125, 1.003921628, 1.0, 
44159.397431, 704071885.6163667, 5638882616.965139, 86100.0, 346.375, -5.0625, 8.25, 1.003921628, 1.0, 2.0
44222.657171, 704071972.0644966, 5638882509.018217, 86100.0, 346.0, -4.0625, 8.75, 1.003921628, 2.0, 2.0
44294.07915, , , , 345.75, -3.5, 9.0, 1.003921628, 2.0, 
44354.708473, 704072035.0613327, 5638882400.14976, 86100.0, 345.4375, -3.8125, 8.3125, 1.003921628, 5.0, 5.0
44426.804046, 704072120.7813698, 5638882310.731555, 86100.0, 345.5, -4.0, 8.4375, 1.003921628, 5.0, 5.0
44494.630139, , , , 345.6875, -4.125, 9.0, 1.003921628, 4.0, 
44558.209983, 704072196.2319597, 5638882183.795153, 86100.0, 346.125, -4.25, 8.9375, 1.003921628, 4.0, 5.0
44623.148108, 704072259.228804, 5638882074.926698, 86100.0, 346.625, -4.125, 8.5, 1.003921628, 5.0, 5.0
44693.589514, , , , 347.5625, -4.0, 8.875, 1.003921628, 2.0, 
44757.827014, 704072334.6794002, 5638881947.990296, 86100.0, 348.0, -3.5, 9.6875, 1.003921628, 1.0, 5.0
44825.469879, 704072432.1250992, 5638881859.0328665, 86100.0, 347.1875, -4.375, 8.25, 1.003921628, 0.0, 5.0
44891.471545, , , , 347.75, -4.3125, 7.9375, 1.003921628, 0.0, 
44957.49217, 704072484.8525025, 5638881712.6462145, 86100.0, 347.25, -4.75, 8.0625, 1.003921628, 2.0, 5.0
45023.821181, 704072558.8469075, 5638881622.767247, 86100.0, 347.5625, -5.375, 8.6875, 1.003921628, 3.0, 5.0
45091.026441, , , , 347.375, -4.8125, 8.5, 1.003921628, 4.0, 
45160.983368, 704072645.2950683, 5638881514.820336, 86200.0, 347.125, -4.6875, 7.5625, 1.003921628, 3.0, 5.0
45228.518004, 704072709.0200301, 5638881387.423172, 86100.0, 347.5625, -4.5, 8.625, 1.003921628, 0.0, 5.0
45296.892326, , , , 347.625, -4.875, 8.375, 1.003921628, 0.0, 
45360.801597, 704072807.193847, 5638881279.937031, 86200.0, 347.5, -5.0625, 8.125, 1.003921628, 0.0, 5.0
45422.713003, 704072882.6444666, 5638881153.000636, 86200.0, 346.625, -5.6875, 7.5625, 1.003921628, 1.0, 5.0
45492.122951, , , , 346.4375, -5.125, 7.8125, 1.003921628, 0.0, 
45563.084931, 704072945.6413358, 5638881044.132191, 86200.0, 345.75, -5.0625, 7.5625, 1.003921628, 1.0, 5.0
45624.835451, 704073032.0895115, 5638880936.185285, 86200.0, 345.5625, -5.1875, 8.125, 1.003921628, 1.0, 5.0
45692.153941, , , , 344.75, -5.0625, 7.5625, 1.003921628, 4.0, 
45763.251024, 704073106.8120383, 5638880827.777609, 86100.0, 345.0, -4.75, 7.8125, 1.003921628, 4.0, 5.0
45826.339045, 704073193.2602208, 5638880719.830706, 86200.0, 344.9375, -5.25, 7.9375, 1.003921628, 4.0, 5.0
45893.196597, , , , 345.3125, -5.25, 8.625, 0.9960784316, 5.0, 
45961.537066, 704073279.7084067, 5638880611.883803, 86200.0, 345.375, -5.625, 8.25, 1.003921628, 4.0, 5.0
46024.409097, 704073355.1590462, 5638880484.947415, 86100.0, 345.25, -4.6875, 7.625, 1.003921628, 3.0, 5.0
46093.585295, , , , 346.0, -5.0, 8.4375, 1.003921628, 4.0, 
46159.385295, 704073429.8815875, 5638880376.539745, 86100.0, 346.3125, -5.3125, 9.0625, 1.003921628, 5.0, 5.0
46231.319097, 704073503.8760262, 5638880286.660792, 86200.0, 346.5, -5.75, 8.375, 1.003921628, 4.0, 5.0
46295.874618, , , , 346.875, -5.8125, 8.0625, 1.003921628, 4.0, 
46360.625607, 704073580.0547792, 5638880141.195692, 86100.0, 347.4375, -6.5625, 8.6875, 1.003921628, 4.0, 5.0
46432.148836, 704073667.2310859, 5638880014.720081, 86200.0, 347.625, -6.0625, 8.625, 1.003921628, 4.0, 5.0
46489.820191, , , , 347.8125, -6.1875, 8.4375, 1.003921628, 4.0, 
46562.074618, 704073729.499879, 5638879924.380359, 86100.0, 347.6875, -6.125, 7.75, 1.003921628, 3.0, 5.0
46627.597638, 704073817.4042975, 5638879779.376034, 86100.0, 348.0625, -5.8125, 8.125, 1.003921628, 3.0, 5.0
46691.654513, , , , 348.3125, -5.8125, 8.1875, 1.003921628, 3.0, 
46759.294149, 704073892.1268556, 5638879670.9683695, 86100.0, 348.625, -6.0, 8.625, 1.003921628, 2.0, 5.0
46832.987118, 704073979.303177, 5638879544.492761, 86100.0, 348.375, -6.125, 8.3125, 1.003921628, 2.0, 5.0
46894.153055, , , , 348.25, -5.4375, 8.6875, 1.003921628, 2.0, 
46961.034617, 704074054.0257413, 5638879436.085101, 86100.0, 348.1875, -5.6875, 8.4375, 1.003921628, 3.0, 5.0
47031.440972, 704074141.2020702, 5638879309.609496, 86100.0, 348.125, -5.6875, 8.875, 1.003921628, 3.0, 5.0
47093.43144, , , , 348.0, -5.375, 9.0, 1.003921628, 4.0, 
47162.808263, 704074239.375953, 5638879202.123383, 86000.0, 348.0, -5.3125, 9.3125, 1.003921628, 2.0, 5.0
47228.318419, 704074314.8266356, 5638879075.187006, 86000.0, 347.875, -5.9375, 9.75, 1.003921628, 2.0, 5.0
47293.206232, , , , 348.0, -6.25, 9.6875, 1.003921628, 2.0, 
47363.674617, 704074402.0029762, 5638878948.711409, 86000.0, 348.25, -6.0625, 10.1875, 1.003921628, 4.0, 5.0
47432.11868, 704074500.1768706, 5638878841.225296, 86000.0, 348.0, -6.6875, 9.1875, 1.003921628, 2.0, 5.0
47494.08993, , , , 348.5625, -6.8125, 10.0, 1.003921628, 3.0, 
47561.277846, 704074576.3556693, 5638878695.76021, 85900.0, 348.375, -6.4375, 10.1875, 1.003921628, 3.0, 5.0
47630.564773, 704074650.3501496, 5638878605.881273, 85900.0, 348.375, -5.9375, 10.25, 1.003921628, 3.0, 5.0
47690.440763, , , , 347.9375, -5.8125, 10.25, 1.003921628, 2.0, 
47762.44295, 704074748.5240552, 5638878498.3951645, 85900.0, 347.9375, -6.25, 9.375, 1.003921628, 2.0, 5.0
47829.643992, 704074824.702865, 5638878352.930084, 85900.0, 348.375, -5.6875, 9.875, 1.003921628, 4.0, 5.0
47901.040242, , , , 348.8125, -6.125, 10.625, 1.003921628, 2.0, 
47961.275867, 704074911.8792288, 5638878226.454492, 85900.0, 349.125, -5.5625, 10.75, 1.003921628, 2.0, 5.0
48032.883211, 704074987.3299379, 5638878099.5181265, 85900.0, 348.8125, -5.9375, 10.0, 1.003921628, 3.0, 5.0
48096.152377, , , , 348.625, -4.875, 10.0, 1.003921628, 4.0, 
48162.711388, 704075073.7782006, 5638877991.571253, 85900.0, 348.5, -5.125, 9.6875, 1.003921628, 3.0, 5.0
48227.000711, 704075149.2289187, 5638877864.63489, 85900.0, 348.9375, -5.0625, 9.9375, 1.003921628, 3.0, 5.0
48297.285242, , , , 349.75, -5.1875, 10.375, 1.003921628, 4.0, 
48359.174825, 704075223.951529, 5638877756.227242, 85800.0, 349.4375, -3.875, 10.5, 1.003921628, 2.0, 5.0
48434.624044, 704075300.1303612, 5638877610.762167, 85800.0, 349.1875, -4.0, 10.1875, 1.003921628, 2.0, 5.0
48496.533419, , , , 349.0625, -4.0, 9.75, 1.003921628, 2.0, 
48561.735398, 704075350.6735483, 5638877519.96169, 85800.0, 349.0, -3.625, 10.125, 1.003921628, 4.0, 5.0
48627.497846, 704075438.5780472, 5638877374.957388, 85800.0, 349.3125, -4.1875, 10.3125, 1.003921628, 3.0, 5.0
48697.087273, , , , 349.25, -3.5625, 10.875, 1.003921628, 3.0, 
48757.822533, 704075525.7544403, 5638877248.481808, 85800.0, 349.25, -4.1875, 9.875, 1.003921628, 2.0, 5.0
48829.816596, 704075577.0257447, 5638877139.152615, 85800.0, 349.375, -4.75, 10.1875, 1.003921628, 2.0, 5.0
48898.570085, , , , 349.5, -4.75, 9.75, 1.003921628, 2.0, 
48959.260294, 704075677.3840272, 5638876976.080379, 85800.0, 349.625, -4.9375, 10.0, 1.003921628, 2.0, 5.0
49030.350502, 704075751.3785489, 5638876886.201455, 85800.0, 349.1875, -5.0625, 9.375, 1.003921628, 1.0, 5.0
49100.312481, , , , 349.25, -4.5, 10.0625, 1.003921628, 0.0, 
49161.150137, 704075814.3755224, 5638876777.333041, 85800.0, 349.0, -4.4375, 9.75, 1.003921628, 0.0, 5.0
49231.254356, 704075902.280045, 5638876632.32875, 85800.0, 348.6875, -4.4375, 9.5625, 1.003921628, 0.0, 5.0
49297.000919, , , , 348.5625, -4.1875, 9.3125, 1.003921628, 1.0, 
49364.244408, 704075977.7308004, 5638876505.392397, 85800.0, 347.8125, -3.6875, 9.8125, 1.003921628, 0.0, 5.0
49427.60696, 704076039.2715589, 5638876433.581417, 85700.0, 347.125, -4.0625, 8.75, 1.003921628, 0.0, 5.0
49501.43045, , , , 346.75, -3.5625, 9.8125, 1.003921628, 1.0, 
49569.763419, 704076114.722318, 5638876306.645067, 85700.0, 346.4375, -3.25, 9.375, 1.003921628, 0.0, 5.0
49629.924773, 704076188.7168558, 5638876216.766151, 85700.0, 346.1875, -2.6875, 9.1875, 1.003921628, 1.0, 5.0
49700.126544, , , , 346.0625, -3.6875, 8.875, 1.003921628, 2.0, 
49764.952898, 704076240.716295, 5638876088.908248, 85700.0, 345.875, -3.4375, 9.25, 1.003921628, 4.0, 5.0
49834.171023, 704076316.1670634, 5638875961.9719, 85700.0, 345.625, -4.3125, 9.1875, 1.003921628, 2.0, 5.0
49896.258731, , , , 345.5, -4.5625, 8.5, 1.003921628, 2.0, 
49964.794668, 704076390.1616089, 5638875872.092986, 85700.0, 345.1875, -5.0625, 8.25, 1.003921628, 2.0, 5.0
50028.817741, 704076476.6099342, 5638875764.146132, 85700.0, 345.4375, -5.3125, 8.875, 1.003921628, 1.0, 5.0
50096.361075, , , , 345.3125, -5.375, 9.0, 1.003921628, 3.0, 
50166.82972, 704076563.7863766, 5638875637.6705675, 85700.0, 345.0, -5.3125, 8.25, 1.003921628, 1.0, 5.0
50231.145502, 704076639.2371584, 5638875510.734225, 85700.0, 345.0625, -5.0, 8.5625, 1.003921628, 2.0, 5.0
50299.92795, , , , 344.9375, -4.9375, 8.4375, 1.003921628, 1.0, 
50363.553522, 704076713.2317156, 5638875420.855314, 85600.0, 345.0, -5.375, 8.75, 1.003921628, 2.0, 5.0
50433.293783, 704076812.1338358, 5638875294.8405285, 85700.0, 344.75, -5.0, 8.5625, 1.003921628, 2.0, 5.0
50501.128262, , , , 344.5625, -4.8125, 8.75, 1.003921628, 2.0, 
50565.916283, 704076862.6770684, 5638875204.040066, 85700.0, 344.375, -5.0, 8.3125, 1.003921628, 2.0, 5.0
50632.201022, 704076962.3073088, 5638875059.496568, 85600.0, 344.3125, -4.875, 8.625, 1.003921628, 1.0, 5.0
50695.026231, , , , 344.0625, -4.125, 8.6875, 1.003921628, 2.0, 
50764.186179, 704077036.3018774, 5638874969.617662, 85600.0, 343.8125, -3.625, 8.375, 1.003921628, 1.0, 5.0
50835.834564, 704077110.2964485, 5638874879.738756, 85600.0, 343.75, -3.625, 8.3125, 1.003921628, 2.0, 5.0
50896.051283, , , , 343.6875, -3.5625, 8.4375, 1.003921628, 2.0, 
50967.927168, 704077197.4729193, 5638874753.2632, 85700.0, 343.5, -3.375, 8.3125, 1.003921628, 5.0, 5.0
51031.532793, 704077296.3750608, 5638874627.2484255, 85600.0, 343.8125, -3.6875, 8.6875, 1.003921628, 11.0, 5.0
51099.385658, , , , 343.8125, -3.9375, 8.375, 1.003921628, 9.0, 
51164.876439, 704077405.5466411, 5638874538.751861, 85600.0, 344.8125, -4.0, 8.75, 1.003921628, 4.0, 5.0
51233.934512, 704077468.5436738, 5638874429.883464, 85600.0, 346.1875, -4.375, 8.25, 1.003921628, 0.0, 5.0
51296.228157, , , , 346.75, -4.6875, 8.3125, 1.003921628, 1.0, 
51365.34998, 704077519.086925, 5638874339.083005, 85600.0, 346.625, -5.1875, 8.375, 1.003921628, 0.0, 5.0
51430.183522, 704077593.8096294, 5638874230.675393, 85600.0, 346.8125, -5.9375, 8.25, 1.003921628, 0.0, 5.0
51498.897949, , , , 345.75, -6.125, 8.0625, 1.003921628, 0.0, 
51566.883574, 704077668.5323391, 5638874122.267779, 85700.0, 345.625, -6.4375, 8.125, 1.003921628, 0.0, 5.0
51633.22597, 704077754.2526001, 5638874032.849661, 85700.0, 344.8125, -6.75, 8.25, 1.003921628, 0.0, 5.0
51697.985345, , , , 344.625, -6.9375, 7.9375, 1.003921628, 1.0, 
51766.766751, 704077840.7009815, 5638873924.902832, 85600.0, 344.4375, -6.875, 8.0625, 1.003921628, 8.0, 5.0
51830.82373, 704077927.8774844, 5638873798.427287, 85600.0, 343.9375, -6.4375, 8.125, 1.003921628, 9.0, 5.0
51902.006959, , , , 344.25, -6.3125, 8.3125, 1.003921628, 8.0, 
51966.190657, 704078027.5077786, 5638873653.883809, 85700.0, 345.125, -6.75, 8.1875, 1.003921628, 8.0, 5.0
52035.848157, 704078091.232952, 5638873526.486705, 85600.0, 346.3125, -6.1875, 8.5625, 1.003921628, 7.0, 5.0
52103.681647, , , , 347.6875, -5.6875, 8.75, 1.003921628, 1.0, 
52169.702793, 704078143.9605777, 5638873380.100106, 85600.0, 348.5625, -5.5625, 8.8125, 1.003921628, 0.0, 5.0
52232.619824, 704078218.6833075, 5638873271.692498, 85600.0, 348.6875, -5.875, 8.3125, 1.003921628, 0.0, 5.0
52303.895918, , , , 348.25, -5.0, 9.0, 1.003921628, 0.0, 
52365.250397, 704078282.4084895, 5638873144.295399, 85600.0, 347.4375, -5.4375, 8.625, 1.003921628, 1.0, 5.0
52432.962636, 704078369.5850147, 5638873017.819861, 85600.0, 346.375, -5.4375, 8.5, 1.003921628, 4.0, 5.0
52501.812167, , , , 346.3125, -5.5625, 8.5, 1.003921628, 6.0, 
