Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality
528919.456517,704271938015.1609,5638430908877.841,65300000.0,76.1875,16.8125,-1.5625,1.003921628,0.0, 5.0
528990.764121,704271858843.2197,5638430831534.704,65300000.0,75.75,16.6875,-0.6875,1.003921628,0.0, 5.0
529054.352298,,,,75.125,16.5,-1.875,0.9568627477,1.0, 
529120.515267,704271756946.622,5638430734740.487,65300000.0,75.625,15.6875,-1.0,1.003921628,0.0, 5.0
529193.107819,704271665319.2919,5638430675464.857,65300000.0,74.5,16.625,-0.5,1.003921628,-3.0, 5.0
529256.317194,,,,74.625,16.3125,-0.75,1.003921628,-12.0, 
529319.458027,704271586876.0492,5638430579593.028,65300000.0,74.0,16.5,-0.875,0.9882352948,-14.0, 5.0
529387.601204,704271519430.7804,5638430502711.088,65300000.0,73.125,16.25,-0.4375,1.003921628,-23.0, 5.0
529455.146985,,,,71.9375,15.9375,0.1875,1.003921628,-24.0, 
529521.254277,704271451256.8059,5638430444357.847,65300000.0,69.625,16.3125,1.0,1.003921628,-26.0, 5.0
529587.393027,704271396266.9183,5638430349408.401,65300000.0,66.6875,16.1875,1.4375,1.003921628,-24.0, 5.0
529655.559746,,,,63.8125,15.5625,2.0625,1.003921628,-17.0, 
529721.318391,704271339819.6218,5638430291516.354,65300000.0,61.625,15.375,3.125,1.003921628,-5.0, 5.0
529787.529746,704271259190.2576,5638430251230.619,65400000.0,58.8125,15.3125,4.25,1.003921628,1.0, 5.0
529855.957558,,,,57.875,15.6875,4.875,1.003921628,0.0, 
529920.054329,704271224010.2128,5638430249847.047,65400000.0,57.25,16.75,3.1875,1.003921628,-6.0, 5.0
529987.327714,704271157293.6351,5638430154436.415,65400000.0,58.6875,17.625,5.8125,1.003921628,-14.0, 5.0
530056.9311,,,,57.6875,18.0,4.125,1.003921628,-23.0, 
530119.628652,704271114030.4205,5638430059948.165,65400000.0,56.6875,16.8125,3.875,1.003921628,-35.0, 5.0
530188.807245,704271070767.2046,5638429965459.916,65400000.0,54.6875,18.4375,4.4375,1.003921628,-35.0, 5.0
530257.085787,,,,52.5625,17.5,5.875,1.003921628,-35.0, 
530323.891464,704271039230.6693,5638429871432.856,65400000.0,48.75,17.375,6.5625,1.003921628,-35.0, 5.0
530388.835006,704270984240.7673,5638429776483.418,65400000.0,44.4375,19.125,7.6875,1.003921628,-35.0, 5.0
530456.906464,,,,40.9375,19.5,8.25,1.003921628,-35.0, 
530522.869172,704271022335.6237,5638429703752.199,65400000.0,39.25,19.4375,11.1875,1.003921628,-35.0, 5.0
530587.260162,704271061159.1835,5638429612492.285,65500000.0,37.3125,18.375,10.875,1.003921628,-35.0, 5.0
530654.408495,,,,31.9375,18.75,11.9375,1.003921628,-22.0, 
530725.550318,704271065531.397,5638429501320.101,65500000.0,28.0625,17.9375,12.0,1.003921628,-1.0, 5.0
530787.090995,704271044992.8391,5638429426282.93,65500000.0,26.1875,17.125,13.8125,1.003921628,-6.0, 5.0
530855.863391,,,,25.5,16.625,15.1875,1.003921628,-12.0, 
530924.789901,704271071361.015,5638429353090.52,65500000.0,25.1875,16.6875,15.4375,1.003921628,-22.0, 5.0
530989.854589,704271135824.0525,5638429207166.895,65500000.0,23.8125,16.9375,15.5625,1.003921628,-22.0, 5.0
531056.241672,,,,22.125,16.3125,14.75,1.003921628,-24.0, 
531124.088183,704271128469.5829,5638429095533.52,65500000.0,19.875,15.375,15.0625,1.003921628,-22.0, 5.0
531192.910995,704271144568.4814,5638428984822.528,65500000.0,17.0,13.75,16.25,1.003921628,-22.0, 5.0
531258.668495,704271170936.6604,5638428911630.116,65500000.0,14.125,12.75,16.4375,1.003921628,-20.0, 5.0
531324.545578,,,,11.875,10.5,15.375,1.003921628,-9.0, 
531393.278703,704271209760.2272,5638428820370.205,65500000.0,9.4375,10.4375,16.25,1.003921628,0.0, 5.0
531457.520787,,,,8.6875,10.25,19.25,1.003921628,1.0, 
531522.925787,704271272037.1674,5638428730032.673,65600000.0,7.375,9.8125,19.625,1.003921628,0.0, 5.0
531585.301672,704271356310.0717,5638428677674.917,65600000.0,7.0625,9.25,17.5,1.003921628,0.0, 5.0
531657.189641,,,,6.25,8.3125,15.3125,1.003921628,0.0, 
531722.834172,704271371680.2725,5638428585492.621,65600000.0,7.25,6.9375,17.1875,1.003921628,1.0, 5.0
531791.586412,704271422959.2336,5638428476165.203,65600000.0,7.625,6.25,20.1875,1.003921628,0.0, 5.0
531853.731307,,,,6.6875,6.125,19.625,1.003921628,0.0, 
531926.430474,704271484507.4755,5638428404356.372,65600000.0,5.25,7.0,17.9375,1.003921628,0.0, 5.0
531991.95912,704271524059.7545,5638428294567.761,65600000.0,5.3125,5.5625,17.75,1.003921628,-3.0, 5.0
532059.401307,704271575338.7211,5638428185240.344,65600000.0,5.1875,5.125,18.25,1.003921628,-3.0, 5.0
532123.643495,,,,4.4375,5.75,17.9375,1.003921628,-2.0, 
532193.412088,704271626617.6896,5638428075912.925,65600000.0,4.0625,5.1875,17.3125,1.003921628,2.0, 5.0
532254.873807,,,,3.75,6.0,17.125,1.003921628,1.0, 
532324.834432,704271677896.6602,5638427966585.51,65600000.0,3.625,5.6875,17.625,1.003921628,4.0, 5.0
532391.659224,704271727718.2241,5638427894315.488,65700000.0,2.9375,4.4375,17.3125,1.003921628,4.0, 5.0
532462.821203,704271790723.8854,5638427785449.266,65700000.0,3.75,4.3125,16.3125,1.003921628,8.0, 5.0
532524.320578,,,,4.0625,5.75,16.4375,1.003921628,7.0, 
532592.819692,704271829547.4697,5638427694189.353,65700000.0,4.3125,6.6875,16.875,1.003921628,8.0, 5.0
532655.437245,,,,4.8125,7.875,16.1875,1.003921628,10.0, 
532727.212192,704271879369.038,5638427621919.333,65700000.0,5.1875,7.1875,15.9375,1.003921628,10.0, 5.0
532792.548078,704271919650.0347,5638427493602.03,65700000.0,5.5625,8.0,16.3125,1.003921628,10.0, 5.0
532858.376515,704271945289.525,5638427438938.321,65700000.0,6.1875,8.0,16.5625,1.003921628,8.0, 5.0
532924.945161,,,,6.4375,7.25,15.8125,1.003921628,7.0, 
532992.927453,704271997297.2124,5638427311082.213,65700000.0,7.9375,7.875,15.5,1.003921628,5.0, 5.0
533059.96813,704272036849.5082,5638427201293.6045,65700000.0,9.0,9.5,17.8125,1.003921628,3.0, 5.0
533127.175265,,,,8.5625,7.5,17.25,1.003921628,3.0, 
533191.828859,704272099126.4796,5638427110956.083,65700000.0,8.625,10.25,15.375,1.003921628,7.0, 5.0
533261.150421,704272114496.6956,5638427018773.789,65700000.0,9.0625,8.4375,13.9375,1.003921628,10.0, 5.0
533325.082817,,,,9.9375,4.5,17.4375,1.003921628,13.0, 
533393.031567,704272143051.0116,5638426889995.296,65700000.0,10.75,7.0625,19.0625,1.003921628,14.0, 5.0
533460.901307,704272157692.5231,5638426816341.697,65700000.0,10.8125,8.3125,19.1875,1.003921628,12.0, 5.0
533524.20115,,,,10.125,7.125,18.6875,1.003921628,11.0, 
533593.736567,704272196516.1193,5638426725081.788,65700000.0,11.625,8.3125,16.0,1.003921628,10.0, 5.0
533672.161932,704272236797.1284,5638426596764.487,65700000.0,13.3125,9.8125,19.25,1.003921628,7.0, 5.0
533724.818442,,,,13.3125,9.0,20.375,1.003921628,7.0, 
533793.899171,704272275620.7273,5638426505504.581,65700000.0,13.875,9.875,18.3125,1.003921628,8.0, 2.0
533860.363702,704272314444.3275,5638426414244.673,65700000.0,14.8125,10.0625,17.6875,1.003921628,14.0, 2.0
533925.467244,,,,15.125,10.0,17.5,1.003921628,14.0, 
533992.778546,704272329814.548,5638426322062.381,65700000.0,15.5625,10.5625,17.1875,1.003921628,14.0, 2.0
534059.925265,704272370095.5625,5638426193745.08,65700000.0,17.125,11.375,17.9375,1.003921628,12.0, 2.0
534125.556567,,,,18.0625,10.375,17.6875,1.003921628,10.0, 
534193.413911,704272433101.2544,5638426084878.863,65700000.0,18.5625,10.875,16.75,1.003921628,4.0, 2.0
534259.210004,704272450657.5963,5638425937110.4795,65700000.0,21.0,11.8125,17.6875,1.003921628,0.0, 2.0
534325.755577,,,,20.75,12.3125,18.625,1.003921628,0.0, 
534394.160161,704272478483.2177,5638425826860.684,65700000.0,20.25,12.3125,18.3125,1.003921628,0.0, 2.0
534460.4674,704272542217.6223,5638425699465.769,65700000.0,20.3125,12.0,18.75,1.003921628,1.0, 2.0
534531.269431,,,,20.0,11.9375,19.375,1.003921628,0.0, 
534592.634171,704272618407.4288,5638425554003.354,65700000.0,19.5,12.375,19.875,1.003921628,0.0, 2.0
534659.065213,,,,19.1875,12.625,21.0,0.980392158,1.0, 
534730.394379,704272693139.825,5638425445598.335,65700000.0,18.8125,12.75,20.9375,1.003921628,1.0, 2.0
534792.802035,704272718779.3315,5638425390934.631,65700000.0,18.375,12.6875,20.3125,1.003921628,1.0, 2.0
534859.84391,704272711424.8818,5638425279301.254,65700000.0,18.4375,12.6875,20.25,1.003921628,0.0, 2.0
534931.094223,,,,18.5625,12.4375,22.1875,0.9882352948,1.0, 
534994.306827,704272739979.218,5638425150522.762,65700000.0,18.3125,12.0,23.0625,1.003921628,0.0, 2.0
535059.363702,704272715797.1245,5638425168129.069,65800000.0,17.8125,12.375,23.4375,1.003921628,0.0, 2.0
535134.288598,,,,17.25,11.375,21.25,1.003921628,1.0, 
535192.814535,704272753892.0328,5638425095397.863,65800000.0,16.875,11.6875,20.0,1.003921628,3.0, 2.0
535261.092035,704272761179.1052,5638424910110.892,65700000.0,17.0625,13.25,20.1875,1.003921628,5.0, 2.0
535328.891827,,,,18.6875,15.1875,27.5,1.003921628,11.0, 
535394.358025,704272760450.398,5638424928639.588,65800000.0,18.1875,14.0,29.1875,0.980392158,19.0, 2.0
535467.356566,704272762636.5198,5638424873053.497,65800000.0,18.5625,12.25,24.25,1.003921628,19.0, 2.0
535529.859431,,,,19.6875,13.1875,22.0,1.003921628,20.0, 
535591.403441,704272768466.1772,5638424724823.919,65800000.0,20.5625,10.625,20.875,1.003921628,21.0, 2.0
535661.832087,704272771381.0061,5638424650709.131,65800000.0,25.375,10.5,21.8125,1.003921628,22.0, 2.0
535729.144066,,,,27.8125,11.75,26.75,1.003921628,21.0, 
535798.251202,704272774295.8348,5638424576594.341,65800000.0,27.25,12.6875,24.375,1.003921628,16.0, 2.0
535868.161358,704272802121.4675,5638424466344.548,65700000.0,27.9375,14.6875,20.25,1.003921628,15.0, 2.0
535931.210681,,,,30.3125,15.375,20.5,1.003921628,12.0, 
535997.916097,704272780125.4923,5638424428364.765,65700000.0,32.375,15.5,20.625,1.003921628,9.0, 2.0
536060.690941,704272748588.943,5638424334337.696,65700000.0,33.5625,16.375,21.25,1.003921628,4.0, 2.0
536128.599691,,,,34.1875,17.4375,19.6875,1.003921628,1.0, 
536197.906722,704272761773.0524,5638424297741.494,65800000.0,34.5,17.625,19.0625,1.003921628,-1.0, 2.0
536260.072295,704272788869.9783,5638424206020.398,65800000.0,34.3125,16.9375,17.9375,1.003921628,-8.0, 2.0
536330.912556,,,,34.125,17.1875,19.0,1.003921628,-15.0, 
536395.403493,704272769060.1228,5638424112454.524,65700000.0,34.1875,17.5,19.1875,1.003921628,-21.0, 2.0
536460.535941,704272805697.6239,5638424076780.711,65800000.0,33.0,14.5625,18.875,1.003921628,-29.0, 2.0
536527.719951,,,,29.75,13.8125,16.9375,1.003921628,-32.0, 
536596.103493,704272762434.3765,5638423982292.45,65700000.0,27.25,13.0625,17.625,1.003921628,-29.0, 2.0
536659.753128,704272708173.1383,5638423868814.296,65700000.0,24.6875,12.75,21.3125,1.003921628,-30.0, 2.0
536729.030993,,,,21.8125,10.375,19.3125,1.003921628,-29.0, 
536796.633858,704272780719.4357,5638423815995.369,65700000.0,19.25,10.625,18.875,1.003921628,-11.0, 2.0
536860.311097,704272830541.0492,5638423743725.356,65800000.0,14.9375,14.6875,19.0,1.003921628,-4.0, 2.0
536928.811201,,,,13.5,9.125,22.4375,1.003921628,-5.0, 
536997.200993,704272881091.3716,5638423652926.647,65800000.0,12.1875,8.25,24.1875,1.003921628,-4.0, 2.0
537064.057712,704272870822.0896,5638423615408.06,65700000.0,10.1875,9.75,24.625,1.003921628,-3.0, 2.0
537128.565889,,,,8.75,7.375,22.75,1.003921628,-1.0, 
537197.070159,704272908917.0093,5638423542676.8545,65700000.0,6.5,3.9375,22.9375,1.003921628,0.0, 2.0
537267.716514,704272947740.6375,5638423451416.951,65700000.0,5.5625,5.8125,19.5,1.003921628,2.0, 2.0
537328.525159,,,,5.5,8.4375,20.1875,1.003921628,8.0, 
537397.088857,704272963839.5801,5638423340705.962,65700000.0,5.1875,7.3125,23.0625,1.003921628,12.0, 2.0
537463.223128,704273047383.8787,5638423306876.93,65700000.0,3.0,9.8125,20.4375,1.003921628,19.0, 2.0
537529.78818,,,,3.5625,8.125,19.25,1.003921628,17.0, 
537594.00193,704273061296.6997,5638423251752.033,65800000.0,4.8125,9.6875,21.0,1.003921628,17.0, 2.0
537667.109534,704273097934.2084,5638423216078.224,65800000.0,6.4375,9.75,20.6875,1.003921628,16.0, 5.0
537728.842816,,,,8.375,9.4375,20.8125,1.003921628,19.0, 
537800.079118,704273124302.4358,5638423142885.824,65800000.0,8.375,8.875,19.25,1.003921628,19.0, 5.0
537865.69917,704273100849.0403,5638423141963.436,65900000.0,10.875,11.375,19.25,1.003921628,18.0, 2.0
537930.651045,,,,12.0,10.625,20.8125,1.003921628,16.0, 
537996.29292,704273078853.0608,5638423103983.65,65900000.0,13.25,10.8125,20.1875,1.003921628,8.0, 2.0
538067.39094,704273104492.5804,5638423049319.95,65900000.0,14.875,11.0,20.0,1.003921628,3.0, 2.0
538128.91568,,,,15.1875,10.625,19.75,0.980392158,0.0, 
538197.289169,704273118405.4026,5638422994195.052,66000000.0,15.9375,11.75,18.75,1.003921628,0.0, 2.0
538266.584794,704273121320.2347,5638422920080.264,66000000.0,16.0,12.25,19.0625,1.003921628,0.0, 2.0
538329.25719,,,,15.8125,13.125,19.375,1.003921628,0.0, 
538396.145628,704273149145.8799,5638422809830.47,66000000.0,15.0,11.4375,17.5625,0.9411764741,0.0, 2.0
538466.285836,704273199696.2152,5638422719031.763,66000000.0,14.625,13.0,18.0,0.9647058845,0.0, 2.0
538531.507867,,,,14.1875,13.5,18.3125,0.9098039269,1.0, 
538597.899638,704273248789.1353,5638422665290.454,66100000.0,14.6875,9.75,20.0,0.8235294223,0.0, 2.0
538663.309742,704273278800.9095,5638422499454.569,66000000.0,14.5,10.6875,21.125,0.8784313798,0.0, 5.0
538733.726513,,,,13.1875,13.625,18.125,0.8784313798,0.0, 
538795.555159,704273306626.5594,5638422389204.775,66000000.0,13.5625,14.3125,17.75,0.8784313798,0.0, 5.0
538865.351878,704273310270.1023,5638422296561.292,66000000.0,13.3125,13.375,21.3125,0.8235294223,0.0, 5.0
538931.832763,,,,12.5,13.0,21.75,0.8784313798,0.0, 
538996.554325,704273347636.3273,5638422242358.785,66000000.0,12.0,14.3125,21.5625,0.8784313798,-1.0, 5.0
539069.972971,704273373275.8531,5638422187695.086,66000000.0,11.25,13.625,20.1875,0.8784313798,-3.0, 5.0
539132.504482,,,,11.125,13.1875,19.1875,0.8862745166,-5.0, 
539195.57094,704273364463.988,5638422113119.101,66000000.0,11.1875,12.9375,18.0,0.8862745166,0.0, 2.0
539265.766721,704273354923.4141,5638422057071.814,66100000.0,11.25,12.3125,18.125,0.8862745166,4.0, 2.0
539334.849065,,,,10.8125,12.375,18.8125,0.8392156959,14.0, 
539397.12969,704273378376.8143,5638422057994.203,66100000.0,11.5625,9.75,18.3125,0.8862745166,20.0, 2.0
539464.815679,704273392289.641,5638422002869.309,66200000.0,10.6875,10.5,17.6875,0.8862745166,28.0, 2.0
539533.761929,,,,11.6875,11.1875,16.9375,0.8941176534,34.0, 
539594.648596,704273395933.1848,5638421910225.824,66100000.0,13.1875,11.375,17.25,0.8392156959,34.0, 2.0
539666.422971,704273410574.7207,5638421836572.2295,66100000.0,15.3125,11.5625,17.0625,0.8862745166,34.0, 5.0
539733.303231,,,,17.75,14.6875,17.0,0.8862745166,30.0, 
539801.046461,704273447940.9497,5638421782369.725,66100000.0,19.875,15.3125,15.9375,0.8470588326,18.0, 5.0
539864.50844,704273451584.4944,5638421689726.239,66100000.0,22.3125,15.875,17.25,0.8941176534,7.0, 5.0
539940.878492,,,,23.9375,16.8125,16.625,0.9019607902,4.0, 
540017.51495,704273453041.9122,5638421652668.846,66100000.0,25.375,18.6875,16.9375,0.9019607902,-4.0, 2.0
540143.5237,704273455228.0388,5638421597082.754,66200000.0,25.75,19.625,16.5,0.9019607902,-18.0, 2.0
540202.772919,704273433960.763,5638421540574.2705,66200000.0,25.4375,20.0,18.25,0.9019607902,-20.0, 2.0
540269.611669,704273409049.9427,5638421576709.273,66200000.0,24.4375,17.0,15.1875,0.9019607902,-25.0, 2.0
540354.462137,,,,23.1875,16.375,12.9375,0.9019607902,-26.0, 
540497.599273,704273425148.8967,5638421465998.286,66200000.0,19.9375,11.9375,15.25,0.9019607902,-25.0, 2.0
540618.986148,704273392883.6266,5638421390499.913,66200000.0,15.5,8.25,13.4375,0.8941176534,-29.0, 2.0
540753.035419,704273406796.4543,5638421335375.017,66200000.0,10.1875,8.0,16.4375,0.8941176534,-35.0, 2.0
540884.972346,704273433893.4019,5638421243653.921,66300000.0,4.5625,8.1875,18.25,0.8862745166,-35.0, 2.0
541021.180106,704273445620.1039,5638421244115.117,66300000.0,358.375,6.625,18.1875,0.8078431487,-35.0, 2.0
541149.785835,704273493255.6211,5638421227431.201,66300000.0,352.875,5.5,18.5625,0.8941176534,-35.0, 2.0
541215.105783,704273518166.4434,5638421191296.2,66400000.0,350.5,4.6875,19.125,0.8941176534,-29.0, 2.0
541280.525314,704273543805.975,5638421136632.498,66400000.0,348.9375,3.8125,17.5,0.8549019694,-23.0, 2.0
541339.67547,,,,347.4375,3.9375,20.375,0.8941176534,-20.0, 
541406.171512,704273554803.9681,5638421155622.393,66500000.0,344.625,1.875,21.4375,0.8941176534,-16.0, 2.0
541472.794481,704273587069.2377,5638421231120.768,66500000.0,341.875,0.0625,22.0,0.8941176534,-12.0, 2.0
541538.539116,,,,339.3125,0.3125,20.0625,0.8941176534,-10.0, 
541607.113752,704273621520.6346,5638421251033.052,66500000.0,338.5,-0.1875,21.0625,0.8627451062,-1.0, 2.0
541672.155158,704273681611.5642,5638421216281.637,66500000.0,339.5,-1.5625,24.6875,0.9019607902,0.0, 2.0
541737.331043,,,,338.0,-0.875,25.0,0.8627451062,8.0, 
541812.967658,704273705064.9684,5638421217204.03,66600000.0,338.125,-0.625,28.25,0.9019607902,16.0, 2.0
541889.315001,704273788609.3032,5638421183375.009,66600000.0,337.25,-0.875,26.75,0.8941176534,25.0, 2.0
542003.719428,704273814248.8378,5638421128711.309,66600000.0,340.5625,0.25,26.8125,0.8627451062,30.0, 2.0
542072.576512,704273893420.9126,5638421206054.472,66600000.0,341.9375,-1.5,24.8125,0.870588243,25.0, 2.0
542138.781772,,,,344.6875,-1.4375,22.9375,0.9254902005,14.0, 
542218.09797,704273938141.5917,5638421263485.352,66600000.0,347.0,2.5625,22.75,0.8941176534,1.0, 2.0
542295.463335,704273974050.4083,5638421246340.241,66600000.0,350.25,3.8125,23.25,0.8941176534,-1.0, 2.0
542407.124376,704274032683.9187,5638421248646.227,66600000.0,353.25,1.0,26.25,0.9254902005,-1.0, 2.0
542485.294845,704274114770.8331,5638421251874.6045,66700000.0,353.3125,-0.9375,26.375,0.8784313798,-14.0, 2.0
542553.455001,,,,352.5625,2.0,26.6875,0.8784313798,-29.0, 
542676.023022,704274186588.4685,5638421217584.394,66700000.0,350.625,0.0625,22.125,0.9098039269,-34.0, 2.0
542751.560053,,,,350.0625,-1.6875,24.25,0.9254902005,-34.0, 
542887.915105,704274270132.807,5638421183755.38,66800000.0,342.5,-2.125,23.4375,0.8941176534,-27.0, 2.0
543010.322397,704274329495.0302,5638421167532.668,66800000.0,337.0,-3.75,24.4375,0.8941176534,1.0, 2.0
543078.647136,704274378587.9753,5638421113791.367,66800000.0,333.6875,-4.6875,25.4375,0.9333333373,-1.0, 2.0
543146.288595,,,,332.75,-5.4375,25.5625,0.9333333373,5.0, 
543207.792605,704274413768.0826,5638421115174.96,66800000.0,331.8125,-4.8125,24.25,0.9333333373,19.0, 2.0
543275.973907,704274485585.7218,5638421080884.753,66800000.0,332.0,-4.9375,24.6875,0.9333333373,32.0, 2.0
543348.285626,,,,332.9375,-5.3125,26.25,0.8941176534,33.0, 
543412.124636,704274555217.224,5638421102180.639,66800000.0,335.375,-4.875,27.8125,0.9333333373,32.0, 2.0
543480.411407,704274648302.1305,5638421124398.92,66800000.0,338.1875,-3.75,29.25,0.9333333373,33.0, 2.0
543556.293595,704274707664.3577,5638421108176.213,66800000.0,340.5,-2.5,30.8125,0.9333333373,33.0, 2.0
543681.961928,704274769212.7236,5638421036367.417,66800000.0,347.1875,0.0625,32.8125,0.9333333373,15.0, 2.0
543752.172397,,,,350.125,1.1875,31.75,0.9333333373,7.0, 
543828.351199,704274866669.9136,5638420947413.52,66700000.0,352.25,1.5625,29.1875,0.9333333373,0.0, 2.0
543952.581303,704274894495.6023,5638420837163.736,66600000.0,354.25,2.0,27.9375,0.9333333373,-11.0, 2.0
544016.727344,704274954586.5455,5638420802412.334,66700000.0,353.875,1.1875,29.25,0.9333333373,-11.0, 2.0
544092.555209,704275083580.28,5638420807485.523,66800000.0,351.9375,0.0625,29.125,0.8549019694,-17.0, 2.0
544221.493386,704275109948.5448,5638420734293.134,66700000.0,348.0625,-0.1875,26.75,0.9333333373,-2.0, 2.0
544352.346042,704275170768.2058,5638420681013.039,66800000.0,343.1875,1.125,28.5,0.9333333373,1.0, 2.0
544434.966303,704275242585.8563,5638420646722.842,66800000.0,341.9375,2.75,24.4375,0.9333333373,1.0, 2.0
544569.353021,704275346668.7571,5638420687931.031,66900000.0,342.5625,3.75,23.3125,0.870588243,4.0, 2.0
544688.65698,704275362039.0377,5638420595748.748,66900000.0,341.0625,0.9375,20.0625,0.9333333373,16.0, 2.0
544818.657709,704275397947.8643,5638420578603.649,67000000.0,342.375,0.8125,23.125,0.8862745166,28.0, 2.0
544882.517604,704275458767.53,5638420525323.558,67100000.0,343.25,0.5625,26.0625,0.9333333373,28.0, 2.0
544949.278542,,,,344.5,0.625,26.25,0.9333333373,24.0, 
545017.275,704275534228.7672,5638420398389.879,67000000.0,344.9375,0.625,25.125,0.9333333373,16.0, 2.0
545098.096771,704275573052.4602,5638420307129.995,66900000.0,347.0,1.625,25.4375,0.9411764741,6.0, 2.0
545224.298802,704275635329.5634,5638420216792.512,67000000.0,350.4375,5.25,28.0625,0.9568627477,5.0, 2.0
545361.603229,704275759883.7761,5638420036117.547,66800000.0,348.6875,4.75,28.5625,0.9490196109,7.0, 2.0
545494.514219,704275812620.331,5638419889732.772,66800000.0,349.3125,4.875,28.0,0.9411764741,22.0, 2.0
545622.947083,704275862442.0204,5638419817462.788,67000000.0,349.8125,3.25,27.6875,0.9333333373,31.0, 2.0
545687.220312,704275926176.5685,5638419690067.913,67000000.0,351.1875,3.9375,26.5,0.9333333373,30.0, 2.0
545822.653802,704275965728.99,5638419580279.336,66900000.0,355.0625,3.8125,24.625,0.9490196109,13.0, 2.0
545953.101042,704276079285.2388,5638419380614.48,67000000.0,1.0625,5.5625,26.0625,0.9490196109,7.0, 2.0
546020.682239,,,,1.125,5.75,23.625,0.8627451062,12.0, 
546077.822969,704276120295.101,5638419233768.508,67000000.0,2.1875,5.625,22.75,0.9411764741,20.0, 2.0
546145.921198,,,,2.5,5.5,22.5,0.9411764741,30.0, 
546216.164948,704276159118.8112,5638419142508.629,67000000.0,3.125,6.5625,22.6875,0.9411764741,32.0, 2.0
546286.788073,704276200857.3948,5638418977133.961,67000000.0,5.75,7.6875,22.25,0.9411764741,24.0, 2.0
546353.382916,,,,8.3125,9.375,22.5,0.9490196109,15.0, 
546420.334114,704276230140.5548,5638418829826.787,67000000.0,11.125,10.625,22.4375,0.9490196109,9.0, 2.0
546488.791302,704276233784.1456,5638418737183.304,67000000.0,13.0,12.6875,23.875,0.8627451062,10.0, 2.0
546565.442864,704276262338.5889,5638418608404.828,67100000.0,13.25,11.3125,23.1875,0.9490196109,13.0, 2.0
546686.94651,704276290164.3148,5638418498155.05,67100000.0,14.3125,10.625,20.6875,0.9411764741,24.0, 2.0
546759.99927,704276295265.3429,5638418368454.171,67100000.0,14.625,11.3125,20.25,0.9490196109,16.0, 2.0
546887.305989,704276312821.7982,5638418220685.797,67100000.0,19.0625,10.5625,22.625,0.9647058845,6.0, 2.0
546958.395156,704276320108.9812,5638418035398.828,67100000.0,20.5,10.875,23.125,0.8862745166,5.0, 2.0
547073.807916,704276334021.8457,5638417980273.941,67000000.0,19.875,9.0,19.3125,0.9725490212,4.0, 2.0
547139.343385,,,,20.625,9.0625,18.5625,0.9725490212,3.0, 
547203.442083,704276336208.0006,5638417924687.848,67100000.0,21.1875,8.9375,18.5625,0.9333333373,7.0, 2.0
547274.422031,704276353035.7388,5638417795448.172,67000000.0,20.5625,9.3125,23.1875,0.9725490212,9.0, 2.0
547341.348124,,,,21.4375,10.6875,20.9375,0.980392158,10.0, 
547405.21302,704276369863.4775,5638417666208.497,67000000.0,20.6875,10.625,18.0,0.9882352948,-2.0, 2.0
547475.355781,704276359594.2039,5638417628689.9,66900000.0,22.5625,10.625,18.375,1.003921628,-10.0, 2.0
547538.337031,,,,23.0625,10.5,18.625,1.003921628,-19.0, 
547607.74927,704276363237.7955,5638417536046.415,66900000.0,22.125,8.875,17.625,1.003921628,-22.0, 2.0
547674.112083,704276355154.6763,5638417442941.7295,66900000.0,20.0,7.4375,17.625,1.003921628,-24.0, 2.0
547741.551874,,,,17.1875,6.875,17.5,1.003921628,-29.0, 
547811.175937,704276380794.253,5638417388278.042,66900000.0,14.875,5.0,18.5,1.003921628,-30.0, 2.0
547873.487187,704276418889.2598,5638417315546.86,66900000.0,12.3125,4.25,17.625,1.003921628,-30.0, 2.0
547940.824895,,,,9.25,4.0625,17.25,0.9960784316,-25.0, 
548007.50552,704276434259.5634,5638417223364.58,66900000.0,6.5,3.1875,17.6875,0.9882352948,-18.0, 2.0
548074.157187,704276437903.1559,5638417130721.094,66900000.0,2.6875,2.625,17.75,1.003921628,10.0, 2.0
548141.873332,,,,0.8125,2.375,17.375,0.9882352948,20.0, 
548208.917812,704276518532.7009,5638417171006.901,67000000.0,359.875,1.5625,16.9375,1.003921628,34.0, 2.0
548278.660103,704276558085.1487,5638417061218.328,67000000.0,1.25,1.75,16.875,0.980392158,34.0, 2.0
548339.81578,,,,4.625,2.4375,18.125,1.003921628,34.0, 
548407.381405,704276583724.729,5638417006554.643,66900000.0,7.75,3.8125,18.3125,0.980392158,35.0, 2.0
548471.796822,704276575641.6119,5638416913449.953,66900000.0,10.375,3.9375,17.75,0.9960784316,34.0, 2.0
548542.893697,,,,13.6875,6.5625,16.75,0.980392158,33.0, 
548609.308072,704276621091.0217,5638416952352.157,67200000.0,15.625,10.5625,15.9375,0.9882352948,34.0, 2.0
548673.296353,704276599823.755,5638416895843.662,67200000.0,18.125,10.0,17.875,0.9882352948,35.0, 2.0
548744.016613,,,,21.5625,12.3125,20.25,0.9568627477,33.0, 
548811.396926,704276638647.4868,5638416804583.786,67100000.0,24.625,13.625,18.375,0.9882352948,34.0, 2.0
548870.00479,704276616651.5005,5638416766603.986,67100000.0,26.9375,14.4375,17.6875,0.9882352948,34.0, 2.0
548942.724738,,,,28.875,13.375,17.0625,0.9960784316,33.0, 
