Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone
2119.9501040000,704051.4367242312,5638920.9508463023,94000.0000000000,359.8750000000,-6.6875000000,2.5000000000,0.0470588244,0.0000000000,image30.jpg,5,30U
2181.4457290000,nan,nan,nan,359.9375000000,-6.6875000000,2.5000000000,0.0470588244,0.0000000000,image31.jpg,nan,nan
2247.8546350000,704051.4477217569,5638920.9698357452,94000.0000000000,359.9375000000,-6.6875000000,2.5000000000,0.0000000000,1.0000000000,image32.jpg,5,30U
2315.3128640000,704051.4359961966,5638920.9693750218,94000.0000000000,359.9375000000,-6.6875000000,2.5000000000,0.0313725509,0.0000000000,image33.jpg,5,30U
2380.7063020000,nan,nan,nan,359.9375000000,-6.6875000000,2.5000000000,0.0313725509,0.0000000000,image34.jpg,nan,nan
2447.6839060000,704051.4359961966,5638920.9693750218,94000.0000000000,359.9375000000,-6.6875000000,2.5000000000,0.0313725509,0.0000000000,image35.jpg,5,30U
2522.9632290000,704051.4359961966,5638920.9693750218,94000.0000000000,359.9375000000,-6.6875000000,2.5000000000,0.0313725509,2.0000000000,image36.jpg,5,30U
2578.9994270000,nan,nan,nan,359.9375000000,-6.6875000000,2.5000000000,0.0156862754,0.0000000000,image37.jpg,nan,nan
2652.1672390000,704051.4469937222,5638920.9883644627,94000.0000000000,359.9375000000,-6.6875000000,2.5000000000,0.0470588244,0.0000000000,image38.jpg,5,30U
2716.9335410000,704051.4352681619,5638920.9879037393,94000.0000000000,359.9375000000,-6.6875000000,2.5000000000,0.0156862754,0.0000000000,image39.jpg,5,30U
2784.7629160000,nan,nan,nan,359.9375000000,-6.6875000000,2.5000000000,0.0313725509,0.0000000000,image40.jpg,nan,nan
2848.8276560000,704051.4462656875,5638921.0068931803,94000.0000000000,359.9375000000,-6.6875000000,2.5000000000,0.0000000000,0.0000000000,image41.jpg,5,30U
2918.7224990000,704051.4345401273,5638921.0064324569,93900.0000000000,359.9375000000,-6.6875000000,2.5000000000,0.0313725509,0.0000000000,image42.jpg,5,30U
2988.7251560000,nan,nan,nan,0.2500000000,-6.6875000000,2.5000000000,-0.0078431377,2.0000000000,image43.jpg,nan,nan
3047.9292180000,704051.4338120926,5638921.0249611745,94000.0000000000,359.9375000000,-6.4375000000,2.5000000000,-0.0078431377,0.0000000000,image44.jpg,5,30U
3116.2463010000,704051.4448096182,5638921.0439506155,94000.0000000000,359.9375000000,-6.5625000000,2.4375000000,0.0470588244,0.0000000000,image45.jpg,5,30U
3181.6202600000,nan,nan,nan,0.0000000000,-6.7500000000,2.5000000000,0.0470588244,0.0000000000,image46.jpg,nan,nan
3248.8346870000,704051.4448096182,5638921.0439506155,94000.0000000000,359.8750000000,-6.7500000000,2.5000000000,0.0470588244,1.0000000000,image47.jpg,5,30U
3318.5968740000,704051.4338120926,5638921.0249611745,94000.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0078431377,0.0000000000,image48.jpg,5,30U
3384.5404680000,nan,nan,nan,359.8125000000,-6.8125000000,2.4375000000,0.0313725509,0.0000000000,image49.jpg,nan,nan
3451.8243220000,704051.4338120926,5638921.0249611745,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0313725509,2.0000000000,image50.jpg,5,30U
3519.9744260000,704051.4338120926,5638921.0249611745,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0313725509,0.0000000000,image51.jpg,5,30U
3582.9417700000,nan,nan,nan,359.8125000000,-6.8125000000,2.4375000000,0.0313725509,0.0000000000,image52.jpg,nan,nan
3647.9030200000,704051.4338120926,5638921.0249611745,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0470588244,0.0000000000,image53.jpg,5,30U
3717.9894260000,704051.4338120926,5638921.0249611745,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0470588244,2.0000000000,image54.jpg,5,30U
3783.0554160000,nan,nan,nan,359.8125000000,-6.8125000000,2.4375000000,0.0156862754,-1.0000000000,image55.jpg,nan,nan
3849.3728110000,704051.4338120926,5638921.0249611745,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0470588244,0.0000000000,image56.jpg,5,30U
3918.9938530000,704051.4338120926,5638921.0249611745,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0313725509,0.0000000000,image57.jpg,5,30U
3984.5441140000,nan,nan,nan,359.8125000000,-6.8125000000,2.4375000000,0.0392156877,0.0000000000,image58.jpg,nan,nan
4048.0606240000,704051.4330840581,5638921.0434898920,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0000000000,0.0000000000,image59.jpg,5,30U
4122.5542180000,704051.4330840581,5638921.0434898920,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0313725509,0.0000000000,image60.jpg,5,30U
4184.8098950000,nan,nan,nan,359.8125000000,-6.8125000000,2.4375000000,0.0392156877,2.0000000000,image61.jpg,nan,nan
4252.4814570000,704051.4338120926,5638921.0249611745,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0156862754,0.0000000000,image62.jpg,5,30U
4318.4195300000,704051.4330840581,5638921.0434898920,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0470588244,0.0000000000,image63.jpg,5,30U
4387.5825510000,nan,nan,nan,359.8125000000,-6.8125000000,2.4375000000,0.0392156877,0.0000000000,image64.jpg,nan,nan
4454.2629150000,704051.4330840581,5638921.0434898920,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0313725509,0.0000000000,image65.jpg,5,30U
4518.0716650000,704051.4330840581,5638921.0434898920,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0000000000,0.0000000000,image66.jpg,5,30U
4584.9587490000,nan,nan,nan,359.8125000000,-6.8125000000,2.4375000000,0.0392156877,0.0000000000,image67.jpg,nan,nan
4658.6757280000,704051.4206304633,5638921.0615578862,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0313725509,3.0000000000,image68.jpg,5,30U
4716.0092690000,704051.4323560233,5638921.0620186096,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0235294122,0.0000000000,image69.jpg,5,30U
4790.6953110000,nan,nan,nan,359.8125000000,-6.8125000000,2.4375000000,0.0549019612,0.0000000000,image70.jpg,nan,nan
4854.4639050000,704051.4206304633,5638921.0615578862,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0470588244,0.0000000000,image71.jpg,5,30U
4917.5583840000,704051.4199024286,5638921.0800866028,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0470588244,1.0000000000,image72.jpg,5,30U
4985.5155190000,nan,nan,nan,359.8125000000,-6.8125000000,2.4375000000,-0.0470588244,0.0000000000,image73.jpg,nan,nan
5054.1097380000,704051.4199024286,5638921.0800866028,93900.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.0862745121,0.0000000000,image74.jpg,5,30U
5137.3619780000,704051.4199024286,5638921.0800866028,93800.0000000000,359.8125000000,-6.8125000000,2.4375000000,0.1098039225,1.0000000000,image75.jpg,5,30U
5196.8722900000,704051.4199024286,5638921.0800866028,93900.0000000000,359.7500000000,-6.8125000000,2.4375000000,0.0705882385,0.0000000000,image76.jpg,5,30U
5269.3989050000,nan,nan,nan,359.7500000000,-6.8125000000,2.3750000000,0.0549019612,0.0000000000,image77.jpg,nan,nan
5333.4134880000,704051.4316279887,5638921.0805473262,93900.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0627451017,0.0000000000,image78.jpg,5,30U
5389.6097380000,nan,nan,nan,359.7500000000,-6.8750000000,2.4375000000,0.0627451017,1.0000000000,image79.jpg,nan,nan
5470.8101550000,704051.4184463595,5638921.1171440380,93900.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0156862754,0.0000000000,image80.jpg,5,30U
5542.0578630000,704051.4184463595,5638921.1171440380,93800.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0549019612,0.0000000000,image81.jpg,5,30U
5692.0654150000,704051.4067207995,5638921.1166833146,93800.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0078431377,0.0000000000,image82.jpg,5,30U
5795.9610920000,704051.4184463595,5638921.1171440380,93800.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0549019612,0.0000000000,image83.jpg,2,30U
5859.2319250000,nan,nan,nan,359.7500000000,-6.8750000000,2.3750000000,0.0705882385,1.0000000000,image84.jpg,nan,nan
5932.1142170000,704051.4184463595,5638921.1171440380,93800.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0235294122,0.0000000000,image85.jpg,2,30U
6004.8508310000,704051.4177183248,5638921.1356727565,93800.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0705882385,0.0000000000,image86.jpg,2,30U
6145.2864040000,704051.4177183248,5638921.1356727565,93800.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0549019612,0.0000000000,image87.jpg,2,30U
6259.8435400000,704051.4169902902,5638921.1542014731,93800.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0549019612,0.0000000000,image88.jpg,2,30U
6321.8687480000,704051.4389853406,5638921.1921803560,93800.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0549019612,0.0000000000,image89.jpg,2,30U
6383.4491130000,nan,nan,nan,359.8750000000,-6.8750000000,2.4375000000,0.0705882385,0.0000000000,image90.jpg,nan,nan
6454.2599460000,704051.4499828658,5638921.2111697961,93800.0000000000,359.7500000000,-6.8125000000,2.4375000000,0.0705882385,1.0000000000,image91.jpg,2,30U
6520.0051020000,704051.4499828658,5638921.2111697961,93900.0000000000,359.7500000000,-6.8125000000,2.3750000000,0.0705882385,0.0000000000,image92.jpg,2,30U
6583.0348420000,nan,nan,nan,359.7500000000,-6.8125000000,2.3750000000,0.0705882385,1.0000000000,image93.jpg,nan,nan
6651.2630190000,704051.4360732019,5638921.2662952254,93900.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0000000000,0.0000000000,image94.jpg,2,30U
6720.0471850000,704051.4477987615,5638921.2667559488,93900.0000000000,359.7500000000,-6.8750000000,2.3750000000,0.0549019612,-1.0000000000,image95.jpg,2,30U
6788.4608830000,nan,nan,nan,359.7500000000,-6.8750000000,2.3750000000,0.0392156877,0.0000000000,image96.jpg,nan,nan
6853.7530190000,704051.4477987615,5638921.2667559488,93900.0000000000,359.7500000000,-6.8750000000,2.4375000000,0.0470588244,1.0000000000,image97.jpg,2,30U
6920.9577060000,704051.4477987615,5638921.2667559488,93900.0000000000,0.0625000000,-6.8750000000,2.3750000000,-0.0078431377,1.0000000000,image98.jpg,2,30U
6989.0042690000,nan,nan,nan,359.6875000000,-6.6875000000,2.4375000000,0.0627451017,0.0000000000,image99.jpg,nan,nan
7052.2866640000,704051.4477987615,5638921.2667559488,93900.0000000000,359.6875000000,-6.7500000000,2.3750000000,0.0627451017,0.0000000000,image100.jpg,2,30U
7120.2223940000,704051.4470707268,5638921.2852846673,93900.0000000000,359.8125000000,-6.8750000000,2.3750000000,0.0549019612,0.0000000000,image101.jpg,2,30U
7188.2032270000,nan,nan,nan,359.8125000000,-7.0625000000,2.3125000000,0.0470588244,1.0000000000,image102.jpg,nan,nan
7252.9006230000,704051.4470707268,5638921.2852846673,93900.0000000000,359.7500000000,-7.0000000000,2.3125000000,0.0470588244,0.0000000000,image103.jpg,2,30U
7322.6271850000,704051.4470707268,5638921.2852846673,93900.0000000000,359.7500000000,-6.8750000000,2.3125000000,0.0470588244,0.0000000000,image104.jpg,2,30U
7391.2400500000,nan,nan,nan,359.7500000000,-6.9375000000,2.3125000000,-0.0470588244,1.0000000000,image105.jpg,nan,nan
7453.8595290000,704051.4477987615,5638921.2667559488,93900.0000000000,359.7500000000,-6.9375000000,2.3125000000,0.0549019612,0.0000000000,image106.jpg,2,30U
7519.9149460000,704051.4463426920,5638921.3038133848,93900.0000000000,359.7500000000,-6.9375000000,2.3125000000,0.3686274588,0.0000000000,image107.jpg,2,30U
7591.1101540000,nan,nan,nan,359.6875000000,-6.8750000000,2.3125000000,0.4235294163,0.0000000000,image108.jpg,nan,nan
7652.5344250000,704051.4463426920,5638921.3038133848,93900.0000000000,359.6875000000,-6.8750000000,2.3125000000,0.5098039508,2.0000000000,image109.jpg,2,30U
7721.6126540000,704051.4463426920,5638921.3038133848,93900.0000000000,359.9375000000,-6.8125000000,3.0625000000,0.8862745166,7.0000000000,image110.jpg,2,30U
7788.4673930000,nan,nan,nan,359.6250000000,-7.1875000000,3.9375000000,0.9019607902,9.0000000000,image111.jpg,nan,nan
7852.6878620000,704051.4580682516,5638921.3042741092,93900.0000000000,359.8125000000,-7.5000000000,4.7500000000,0.8156862855,11.0000000000,image112.jpg,2,30U
7922.0359870000,704051.4837034753,5638921.2496094014,93900.0000000000,359.7500000000,-8.5625000000,6.0625000000,0.9019607902,15.0000000000,image113.jpg,2,30U
7990.0475490000,nan,nan,nan,359.8750000000,-9.3750000000,5.7500000000,0.9254902005,18.0000000000,image114.jpg,nan,nan
8050.8354140000,704051.5239763993,5638921.1212905506,93800.0000000000,1.0000000000,-8.7500000000,6.2500000000,0.9254902005,20.0000000000,image115.jpg,2,30U
8120.9634350000,704051.5723347096,5638921.0860760091,93800.0000000000,3.7500000000,-7.1250000000,7.0000000000,0.9019607902,24.0000000000,image116.jpg,2,30U
8190.0465080000,nan,nan,nan,4.8750000000,-5.7500000000,8.1875000000,0.9176470637,23.0000000000,image117.jpg,nan,nan
8253.1922890000,704051.6075113898,5638921.0874581812,93800.0000000000,6.6250000000,-4.5625000000,9.4375000000,0.9411764741,23.0000000000,image118.jpg,2,30U
8338.5608310000,704051.6558697008,5638921.0522436416,93900.0000000000,8.8125000000,-3.1250000000,10.3125000000,0.9098039269,23.0000000000,image119.jpg,2,30U
8412.1131740000,704051.6800488567,5638921.0346363708,94000.0000000000,11.0000000000,-3.0000000000,10.4375000000,0.9568627477,21.0000000000,image120.jpg,2,30U
8527.0673930000,704051.7379486220,5638921.0554687092,94000.0000000000,14.1875000000,-2.1875000000,10.8125000000,0.9803921580,19.0000000000,image121.jpg,2,30U
8589.6179140000,nan,nan,nan,15.7500000000,-1.7500000000,10.8750000000,0.9568627477,14.0000000000,image122.jpg,nan,nan
8661.5083300000,704051.7540423967,5638920.9447571291,94000.0000000000,17.3125000000,-1.6875000000,10.4375000000,0.9882352948,10.0000000000,image123.jpg,2,30U
8732.7211430000,704051.7686801001,5638920.8711029831,94000.0000000000,19.1250000000,-1.1250000000,11.0000000000,0.9882352948,8.0000000000,image124.jpg,2,30U
8790.2375490000,nan,nan,nan,19.4375000000,-1.1250000000,10.9375000000,0.9725490212,8.0000000000,image125.jpg,nan,nan
8857.6948410000,704051.8184944863,5638920.7988310084,94000.0000000000,20.3750000000,-1.3125000000,11.1875000000,1.0039216280,6.0000000000,image126.jpg,2,30U
8923.9822890000,704051.8470418599,5638920.6700514359,94000.0000000000,20.8750000000,-1.3125000000,10.9375000000,1.0039216280,2.0000000000,image127.jpg,2,30U
8987.0644760000,nan,nan,nan,20.9375000000,-1.3125000000,11.3125000000,1.0039216280,0.0000000000,image128.jpg,nan,nan
9066.2301530000,704051.8624076013,5638920.5778685715,94000.0000000000,20.3125000000,-1.5000000000,11.3750000000,1.0039216280,0.0000000000,image129.jpg,2,30U
9120.4276010000,704051.9114939549,5638920.5241253171,94100.0000000000,19.8750000000,-2.3125000000,11.1875000000,1.0039216280,0.0000000000,image130.jpg,2,30U
9190.3651010000,nan,nan,nan,19.5000000000,-2.3750000000,11.4375000000,1.0039216280,0.0000000000,image131.jpg,nan,nan
9256.4198930000,704051.9517668934,5638920.3958064672,94000.0000000000,19.3125000000,-2.2500000000,11.1875000000,1.0039216280,0.0000000000,image132.jpg,2,30U
9322.4701010000,704051.9905837607,5638920.3045450551,94200.0000000000,19.0625000000,-2.5000000000,10.9375000000,1.0039216280,2.0000000000,image133.jpg,2,30U
9389.7012470000,nan,nan,nan,18.6875000000,-2.0625000000,11.1875000000,1.0039216280,0.0000000000,image134.jpg,nan,nan
9456.7770280000,704051.9934959064,5638920.2304301849,94200.0000000000,18.6875000000,-2.2500000000,11.3125000000,1.0039216280,0.0000000000,image135.jpg,2,30U
9525.4466630000,704052.0513956818,5638920.2512625270,94300.0000000000,18.3125000000,-2.8750000000,11.0000000000,1.0039216280,0.0000000000,image136.jpg,5,30U
9590.4739550000,nan,nan,nan,18.3125000000,-2.5625000000,10.8125000000,1.0039216280,2.0000000000,image137.jpg,nan,nan
9658.1656740000,704052.0667614273,5638920.1590796635,94400.0000000000,17.6875000000,-3.4375000000,11.0625000000,1.0039216280,0.0000000000,image138.jpg,5,30U
9728.2153090000,704052.0696735741,5638920.0849647913,94400.0000000000,17.5000000000,-3.1250000000,11.1250000000,1.0039216280,0.0000000000,image139.jpg,2,30U
9787.4967150000,nan,nan,nan,17.2500000000,-3.0000000000,11.3750000000,1.0039216280,2.0000000000,image140.jpg,nan,nan
9858.1291630000,704052.1216720814,5638919.9571066694,94300.0000000000,16.8750000000,-3.1875000000,11.0000000000,1.0039216280,0.0000000000,image141.jpg,2,30U
9918.5617680000,704052.1355817546,5638919.9019812420,94400.0000000000,16.2500000000,-3.6250000000,11.0625000000,1.0039216280,0.0000000000,image142.jpg,2,30U
9988.8298920000,nan,nan,nan,16.2500000000,-4.0000000000,11.3125000000,1.0039216280,0.0000000000,image143.jpg,nan,nan
10057.2552570000,704052.1758547019,5638919.7736623939,94400.0000000000,15.5625000000,-3.3750000000,11.1250000000,1.0039216280,1.0000000000,image144.jpg,2,30U
10128.0114030000,704052.2051301246,5638919.6263541048,94400.0000000000,15.8750000000,-3.2500000000,11.6250000000,1.0039216280,0.0000000000,image145.jpg,2,30U
10208.1670280000,704052.2322214372,5638919.5346319666,94400.0000000000,15.2500000000,-3.8750000000,11.0625000000,1.0039216280,0.0000000000,image146.jpg,2,30U
10278.1916630000,nan,nan,nan,14.9375000000,-3.8750000000,11.1875000000,1.0039216280,2.0000000000,image147.jpg,nan,nan
10336.4159340000,704052.2614968619,5638919.3873236794,94400.0000000000,14.5625000000,-4.9375000000,11.1875000000,1.0039216280,0.0000000000,image148.jpg,2,30U
10478.7491110000,704052.3354904329,5638919.2974444423,94500.0000000000,13.3750000000,-4.4375000000,10.8125000000,1.0039216280,0.0000000000,image149.jpg,2,30U
10598.8396840000,704052.3801316136,5638919.0579532916,94500.0000000000,13.0625000000,-4.0625000000,10.8125000000,1.0039216280,0.0000000000,image150.jpg,2,30U
10663.2296320000,nan,nan,nan,13.0000000000,-4.0000000000,11.4375000000,1.0039216280,0.0000000000,image151.jpg,nan,nan
10741.6146320000,704052.4072229312,5638918.9662311552,94500.0000000000,12.5000000000,-4.7500000000,10.6875000000,1.0039216280,0.0000000000,image152.jpg,2,30U
10797.5227570000,704052.4577653797,5638918.8754304685,94500.0000000000,12.3750000000,-4.1875000000,10.8750000000,1.0039216280,2.0000000000,image153.jpg,2,30U
10876.3878090000,nan,nan,nan,11.6875000000,-4.0625000000,10.7500000000,1.0039216280,3.0000000000,image154.jpg,nan,nan
10934.3949440000,704052.4606775307,5638918.8013156001,94500.0000000000,11.9375000000,-4.1875000000,10.6250000000,1.0039216280,4.0000000000,image155.jpg,2,30U
11004.6857780000,704052.5016785297,5638918.6544680391,94500.0000000000,11.3750000000,-3.6875000000,10.0000000000,1.0039216280,9.0000000000,image156.jpg,2,30U
11074.3415590000,nan,nan,nan,11.8125000000,-3.5000000000,10.8125000000,1.0039216280,8.0000000000,image157.jpg,nan,nan
11132.7106210000,704052.5316820027,5638918.4886310315,94500.0000000000,12.2500000000,-3.4375000000,11.1250000000,1.0039216280,9.0000000000,image158.jpg,2,30U
11198.6592670000,704052.5382343443,5638918.3218725752,94500.0000000000,13.3125000000,-3.1875000000,10.8750000000,1.0039216280,9.0000000000,image159.jpg,2,30U
11262.3492670000,nan,nan,nan,14.4375000000,-3.3750000000,10.6250000000,1.0039216280,10.0000000000,image160.jpg,nan,nan
11355.8123400000,704052.5682378191,5638918.1560355695,94500.0000000000,15.1875000000,-2.8125000000,11.4375000000,1.0039216280,8.0000000000,image161.jpg,2,30U
11457.3544230000,704052.6195083151,5638918.0467061680,94500.0000000000,17.1875000000,-2.5625000000,11.6875000000,1.0039216280,8.0000000000,image162.jpg,2,30U
11525.8116110000,704052.6487837550,5638917.8993978817,94600.0000000000,17.4375000000,-2.0625000000,11.3750000000,1.0039216280,6.0000000000,image163.jpg,2,30U
11591.3796310000,nan,nan,nan,18.0625000000,-2.5625000000,11.1250000000,1.0039216280,5.0000000000,image164.jpg,nan,nan
11655.6374440000,704052.6897847638,5638917.7525503207,94600.0000000000,18.6875000000,-3.2500000000,11.6875000000,1.0039216280,1.0000000000,image165.jpg,2,30U
11725.9383290000,704052.7425113425,5638917.6061634859,94600.0000000000,18.2500000000,-3.0625000000,11.0625000000,1.0039216280,1.0000000000,image166.jpg,2,30U
11793.2220270000,704052.7923257691,5638917.5338915195,94600.0000000000,18.1875000000,-2.8125000000,10.6875000000,1.0039216280,0.0000000000,image167.jpg,2,30U
11855.7414020000,nan,nan,nan,17.6875000000,-2.6250000000,11.4375000000,1.0039216280,0.0000000000,image168.jpg,nan,nan
11923.4582770000,704052.8553218432,5638917.4250228480,94700.0000000000,17.1875000000,-2.8750000000,11.6250000000,1.0039216280,0.0000000000,image169.jpg,2,30U
11990.3991100000,nan,nan,nan,16.6875000000,-3.1875000000,11.6250000000,1.0039216280,1.0000000000,image170.jpg,nan,nan
12057.3658810000,704052.8845972916,5638917.2777145617,94700.0000000000,16.3125000000,-3.5625000000,11.6875000000,1.0039216280,1.0000000000,image171.jpg,2,30U
12127.4925480000,704052.9124166630,5638917.1674637105,94800.0000000000,15.8125000000,-3.6875000000,11.6875000000,1.0039216280,2.0000000000,image172.jpg,2,30U
12198.0884330000,704052.9519616067,5638917.0576735847,94800.0000000000,14.7500000000,-3.6250000000,11.1875000000,1.0039216280,6.0000000000,image173.jpg,2,30U
12267.5228080000,nan,nan,nan,15.0625000000,-3.6250000000,11.9375000000,1.0039216280,5.0000000000,image174.jpg,nan,nan
12330.7334330000,704053.0025040802,5638916.9668729044,94800.0000000000,14.7500000000,-3.3750000000,12.0000000000,1.0039216280,6.0000000000,image175.jpg,2,30U
12396.0880690000,nan,nan,nan,15.1250000000,-3.2500000000,11.9375000000,1.0039216280,4.0000000000,image176.jpg,nan,nan
12462.4997870000,704053.0640440853,5638916.8950616699,94900.0000000000,15.5000000000,-3.4375000000,12.1875000000,1.0039216280,5.0000000000,image177.jpg,2,30U
12528.8102560000,704053.0552306735,5638916.8204860725,95000.0000000000,16.0625000000,-2.5625000000,12.1875000000,1.0039216280,5.0000000000,image178.jpg,2,30U
12591.5022870000,nan,nan,nan,15.9375000000,-2.8125000000,12.8750000000,1.0039216280,5.0000000000,image179.jpg,nan,nan
12660.4457250000,704053.1292242906,5638916.7306068484,95000.0000000000,15.9375000000,-2.1250000000,12.6250000000,1.0039216280,7.0000000000,image180.jpg,2,30U
