Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
75058.858618,704080199716.1895,5638870974203.055,86000000.0,342.0,-10.5,8.8125,1.003921628,4.0,image1100.jpg,2.0,30U,704080.2488742452,5638870.954003582,86041.8271256416,-48.16221399063414,-46.92097011002648
75119.842524,704080284708.4171,5638870903313.694,86100000.0,342.0625,-10.25,8.875,1.003921628,3.0,image1101.jpg,2.0,30U,704080.3014359133,5638870.895294523,86036.97312647344,-48.57032455527593,-46.98347011002648
75200.02893,704080369700.6467,5638870832424.333,86000000.0,342.375,-11.1875,9.0,1.003921628,3.0,image1102.jpg,2.0,30U,704080.3701502002,5638870.817434794,86030.46751354123,-47.81306022234702,-47.29597011002648
75255.920388,,,,342.375,-11.0625,8.8125,1.003921628,3.0,image1103.jpg,,,704080.4186746898,5638870.763895218,86025.80577021163,-48.31846524501088,-47.29597011002648
75333.581795,704080466418.5542,5638870761995.759,86000000.0,342.5625,-11.8125,8.5625,1.003921628,2.0,image1104.jpg,5.0,30U,704080.4855939386,5638870.688737948,86019.32771536468,-47.59663667720366,-47.48347011002648
75387.025545,,,,342.75,-12.1875,8.8125,1.003921628,0.0,image1105.jpg,,,704080.5322201008,5638870.637681804,86014.77595006899,-47.965306338917856,-47.67097011002648
75456.579086,704080541141.3663,5638870653588.187,86100000.0,342.5625,-12.5625,8.0,1.003921628,1.0,image1106.jpg,5.0,30U,704080.59256141,5638870.570747541,86008.80776600802,-47.97724219962356,-47.48347011002648
75527.129242,704080626133.6034,5638870582698.829,86000000.0,342.3125,-12.75,7.75,1.003921628,2.0,image1107.jpg,5.0,30U,704080.6539150947,5638870.502661776,86002.47925975831,-47.78334447950135,-47.23347011002648
75589.579607,,,,342.5,-12.875,7.5,1.003921628,3.0,image1108.jpg,,,704080.7085416609,5638870.442452249,85996.69838836555,-47.66143526111239,-47.42097011002648
75651.698305,704080737489.7039,5638870438616.186,86000000.0,342.5,-12.5625,7.375,1.003921628,4.0,image1109.jpg,5.0,30U,704080.7629132884,5638870.382779348,85990.94760221856,-47.93644026959544,-47.42097011002648
75724.143565,704080833479.4962,5638870386716.333,86000000.0,342.375,-13.0625,7.375,1.003921628,2.0,image1110.jpg,5.0,30U,704080.8260555627,5638870.312808999,85984.27543739858,-47.75400638212693,-47.29597011002648
75788.65419,,,,342.375,-13.3125,7.625,1.003921628,2.0,image1111.jpg,,,704080.8825361386,5638870.250619997,85978.18281782045,-47.708947011947885,-47.29597011002648
75855.246221,704080908202.3207,5638870278308.766,86000000.0,342.6875,-13.8125,7.5,1.003921628,2.0,image1112.jpg,5.0,30U,704080.9408320538,5638870.186533522,85971.93405770608,-47.83079972323941,-47.60847011002648
75925.711378,704081005648.3757,5638870189351.487,86000000.0,342.0625,-12.75,7.75,1.003921628,2.0,image1113.jpg,5.0,30U,704081.0024639047,5638870.118489591,85965.25529668662,-47.94872091608863,-46.98347011002648
76004.019398,704081092825.012,5638870062875.992,85900000.0,342.0,-12.875,7.6875,1.003921628,2.0,image1114.jpg,2.0,30U,704081.0707595841,5638870.042775936,85957.90313361768,-48.35756224497823,-46.92097011002648
76131.863565,704081167547.8461,5638869954468.425,86000000.0,341.5,-12.0625,7.625,1.003921628,3.0,image1115.jpg,2.0,30U,704081.180946911,5638869.918853958,85946.80777051438,-47.665438675713176,-46.42097011002648
76194.733096,704081241542.5543,5638869864589.576,85900000.0,341.4375,-11.8125,7.9375,1.003921628,2.0,image1116.jpg,2.0,30U,704081.2361856269,5638869.858220917,85940.48742237108,-47.68833321024465,-46.35847011002648
76258.146898,,,,341.0625,-10.875,8.5,1.003921628,2.0,image1117.jpg,,,704081.291863686,5638869.797056554,85934.22862096144,-47.696078977450725,-45.98347011002648
76327.077367,704081339716.7498,5638869757103.588,85900000.0,341.0625,-10.6875,8.1875,1.003921628,2.0,image1118.jpg,2.0,30U,704081.3522112239,5638869.730744593,85927.55605698399,-47.61895727967402,-45.98347011002648
76395.109242,704081414439.593,5638869648696.024,85900000.0,340.8125,-10.8125,8.0625,1.003921628,5.0,image1119.jpg,2.0,30U,704081.4118473071,5638869.665391336,85920.94109550571,-47.645973424546526,-45.73347011002648
76465.266846,,,,340.6875,-11.25,8.1875,1.003921628,3.0,image1120.jpg,,,704081.4732420254,5638869.598047101,85914.20164675108,-47.45769651331801,-45.60847011002648
76529.170388,704081478164.8906,5638869521298.96,85900000.0,340.4375,-10.75,9.0625,1.003921628,3.0,image1121.jpg,2.0,30U,704081.5293292955,5638869.536929243,85908.00649294016,-47.54700189164345,-45.35847011002648
76603.306846,704081599062.3239,5638869433263.2705,85900000.0,340.0,-12.0625,7.9375,1.003921628,4.0,image1122.jpg,2.0,30U,704081.5941461377,5638869.466077471,85901.10569033964,-47.20632859361433,-44.92097011002648
76660.239815,,,,340.0,-11.0625,8.1875,1.003921628,1.0,image1123.jpg,,,704081.6443743642,5638869.411823901,85895.48265873197,-47.393430477804486,-44.92097011002648
76731.212002,704081672328.916,5638869361913.142,85900000.0,340.1875,-11.1875,8.0625,1.003921628,1.0,image1124.jpg,2.0,30U,704081.7064214688,5638869.344363708,85888.96167117979,-47.11762628827694,-45.10847011002648
76793.339815,704081733141.7008,5638869308630.938,85900000.0,340.25,-11.4375,8.25,1.003921628,2.0,image1125.jpg,2.0,30U,704081.7610411945,5638869.285549609,85883.01257332532,-47.18992958891442,-45.17097011002648
76861.240075,,,,339.9375,-11.375,8.0,1.003921628,4.0,image1126.jpg,,,704081.8205207152,5638869.221340211,85876.61291519566,-46.89607483597342,-44.85847011002648
