Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
1870,129510.87693,704115058.4338741,5638798169.342669,88768.422079949,7.1875,4.9375,0.125,1.003921628,2.0,2.0,30U,704115.0584338742,5638798.169342671,88768.422079949,-65.1130416765642,-69.96467488988799
1871,129582.638076,704115095.92751,5638798088.521382,88763.75670758238,7.25,5.0625,-0.125,1.003921628,1.0,,,704115.0959275097,5638798.088521381,88763.75670758238,-64.9904594124556,-70.02717488988799
1872,129646.283284,704115129.560665,5638798016.426192,88759.39347377478,7.3125,4.75,-0.1875,1.003921628,1.0,2.0,30U,704115.129560665,5638798.016426192,88759.39347377478,-64.83017480042884,-70.08967488988799
1873,129713.482711,704115165.4055575,5638797940.147668,88754.40271490195,7.5625,4.9375,0.0625,1.003921628,1.0,2.0,30U,704115.1654055575,5638797.94014767,88754.40271490195,-64.45104650930978,-70.33967488988799
1874,129778.020159,704115200.4053454,5638797866.930146,88748.76824366796,7.0625,4.8125,0.375,1.003921628,1.0,,,704115.2004053455,5638797.866930146,88748.76824366796,-64.53020108254935,-69.83967488988799
1875,129844.749118,704115236.5701466,5638797791.006097,88742.83254256412,7.25,4.5625,0.6875,1.003921628,1.0,2.0,30U,704115.2365701466,5638797.791006097,88742.83254256412,-64.48751913005083,-70.02717488988799
1876,129914.866149,704115274.7152637,5638797711.078008,88736.5416865986,7.0625,4.8125,0.3125,1.003921628,2.0,2.0,30U,704115.2747152641,5638797.711078007,88736.5416865986,-64.33823072738784,-69.83967488988799
1877,129986.437763,704115313.9185601,5638797629.480283,88729.78084987075,7.375,5.8125,0.3125,1.003921628,4.0,,,704115.3139185603,5638797.629480285,88729.78084987075,-63.73103912594922,-70.15217488988799
1878,130043.488336,704115346.1507884,5638797564.174284,88723.49124144555,7.5,6.0625,-0.5625,1.003921628,2.0,2.0,30U,704115.346150788,5638797.564174283,88723.49124144555,-64.15612349599121,-70.27717488988799
1879,130112.445888,704115384.4198834,5638797485.165325,88716.41037348738,8.1875,6.125,0.125,1.003921628,2.0,2.0,30U,704115.3844198835,5638797.485165322,88716.4103734874,-63.91771695072066,-70.96467488988799
1880,130180.202242,704115422.3059987,5638797407.76957,88708.95594667374,8.0,6.4375,0.75,1.003921628,1.0,,,704115.4223059989,5638797.407769572,88708.95594667374,-63.87259748728883,-70.77717488988799
1881,130245.231201,704115458.8860099,5638797333.190784,88701.53981911272,8.1875,6.25,0.5625,1.003921628,2.0,2.0,30U,704115.4588860101,5638797.333190782,88701.53981911272,-63.88256370657251,-70.96467488988799
1882,130311.985784,704115496.4063132,5638797256.661273,88694.1732460217,7.9375,5.4375,0.25,1.003921628,0.0,2.0,30U,704115.4964063127,5638797.256661274,88694.1732460217,-64.0222550651996,-70.71467488988799
1883,130383.83068,704115536.4147983,5638797174.550791,88686.37157727977,7.6875,5.5625,-0.8125,1.003921628,0.0,,,704115.5364147985,5638797.174550789,88686.37157727977,-63.59880119914152,-70.46467488988799
1884,130446.036044,704115571.7705125,5638797103.330908,88678.91615233537,7.6875,5.3125,-1.1875,1.003921628,0.0,2.0,30U,704115.5717705123,5638797.103330907,88678.91615233537,-64.39728666082766,-70.46467488988799
1885,130523.806253,704115614.5871761,5638797013.976494,88671.10484612932,7.3125,5.125,-0.375,1.003921628,0.0,5.0,30U,704115.6145871761,5638797.013976496,88671.10484612932,-63.14877518235801,-70.08967488988799
1886,130579.901461,704115646.9038981,5638796950.142136,88664.31931548723,6.875,5.1875,-0.9375,1.003921628,0.0,,,704115.6469038982,5638796.950142133,88664.31931548723,-64.00646186916413,-69.65217488988799
1887,130648.091565,704115685.0644882,5638796871.878929,88657.01688284331,6.8125,5.125,-1.0,1.003921628,1.0,5.0,30U,704115.6850644883,5638796.871878928,88657.01688284331,-63.84399634875035,-69.58967488988799
1888,130711.088857,704115720.4783151,5638796799.768807,88649.90881925769,6.5625,5.1875,-0.875,1.003921628,2.0,5.0,30U,704115.7204783153,5638796.799768804,88649.90881925767,-64.19760820920135,-69.33967488988799
1889,130779.337971,704115758.2236941,5638796721.697056,88642.41414756092,6.4375,5.3125,-1.5625,1.003921628,1.0,,,704115.758223694,5638796.721697055,88642.41414756092,-64.36317823052428,-69.21467488988799
1890,130847.82068,704115796.0164826,5638796642.947338,88634.98985051528,6.3125,5.875,-0.875,1.003921628,0.0,5.0,30U,704115.7960164824,5638796.6429473385,88634.9898505153,-64.58386484415632,-69.08967488988799
1891,130914.81844,704115832.6428541,5638796565.86841,88627.98425173089,6.375,4.875,-0.6875,1.003921628,1.0,5.0,30U,704115.8326428537,5638796.565868408,88627.98425173089,-64.96466654049652,-69.15217488988799
1892,130983.272867,704115869.4251698,5638796487.115311,88621.12448335729,5.9375,5.4375,-0.4375,1.003921628,2.0,,,704115.86942517,5638796.487115309,88621.12448335729,-64.96877678658865,-68.71467488988799
1893,131048.375888,704115904.5249414,5638796411.950574,88614.49636551827,6.3125,5.375,-0.3125,1.003921628,1.0,5.0,30U,704115.9045249415,5638796.411950574,88614.49636551827,-65.20233246142993,-69.08967488988799
1894,131110.448284,704115937.6969552,5638796340.1520815,88608.18851409988,5.875,4.9375,-0.5625,1.003921628,1.0,5.0,30U,704115.9376969552,5638796.340152083,88608.18851409988,-65.92064221874676,-68.65217488988799
1895,131181.645315,704115974.7009894,5638796257.348508,88601.77535623615,5.8125,5.0625,-0.5,1.003921628,2.0,,,704115.9747009897,5638796.257348506,88601.77535623615,-65.90379490776564,-68.58967488988799
1896,131247.70844,704116009.1679677,5638796180.282917,88595.6792021627,5.8125,5.5625,-0.5625,1.003921628,4.0,5.0,30U,704116.0091679676,5638796.180282918,88595.67920216272,-66.23548800985577,-68.58967488988799
1897,131312.919117,704116042.774352,5638796103.959048,88589.63148982795,5.9375,5.9375,-1.0625,1.003921628,4.0,5.0,30U,704116.042774352,5638796.103959045,88589.63148982794,-66.72375250399762,-68.71467488988799
1898,131383.785732,704116078.628136,5638796020.612396,88583.42918549398,6.6875,6.125,-1.0625,1.003921628,4.0,,,704116.0786281362,5638796.020612397,88583.429185494,-66.7236424890134,-69.46467488988799
1899,131448.524742,704116111.477348,5638795944.250661,88577.59032291509,7.25,6.0,-1.25,1.003921628,4.0,5.0,30U,704116.1114773476,5638795.944250662,88577.59032291509,-67.02779839150963,-70.02717488988799
1900,131512.025627,704116143.3663146,5638795869.023507,88571.61875669629,7.5,5.875,-1.5,1.003921628,1.0,5.0,30U,704116.1433663149,5638795.8690235065,88571.61875669629,-67.49314786933695,-70.27717488988799
1901,131586.778232,704116180.2751088,5638795779.947926,88565.13089747305,7.625,5.5,-2.375,1.003921628,0.0,,,704116.1802751087,5638795.779947928,88565.13089747305,-67.3453085190472,-70.40217488988799
1902,131645.528284,704116209.508554,5638795709.907607,88559.27235303361,8.625,5.0625,-2.125,1.003921628,0.0,5.0,30U,704116.2095085535,5638795.709907605,88559.27235303361,-67.7923493210065,-71.40217488988799
1903,131716.372711,704116244.2513847,5638795624.805381,88553.13145157605,10.5625,4.375,-2.0,1.003921628,0.0,5.0,30U,704116.244251385,5638795.624805381,88553.13145157605,-67.97848626173948,-73.33967488988799
1904,131780.724534,704116275.5689583,5638795547.375389,88547.26534468358,12.125,3.9375,-3.125,1.003921628,0.0,,,704116.2755689581,5638795.547375387,88547.26534468358,-68.16991303487134,-74.90217488988799
1905,131848.215002,704116308.2787613,5638795465.719423,88541.57102616371,12.0625,3.875,-3.375,1.003921628,0.0,5.0,30U,704116.3082787612,5638795.465719426,88541.57102616371,-68.48798436067551,-74.83967488988799
1906,131914.255054,704116339.9209092,5638795385.440528,88536.20828197402,12.125,3.6875,-3.0625,1.003921628,1.0,5.0,30U,704116.3399209097,5638795.385440527,88536.20828197402,-68.8520767160523,-74.90217488988799
1907,131982.455158,704116372.1039968,5638795302.243365,88531.11575962458,11.8125,3.75,-3.4375,1.003921628,0.0,,,704116.3721039969,5638795.302243367,88531.11575962458,-68.98573678645664,-74.58967488988799
1908,132045.456721,704116401.7544261,5638795225.058796,88526.37175536084,11.375,4.125,-3.3125,1.003921628,-2.0,5.0,30U,704116.4017544262,5638795.225058794,88526.37175536084,-69.41467577893297,-74.15217488988799
1909,132116.448231,704116434.6143231,5638795137.568416,88522.01031090421,11.0625,4.25,-4.0,1.003921628,-8.0,5.0,30U,704116.4346143234,5638795.137568417,88522.01031090421,-69.91079983319923,-73.83967488988799
1910,132179.323127,704116463.0895159,5638795059.710825,88518.48916000941,11.0,4.75,-3.75,1.003921628,-8.0,,,704116.4630895164,5638795.059710825,88518.48916000943,-69.98959940711319,-73.77717488988799
1911,132249.243075,704116494.7712146,5638794972.715213,88515.20072942233,10.125,4.875,-3.5,1.003921628,-9.0,5.0,30U,704116.4947712147,5638794.972715213,88515.20072942233,-70.48560115668886,-72.90217488988799
1912,132317.348544,704116525.0103046,5638794887.390808,88512.70654493282,8.6875,5.0,-3.6875,1.003921628,-8.0,5.0,30U,704116.5250103051,5638794.887390807,88512.70654493282,-71.12976715336305,-71.46467488988799
1913,132379.60396,704116551.869149,5638794808.809347,88511.48095964533,7.4375,4.8125,-4.25,1.003921628,-8.0,,,704116.5518691486,5638794.808809348,88511.48095964533,-71.17615101771884,-70.21467488988799
1914,132445.219585,704116580.2170368,5638794725.65145,88510.55420328968,6.125,4.875,-4.5,1.003921628,-3.0,5.0,30U,704116.5802170368,5638794.725651451,88510.55420328965,-71.41611490251898,-68.90217488988799
1915,132518.069846,704116611.4317145,5638794632.812547,88510.75646454381,5.5625,5.375,-3.8125,1.003921628,-2.0,5.0,30U,704116.6114317141,5638794.632812546,88510.75646454383,-72.12369625699148,-68.33967488988799
1916,132578.718856,704116636.5450243,5638794554.950154,88511.63652563997,5.1875,5.125,-3.5,1.003921628,0.0,,,704116.636545025,5638794.5549501525,88511.63652563997,-71.84920735435031,-67.96467488988799
1917,132651.064273,704116667.0227758,5638794461.982526,88512.92584426624,4.5,5.3125,-4.0,1.003921628,2.0,5.0,30U,704116.6670227763,5638794.461982525,88512.92584426624,-72.46830521094881,-67.27717488988799
1918,132715.161669,704116693.2418066,5638794378.986502,88514.93893230999,4.5,5.875,-3.8125,1.003921628,3.0,5.0,30U,704116.6932418065,5638794.378986502,88514.93893230999,-72.62432285875911,-67.27717488988799
1919,132782.389012,704116720.508239,5638794291.8496,88517.46426698827,4.5,5.5,-3.625,-0.9960784316,4.0,,,704116.7205082392,5638794.291849596,88517.46426698827,-72.86758758606948,-67.27717488988799
1920,132846.315575,704116746.1950043,5638794208.521215,88520.2917396912,4.5625,5.5,-3.0625,1.003921628,4.0,5.0,30U,704116.7461950049,5638794.208521219,88520.2917396912,-72.77989807750146,-67.33967488988799
1921,132916.698283,704116774.632235,5638794116.76934,88523.55535789789,4.125,5.875,-3.3125,1.003921628,1.0,5.0,30U,704116.7746322353,5638794.116769339,88523.55535789789,-73.27621183066185,-66.90217488988799
1922,132980.642658,704116799.7565535,5638794033.151775,88527.09023188363,4.5,5.4375,-3.5,1.003921628,2.0,,,704116.7997565534,5638794.033151773,88527.09023188363,-73.19926359175355,-67.27717488988799
1923,133048.084429,704116826.4587357,5638793944.713987,88531.03882318892,5.4375,5.625,-3.0625,1.003921628,1.0,5.0,30U,704116.8264587359,5638793.944713986,88531.03882318892,-73.21339201975752,-68.21467488988799
1924,133117.460158,704116853.935429,5638793853.62985,88535.27338337406,5.3125,5.6875,-2.625,1.003921628,0.0,5.0,30U,704116.8539354287,5638793.853629852,88535.27338337406,-73.41897698487975,-68.08967488988799
1925,133184.760939,704116880.2891906,5638793765.12085,88539.69904368375,5.0,6.125,-3.125,1.003921628,0.0,,,704116.8802891908,5638793.76512085,88539.69904368375,-73.78889913701869,-67.77717488988799
1926,133247.441356,704116904.3910339,5638793682.221716,88544.4581098507,4.6875,5.5625,-2.6875,1.003921628,0.0,5.0,30U,704116.9043910342,5638793.682221714,88544.4581098507,-73.56042223325454,-67.46467488988799
1927,133316.440939,704116931.277405,5638793591.102093,88549.64824437891,5.0625,5.375,-2.75,1.003921628,1.0,5.0,30U,704116.9312774054,5638793.5911020925,88549.64824437891,-73.70462518441542,-67.83967488988799
1928,133382.900731,704116956.9713476,5638793503.209321,88554.85757738765,4.875,5.6875,-1.75,1.003921628,1.0,,,704116.9569713483,5638793.503209323,88554.85757738765,-73.8496770820035,-67.65217488988799
1929,133448.09495,704116982.0458342,5638793416.622235,88560.45349332342,5.0625,5.75,-2.75,1.003921628,2.0,5.0,30U,704116.9820458337,5638793.416622233,88560.45349332342,-73.69594166155662,-67.83967488988799
1930,133517.396095,704117008.9789917,5638793324.542224,88566.37815739268,4.5625,5.625,-2.6875,1.003921628,0.0,5.0,30U,704117.0089789917,5638793.324542227,88566.37815739268,-73.72540345177453,-67.33967488988799
1931,133587.038856,704117036.0259539,5638793231.896366,88572.4189960157,5.1875,5.625,-2.0,1.003921628,0.0,,,704117.036025954,5638793.231896366,88572.4189960157,-74.38762521895046,-67.96467488988799
1932,133645.514272,704117057.9383585,5638793153.480346,88578.31368443547,4.625,6.4375,-1.0,1.003921628,0.0,5.0,30U,704117.0579383583,5638793.153480344,88578.31368443547,-73.66510450277445,-67.40217488988799
1933,133716.551356,704117085.7393909,5638793058.622725,88585.17023886829,4.9375,6.3125,-1.875,1.003921628,0.0,5.0,30U,704117.085739391,5638793.058622724,88585.17023886829,-73.82254860453821,-67.71467488988799
1934,133783.644949,704117111.7964287,5638792968.801888,88591.9806347069,4.9375,6.125,-2.375,1.003921628,0.0,,,704117.1117964281,5638792.968801889,88591.9806347069,-73.94981415310997,-67.71467488988799
1935,133847.910679,704117136.6362343,5638792882.4606905,88598.82299840523,4.9375,6.5,-2.5,1.003921628,-1.0,5.0,30U,704117.1366362345,5638792.882460689,88598.82299840525,-73.7030159444273,-67.71467488988799
1936,133914.478074,704117162.7990929,5638792792.973206,88605.8827360874,5.125,5.1875,-1.8125,1.003921628,0.0,5.0,30U,704117.1627990928,5638792.792973205,88605.8827360874,-73.29647019478608,-67.90217488988799
1937,133988.294533,704117192.5223417,5638792693.922627,88613.62696838372,4.125,5.8125,-3.1875,1.003921628,-1.0,,,704117.1925223413,5638792.69392263,88613.62696838372,-73.95267274643845,-66.90217488988799
1938,134047.045522,704117215.3854318,5638792614.437408,88620.66095012483,3.6875,5.9375,-3.125,1.003921628,0.0,5.0,30U,704117.2153854319,5638792.6144374125,88620.66095012483,-73.40534204607513,-66.46467488988799
1939,134114.93422,704117242.7091345,5638792522.75065,88628.48186380911,3.4375,6.0,-3.625,1.003921628,0.0,5.0,30U,704117.2427091345,5638792.522750651,88628.48186380911,-73.14285335877594,-66.21467488988799
1940,134185.354481,704117271.5151844,5638792427.683201,88636.81152022153,3.25,6.25,-3.4375,1.003921628,0.0,,,704117.2715151845,5638792.427683201,88636.81152022153,-73.3647669245803,-66.02717488988799
1941,134247.780001,704117296.8172729,5638792342.999276,88644.68165812433,3.25,5.625,-3.1875,1.003921628,1.0,2.0,30U,704117.2968172729,5638792.342999274,88644.68165812433,-72.8952640600242,-66.02717488988799
1942,134316.878595,704117325.6281705,5638792249.375525,88653.23374624082,2.5,7.0,-3.25,1.003921628,0.0,2.0,30U,704117.3256281703,5638792.249375525,88653.2337462408,-72.71708549910937,-65.27717488988799
1943,134386.373335,704117354.9538349,5638792155.122675,88662.15450441808,2.5625,6.8125,-3.6875,1.003921628,0.0,,,704117.3549538348,5638792.155122673,88662.15450441808,-72.79015009518196,-65.33967488988799
1944,134451.284533,704117382.3237065,5638792066.758683,88670.83424790285,2.375,6.5,-3.5,1.003921628,0.0,2.0,30U,704117.3823237068,5638792.066758682,88670.83424790285,-72.64420386128575,-65.15217488988799
1945,134515.27172,704117409.6498896,5638791979.32439,88679.81878627035,2.0,5.9375,-3.5625,1.003921628,2.0,5.0,30U,704117.4096498895,5638791.979324393,88679.81878627035,-72.21182357492381,-64.77717488988799
1946,134587.55172,704117441.2466857,5638791880.842078,88689.46272986796,1.9375,5.5625,-3.125,1.003921628,1.0,,,704117.4412466858,5638791.880842077,88689.46272986797,-72.27960429773117,-64.71467488988799
1947,134653.354168,704117470.0180565,5638791790.800132,88698.6807889313,1.75,5.625,-3.1875,1.003921628,3.0,5.0,30U,704117.4700180563,5638791.790800134,88698.6807889313,-72.2261698617321,-64.52717488988799
1948,134714.541459,704117496.9907285,5638791706.658078,88707.78615957356,1.9375,4.875,-2.8125,1.003921628,3.0,5.0,30U,704117.496990729,5638791.706658074,88707.78615957353,-71.42022198046425,-64.71467488988799
1949,134800.842605,704117536.4354765,5638791589.313388,88718.41117916837,1.625,5.25,-2.8125,1.003921628,3.0,5.0,30U,704117.5364354771,5638791.589313391,88718.41117916835,-72.18580532100441,-64.40217488988799
1950,134852.095939,704117559.2112277,5638791518.43557,88727.11675885502,1.5625,4.6875,-2.875,1.003921628,2.0,,,704117.5592112277,5638791.518435568,88727.11675885502,-71.47793951405703,-64.33967488988799
1951,134917.137501,704117589.0859987,5638791429.263403,88736.42060969456,1.875,4.875,-3.0,1.003921628,0.0,5.0,30U,704117.5890859986,5638791.429263405,88736.42060969456,-71.24926747425184,-64.65217488988799
1952,134982.913439,704117619.6721514,5638791339.163288,88745.73690370137,2.0,5.5625,-3.1875,1.003921628,1.0,,,704117.6196721514,5638791.3391632885,88745.73690370137,-71.01196914898424,-64.77717488988799
1953,135050.968386,704117651.7281666,5638791246.002643,88754.95875929983,2.0625,5.25,-2.375,1.003921628,1.0,5.0,30U,704117.6517281665,5638791.246002644,88754.95875929983,-70.84122134969198,-64.83967488988799
1954,135113.996095,704117681.8055971,5638791159.431533,88763.86731193811,1.625,5.4375,-2.3125,1.003921628,5.0,5.0,30U,704117.6818055968,5638791.159431537,88763.86731193811,-70.3550732644847,-64.40217488988799
1955,135188.346303,704117718.0112603,5638791058.005953,88773.22566014825,1.3125,5.375,-2.5,1.003921628,7.0,,,704117.7180112604,5638791.058005956,88773.22566014825,-70.3110111160779,-64.08967488988799
1956,135250.665053,704117748.599367,5638790972.524927,88781.75121998382,1.5625,5.875,-2.875,1.003921628,7.0,5.0,30U,704117.7485993673,5638790.972524927,88781.75121998382,-69.98894012901638,-64.33967488988799
1957,135314.585886,704117780.5086573,5638790884.9075,88790.35357851755,2.0,5.1875,-2.8125,1.003921628,3.0,5.0,30U,704117.7805086576,5638790.8849075,88790.35357851755,-69.62758259592897,-64.77717488988799
1958,135384.808334,704117816.0716008,5638790789.140541,88798.93517943959,2.8125,5.125,-2.4375,1.003921628,1.0,,,704117.8160716004,5638790.789140541,88798.93517943958,-69.41260081080435,-65.58967488988799
1959,135452.816824,704117850.9227362,5638790696.358647,88807.08397268935,3.0625,5.375,-2.0625,1.003921628,0.0,2.0,30U,704117.8509227362,5638790.696358645,88807.08397268935,-69.16966278345484,-65.83967488988799
1960,135517.274168,704117884.4692019,5638790608.187615,88814.90577294027,2.8125,4.75,-2.75,1.003921628,0.0,5.0,30U,704117.8844692019,5638790.608187613,88814.90577294027,-68.88784072065033,-65.58967488988799
1961,135585.898699,704117920.5897845,5638790514.638053,88822.72133565269,2.625,4.1875,-3.1875,1.003921628,1.0,,,704117.920589784,5638790.514638052,88822.7213356527,-68.65161998967375,-65.40217488988799
1962,135650.206355,704117954.8836001,5638790426.897942,88830.02955634381,2.625,4.0625,-3.25,1.003921628,4.0,5.0,30U,704117.9548835998,5638790.426897944,88830.02955634381,-68.41134538641279,-65.40217488988799
1963,135715.880626,704117990.3042662,5638790337.383771,88837.1543547368,2.25,3.5,-3.0,1.003921628,7.0,5.0,30U,704117.9903042662,5638790.33738377,88837.1543547368,-68.16299626248656,-65.02717488988799
1964,135784.661042,704118027.7376754,5638790243.968586,88844.06162698226,2.125,3.25,-2.8125,1.003921628,10.0,,,704118.0277376748,5638790.243968586,88844.06162698226,-67.90176821528564,-64.90217488988799
1965,135850.447865,704118064.0015893,5638790154.653423,88850.47052467907,2.3125,4.125,-3.0625,1.003921628,10.0,5.0,30U,704118.0640015897,5638790.154653426,88850.47052467907,-67.74335468370532,-65.08967488988799
1966,135921.586355,704118103.4225698,5638790058.327592,88856.58968692539,2.9375,4.3125,-2.8125,1.003921628,6.0,5.0,30U,704118.10342257,5638790.058327596,88856.58968692539,-67.5446120652557,-65.71467488988799
1967,135983.401615,704118138.0748416,5638789974.48503,88862.14563214377,3.5625,4.5,-2.875,1.003921628,1.0,,,704118.1380748411,5638789.974485027,88862.14563214377,-67.34367998154664,-66.33967488988799
1968,136052.817188,704118177.1699142,5638789880.824752,88867.334909277,4.125,4.6875,-3.375,1.003921628,1.0,5.0,30U,704118.1771699139,5638789.880824748,88867.334909277,-67.18942209348859,-66.90217488988799
1969,136120.274271,704118215.4500076,5638789789.807051,88871.99180953299,4.1875,4.125,-3.125,1.003921628,1.0,5.0,30U,704118.2154500075,5638789.789807046,88871.99180953299,-66.99827089052746,-66.96467488988799
1970,136182.133959,704118250.8875949,5638789706.328323,88876.18974942644,4.3125,5.0625,-2.9375,1.003921628,2.0,,,704118.250887595,5638789.706328326,88876.18974942644,-66.87894874486636,-67.08967488988799
1971,136260.03573,704118295.4139527,5638789602.04393,88879.89410811015,4.125,4.5625,-3.3125,1.003921628,0.0,5.0,30U,704118.295413953,5638789.6020439295,88879.89410811015,-66.5602703900031,-66.90217488988799
1972,136320.165782,704118330.4994415,5638789521.120147,88883.05076899903,4.0625,4.5,-3.5625,1.003921628,0.0,5.0,30U,704118.3304994416,5638789.521120149,88883.05076899903,-66.53470427774863,-66.83967488988799
1973,136391.12198,704118371.6918178,5638789426.22703,88885.34935252184,3.6875,4.125,-4.0,1.003921628,4.0,,,704118.3716918179,5638789.42622703,88885.34935252185,-66.19445617933297,-66.46467488988799
1974,136452.926407,704118408.1688083,5638789343.544291,88887.24268169102,4.125,4.125,-3.25,1.003921628,7.0,5.0,30U,704118.4081688082,5638789.34354429,88887.24268169103,-66.1054743988405,-66.90217488988799
1975,136519.833178,704118447.7271477,5638789254.252793,88888.21034273501,4.1875,4.4375,-3.1875,1.003921628,4.0,5.0,30U,704118.4477271477,5638789.254252791,88888.21034273501,-65.83663380818894,-66.96467488988799
1976,136581.67474,704118484.712154,5638789171.816491,88888.40836712066,4.4375,4.0625,-3.375,1.003921628,2.0,,,704118.4847121537,5638789.171816492,88888.40836712066,-65.83219262874701,-67.21467488988799
1977,136661.062292,704118531.8068659,5638789066.868336,88887.66882765792,4.6875,4.5625,-4.3125,1.003921628,2.0,5.0,30U,704118.5318068659,5638789.066868337,88887.66882765792,-65.32236198774353,-67.46467488988799
1978,136719.488802,704118567.4662558,5638788989.259485,88886.6072895032,4.625,4.5625,-5.3125,1.003921628,0.0,5.0,30U,704118.567466256,5638788.98925949,88886.6072895032,-65.3363101650578,-67.40217488988799
1979,136787.748282,704118608.815143,5638788899.210285,88884.64379959948,4.6875,5.125,-4.4375,1.003921628,0.0,,,704118.6088151432,5638788.899210284,88884.64379959948,-65.02091677398118,-67.46467488988799
1980,136850.906355,704118647.5510836,5638788816.061551,88882.33104829171,4.5625,5.3125,-3.5,1.003921628,-1.0,5.0,30U,704118.6475510838,5638788.8160615545,88882.33104829171,-64.96185755153846,-67.33967488988799
1981,136918.564115,704118689.0222486,5638788727.280708,88879.05153470051,4.3125,4.625,-3.0625,1.003921628,1.0,5.0,30U,704118.6890222481,5638788.727280709,88879.05153470051,-64.70493866864848,-67.08967488988799
1982,136980.965834,704118727.6297529,5638788645.587676,88875.14102405297,4.125,4.8125,-2.875,1.003921628,0.0,,,704118.7276297527,5638788.645587677,88875.14102405297,-64.6622710159582,-66.90217488988799
1983,137051.424479,704118771.0662936,5638788553.853358,88870.35183094932,3.625,4.5625,-3.5625,1.003921628,-1.0,5.0,30U,704118.7710662937,5638788.553853358,88870.35183094932,-64.45178729822521,-66.40217488988799
1984,137118.068906,704118812.4847294,5638788467.205518,88864.92962352838,3.75,4.125,-2.875,1.003921628,-1.0,5.0,30U,704118.8124847297,5638788.467205516,88864.92962352838,-64.3848229932508,-66.52717488988799
1985,137187.165104,704118855.3973274,5638788377.70087,88858.61871614786,3.5625,3.625,-2.0,1.003921628,0.0,,,704118.8553973271,5638788.377700867,88858.61871614786,-64.12774423559006,-66.33967488988799
1986,137253.265156,704118896.7813468,5638788292.368705,88851.9959042217,3.0625,3.0625,-2.25,1.003921628,0.0,5.0,30U,704118.896781346,5638788.292368709,88851.9959042217,-64.09914333968368,-65.83967488988799
1987,137319.625,704118938.3331432,5638788206.799417,88844.62452083024,2.9375,2.875,-1.875,1.003921628,0.0,5.0,30U,704118.9383331424,5638788.206799418,88844.62452083024,-64.06527484650695,-65.71467488988799
1988,137386.006979,704118979.8456072,5638788121.439572,88836.63268205807,2.6875,3.0,-2.5,1.003921628,2.0,,,704118.979845607,5638788.121439572,88836.63268205807,-63.89252830934242,-65.46467488988799
1989,137452.145,704119021.3613229,5638788036.723416,88828.2461073838,2.5,3.0,-1.3125,1.003921628,1.0,5.0,30U,704119.0213613228,5638788.036723417,88828.2461073838,-63.86084043305391,-65.27717488988799
1990,137520.16625,704119064.0462803,5638787949.743098,88819.07335968163,2.125,2.75,-1.5,1.003921628,1.0,5.0,30U,704119.0640462802,5638787.9497431,88819.07335968163,-63.87617291265849,-64.90217488988799
1991,137592.755,704119109.3897805,5638787857.282845,88808.79550382576,1.875,2.0,-1.875,1.003921628,1.0,,,704119.1093897807,5638787.857282844,88808.79550382576,-63.370850408665774,-64.65217488988799
1992,137650.924167,704119146.4463601,5638787783.37651,88799.25766849155,1.75,2.1875,-2.3125,1.003921628,3.0,5.0,30U,704119.1464463598,5638787.783376505,88799.25766849155,-63.588393032145405,-64.52717488988799
1993,137718.746354,704119189.102543,5638787697.489869,88788.46193289977,1.6875,2.0625,-2.375,1.003921628,3.0,5.0,30U,704119.1891025427,5638787.697489873,88788.46193289977,-63.55999810397225,-64.46467488988799
1994,137789.346875,704119233.3572516,5638787608.495405,88776.84868314254,1.75,2.0625,-1.75,1.003921628,4.0,,,704119.2333572517,5638787.608495402,88776.84868314254,-63.338098633761774,-64.52717488988799
1995,137855.782031,704119275.241563,5638787525.079581,88765.27659027127,1.875,2.5625,-2.125,1.003921628,6.0,5.0,30U,704119.2752415631,5638787.525079584,88765.27659027127,-63.2278513283033,-64.65217488988799
1996,137922.121615,704119317.1350813,5638787442.044245,88753.30387991195,1.9375,2.4375,-2.4375,1.003921628,6.0,5.0,30U,704119.3171350813,5638787.442044244,88753.30387991195,-63.22833597091585,-64.71467488988799
1997,137991.215469,704119360.5952008,5638787355.902001,88740.66697496468,2.125,2.875,-2.125,1.003921628,7.0,,,704119.3605952009,5638787.355901999,88740.66697496468,-62.92579907073224,-64.90217488988799
1998,138053.200833,704119399.9201034,5638787278.969001,88728.41885621639,2.0625,2.6875,-2.3125,1.003921628,4.0,5.0,30U,704119.3999201036,5638787.278968999,88728.41885621639,-63.01621161991147,-64.83967488988799
1999,138120.958698,704119442.6664114,5638787195.015935,88715.40388781833,2.6875,3.375,-2.625,1.003921628,5.0,5.0,30U,704119.4426664113,5638787.195015932,88715.40388781833,-62.92675558942051,-65.46467488988799
2000,138187.520208,704119484.6573608,5638787112.863843,88702.22838973424,2.6875,3.75,-2.125,1.003921628,0.0,,,704119.4846573612,5638787.112863844,88702.22838973424,-62.94866157418494,-65.46467488988799
2001,138258.085677,704119528.967801,5638787026.092007,88688.47224779242,3.125,3.5625,-3.0625,1.003921628,0.0,2.0,30U,704119.5289678011,5638787.026092005,88688.47224779242,-62.77365213048938,-65.90217488988799
