speed,steering angle,gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
0.4470588267,-15.0000000000,5,50.8681718333,-0.0984911667,71.6000000000,5.8750000000,3.5000000000,222.0625000000,image714.jpg,48370.5185750000
0.4313725531,-16.0000000000,5,50.8681721667,-0.0984915000,71.6000000000,4.6875000000,2.5625000000,220.9375000000,image715.jpg,48439.7660230000
0.4000000060,6.0000000000,5,50.8681725000,-0.0984916667,71.6000000000,1.5000000000,2.2500000000,220.6875000000,image717.jpg,48570.4265440000
0.4078431427,2.0000000000,5,50.8681728333,-0.0984920000,71.6000000000,2.5000000000,2.7500000000,220.0625000000,image718.jpg,48639.0733670000
0.4078431427,0.0000000000,5,50.8681731667,-0.0984928333,71.6000000000,0.5625000000,3.3125000000,217.6250000000,image720.jpg,48769.3887840000
0.4470588267,0.0000000000,5,50.8681735000,-0.0984931667,71.6000000000,-1.6250000000,3.7500000000,218.9375000000,image721.jpg,48838.8430540000
0.4627451003,0.0000000000,5,50.8681736667,-0.0984938333,71.6000000000,1.3125000000,4.1250000000,219.6875000000,image723.jpg,48971.0297210000
0.4392156899,0.0000000000,5,50.8681736667,-0.0984941667,71.6000000000,2.5000000000,4.5000000000,219.5625000000,image724.jpg,49040.0026380000
0.4470588267,-8.0000000000,5,50.8681738333,-0.0984940000,71.6000000000,4.6250000000,4.4375000000,218.8125000000,image726.jpg,49172.3850330000
0.4470588267,-9.0000000000,5,50.8681740000,-0.0984936667,71.7000000000,4.1875000000,4.3125000000,218.5625000000,image727.jpg,49238.7991480000
0.4156862795,-10.0000000000,5,50.8681743333,-0.0984940000,71.7000000000,2.8750000000,3.6875000000,217.8125000000,image729.jpg,49369.8583670000
0.4392156899,-10.0000000000,2,50.8681745000,-0.0984938333,71.8000000000,0.0000000000,3.6250000000,216.4375000000,image730.jpg,49438.9942000000
0.4549019635,-12.0000000000,2,50.8681750000,-0.0984938333,71.8000000000,1.6875000000,2.1875000000,216.1875000000,image732.jpg,49571.7660230000
0.4392156899,-12.0000000000,2,50.8681750000,-0.0984946667,71.8000000000,2.2500000000,1.1875000000,215.6875000000,image733.jpg,49639.3632100000
0.4392156899,-9.0000000000,2,50.8681751667,-0.0984951667,71.8000000000,4.1250000000,2.8125000000,213.6875000000,image735.jpg,49770.7418560000
0.4078431427,-8.0000000000,2,50.8681755000,-0.0984955000,71.8000000000,4.3750000000,2.4375000000,212.5000000000,image736.jpg,49839.4031060000
0.4392156899,-2.0000000000,2,50.8681756667,-0.0984961667,71.9000000000,0.0000000000,4.3125000000,210.5000000000,image738.jpg,49970.2764390000
0.4392156899,-1.0000000000,5,50.8681761667,-0.0984970000,71.9000000000,-0.7500000000,3.1250000000,209.9375000000,image739.jpg,50041.0261270000
0.4392156899,-1.0000000000,5,50.8681763333,-0.0984975000,71.9000000000,3.8125000000,1.5625000000,210.3125000000,image741.jpg,50170.3851890000
0.4392156899,0.0000000000,5,50.8681761667,-0.0984981667,71.9000000000,5.0625000000,1.8750000000,210.1875000000,image742.jpg,50240.6208140000
0.4392156899,-1.0000000000,5,50.8681765000,-0.0984990000,71.9000000000,3.4375000000,2.4375000000,210.3750000000,image744.jpg,50374.4915430000
0.4392156899,-1.0000000000,5,50.8681768333,-0.0984996667,71.9000000000,3.8750000000,1.1875000000,208.9375000000,image745.jpg,50439.7997730000
0.4392156899,2.0000000000,5,50.8681770000,-0.0985000000,71.9000000000,2.1250000000,2.8125000000,209.0000000000,image747.jpg,50574.5758140000
0.3921568692,1.0000000000,5,50.8681773333,-0.0985003333,71.9000000000,1.6250000000,3.2500000000,208.8750000000,image748.jpg,50639.5539910000
0.4392156899,0.0000000000,5,50.8681775000,-0.0985011667,71.9000000000,3.8750000000,4.6250000000,209.3750000000,image750.jpg,50770.8099810000
0.4549019635,0.0000000000,5,50.8681775000,-0.0985021667,71.9000000000,2.6250000000,4.9375000000,209.5000000000,image751.jpg,50838.8756060000
0.4392156899,0.0000000000,2,50.8681778333,-0.0985025000,71.9000000000,1.7500000000,4.7500000000,209.2500000000,image753.jpg,50974.5772200000
0.4392156899,1.0000000000,5,50.8681781667,-0.0985033333,71.9000000000,2.8125000000,4.6250000000,209.1875000000,image754.jpg,51038.9551890000
0.4392156899,-4.0000000000,5,50.8681783333,-0.0985043333,71.9000000000,3.4375000000,1.8125000000,208.7500000000,image756.jpg,51176.1083660000
0.4392156899,-3.0000000000,5,50.8681785000,-0.0985055000,71.9000000000,2.3750000000,1.1875000000,208.5000000000,image757.jpg,51240.0802410000
0.3843137324,-2.0000000000,5,50.8681788333,-0.0985060000,72.0000000000,4.5000000000,1.8750000000,207.6875000000,image759.jpg,51375.5036780000
0.4549019635,-3.0000000000,5,50.8681790000,-0.0985068333,72.0000000000,4.3750000000,1.9375000000,207.3750000000,image760.jpg,51441.6827930000
0.4392156899,0.0000000000,2,50.8681791667,-0.0985075000,72.0000000000,1.5000000000,2.5000000000,206.9375000000,image762.jpg,51574.4684700000
0.4392156899,3.0000000000,2,50.8681795000,-0.0985081667,72.0000000000,1.7500000000,4.1250000000,206.9375000000,image763.jpg,51642.7415950000
0.4392156899,11.0000000000,2,50.8681795000,-0.0985088333,72.0000000000,1.6875000000,4.6875000000,206.6875000000,image765.jpg,51774.8689390000
0.3529411852,13.0000000000,2,50.8681796667,-0.0985093333,72.0000000000,1.6875000000,5.3125000000,206.6875000000,image766.jpg,51844.3556570000
