Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
5304,362482.43783,704119586.8914973,5638578274.708149,93350.58341082424,51.5,12.625,14.0625,0.9019607902,14.0,5.0,30U,704119.5868914973,5638578.274708151,93350.58341082424,-118.3226198652252,-114.57532415116611
5305,362546.717205,704119560.1391907,5638578225.070682,93374.86811372147,52.0625,13.125,15.3125,0.8941176534,11.0,2.0,30U,704119.5601391904,5638578.225070681,93374.86811372147,-117.66142420504268,-115.13782415116611
5306,362615.435017,704119531.9318743,5638578171.255657,93399.9038737352,52.0,10.9375,12.8125,0.8862745166,7.0,,,704119.5319318741,5638578.171255657,93399.9038737352,-117.12212703741446,-115.07532415116611
5307,362679.211476,704119506.4624119,5638578121.531328,93423.21574991602,52.375,10.875,10.0,0.8549019694,7.0,2.0,30U,704119.5064624124,5638578.121531327,93423.21574991602,-116.616178763401,-115.45032415116611
5308,362748.886788,704119478.829871,5638578066.389313,93447.56494397616,54.6875,13.9375,9.8125,0.8862745166,6.0,2.0,30U,704119.4788298707,5638578.066389313,93447.56494397616,-116.16625142252836,-117.76282415116611
5309,362816.892205,704119452.2646948,5638578012.32138,93471.15739830454,56.75,13.0,14.3125,0.8784313798,4.0,2.0,30U,704119.4522646953,5638578.012321378,93471.15739830455,-115.8133919021837,-119.82532415116611
5310,362882.553299,704119426.9238954,5638577959.932669,93493.80591975187,57.8125,12.5625,14.8125,0.8313725591,0.0,,,704119.4269238956,5638577.959932669,93493.80591975187,-115.11212161933868,-120.88782415116611
5311,362947.648976,704119402.530667,5638577907.887371,93516.00934210434,57.3125,13.5625,12.9375,0.8784313798,0.0,2.0,30U,704119.4025306675,5638577.907887369,93516.00934210434,-114.77972708669398,-120.38782415116611
5312,363026.604965,704119372.9974345,5638577843.912158,93541.60582106224,56.1875,12.6875,10.375,0.8862745166,0.0,5.0,30U,704119.3729974346,5638577.843912158,93541.60582106224,-114.30497787064436,-119.26282415116611
5313,363086.708663,704119351.145724,5638577795.527194,93561.4684904594,55.6875,12.875,10.6875,0.8862745166,3.0,,,704119.3511457245,5638577.795527194,93561.4684904594,-113.63447357165676,-118.76282415116611
5314,363148.451423,704119329.2646639,5638577745.525448,93581.32036940748,55.875,13.8125,11.5,0.8392156959,4.0,2.0,30U,704119.3292646637,5638577.745525451,93581.32036940748,-113.40370059826373,-118.95032415116611
5315,363221.704757,704119303.1699967,5638577685.234919,93603.28821833096,55.3125,13.625,13.0,0.8862745166,4.0,2.0,30U,704119.303169997,5638577.685234918,93603.28821833096,-112.93137251496626,-118.38782415116611
5316,363281.32908,704119282.4849459,5638577636.341249,93621.01395700536,55.125,13.625,13.5625,0.8941176534,3.0,,,704119.2824849456,5638577.636341248,93621.01395700536,-112.41792616463856,-118.20032415116611
5317,363350.440434,704119258.8264107,5638577578.992275,93640.61025093967,55.3125,14.6875,13.9375,0.9019607902,-3.0,2.0,30U,704119.2588264105,5638577.578992274,93640.61025093967,-112.14990038108334,-118.38782415116611
5318,363421.51809,704119234.6786989,5638577519.671894,93659.83248253811,55.125,13.25,13.125,0.9019607902,-4.0,2.0,30U,704119.2346786982,5638577.519671893,93659.83248253811,-111.56843697203767,-118.20032415116611
5319,363481.362309,704119214.9671156,5638577469.805875,93675.65572834332,54.625,13.4375,12.875,0.8941176534,-4.0,,,704119.2149671152,5638577.469805877,93675.65572834332,-111.16194305918113,-117.70032415116611
5320,363549.159652,704119192.8881086,5638577412.770465,93692.8393162271,53.1875,13.9375,11.75,0.8941176534,-2.0,2.0,30U,704119.1928881089,5638577.412770464,93692.8393162271,-110.76801318139492,-116.26282415116611
5321,363616.204913,704119171.3735669,5638577356.037647,93709.42289695768,53.0,13.4375,12.5,0.8470588326,-1.0,,,704119.1713735672,5638577.356037644,93709.4228969577,-110.1555480235489,-116.07532415116611
5322,363681.258819,704119151.0653294,5638577300.709047,93725.07924114392,53.125,12.375,13.6875,0.8941176534,0.0,2.0,30U,704119.1510653296,5638577.3007090455,93725.07924114392,-109.81060934849802,-116.20032415116611
5323,363749.93184,704119129.8924855,5638577241.933354,93741.15260822517,52.125,13.5,14.75,0.8941176534,0.0,2.0,30U,704119.1298924851,5638577.241933358,93741.15260822517,-109.3771462615568,-115.20032415116611
5324,363816.687413,704119109.6554618,5638577184.3939705,93756.42584250748,51.0625,13.5,13.0,0.8941176534,-3.0,,,704119.1096554613,5638577.184393969,93756.42584250748,-108.80320433537072,-114.13782415116611
5325,363881.872465,704119090.4178331,5638577127.894162,93770.81415346212,50.8125,12.25,12.3125,0.8549019694,-3.0,2.0,30U,704119.0904178332,5638577.127894166,93770.81415346212,-108.48678752682945,-113.88782415116611
5326,363947.098142,704119071.3761133,5638577070.940822,93784.69818869822,50.75,13.25,12.4375,0.8941176534,-3.0,2.0,30U,704119.0713761131,5638577.0709408205,93784.6981886982,-108.3984379410175,-113.82532415116611
5327,364016.170017,704119051.2080438,5638577010.307847,93798.92578077472,50.25,13.5625,13.625,0.8941176534,-4.0,,,704119.0512080438,5638577.010307848,93798.92578077472,-107.94796026494372,-113.32532415116611
5328,364086.715694,704119031.01744,5638576947.97498,93812.86143408855,49.25,13.5625,13.75,0.8392156959,-5.0,5.0,30U,704119.0310174404,5638576.94797498,93812.86143408855,-107.30866896495417,-112.32532415116611
5329,364146.8871,704119014.2956313,5638576894.316028,93824.04558508644,49.125,13.6875,13.5625,0.8862745166,-1.0,2.0,30U,704119.0142956312,5638576.894316028,93824.04558508644,-107.45891065275912,-112.20032415116611
5330,364216.994548,704118994.5272437,5638576831.461573,93836.38555396952,48.375,13.5625,13.1875,0.8862745166,0.0,,,704118.9945272437,5638576.831461574,93836.38555396952,-106.95281601921788,-111.45032415116611
5331,364286.317933,704118975.4453925,5638576768.86332,93847.87291128428,48.1875,13.9375,13.375,0.8862745166,2.0,2.0,30U,704118.9754453922,5638576.768863321,93847.87291128428,-106.52408477886952,-111.26282415116611
5332,364348.920642,704118958.5362414,5638576711.866976,93857.34195153292,47.9375,14.3125,14.375,0.8313725591,2.0,2.0,30U,704118.9585362417,5638576.711866978,93857.34195153292,-106.6011294474006,-111.01282415116611
5333,364414.465225,704118940.6823308,5638576651.981532,93866.62018655932,48.0,13.25,13.625,0.8784313798,0.0,,,704118.9406823311,5638576.651981537,93866.62018655932,-106.39647382989912,-111.07532415116611
5334,364488.395225,704118920.7536533,5638576584.254308,93876.8404668798,47.5625,14.125,13.125,0.8784313798,1.0,2.0,30U,704118.9207536534,5638576.584254311,93876.8404668798,-105.7670986889794,-110.63782415116611
5335,364548.48611,704118905.0210632,5638576528.5344095,93884.0987822919,47.8125,14.5,12.75,0.870588243,-1.0,2.0,30U,704118.9050210633,5638576.528534409,93884.0987822919,-105.9693237546602,-110.88782415116611
5336,364617.973975,704118886.6248428,5638576464.249282,93892.70214017636,47.5625,13.3125,13.1875,0.8784313798,0.0,2.0,30U,704118.8866248428,5638576.464249283,93892.70214017636,-105.6907115470294,-110.63782415116611
5337,364684.799235,704118869.2199662,5638576402.290905,93900.43633355443,47.5,13.625,13.75,0.8862745166,-2.0,,,704118.8692199655,5638576.402290905,93900.43633355443,-105.26477448633624,-110.57532415116611
5338,364750.936267,704118852.3911573,5638576340.626213,93907.40903983508,46.6875,13.625,13.3125,0.8784313798,-1.0,2.0,30U,704118.852391157,5638576.340626214,93907.40903983508,-105.21074879809328,-109.76282415116611
5339,364815.717517,704118835.9396622,5638576280.119518,93913.74065211964,46.25,12.625,13.125,0.8235294223,-1.0,,,704118.8359396621,5638576.280119519,93913.74065211964,-104.90182008931696,-109.32532415116611
5340,364883.882517,704118818.9351044,5638576216.219862,93920.10371140412,46.0,12.5625,13.25,0.8784313798,2.0,2.0,30U,704118.8189351042,5638576.216219861,93920.10371140412,-104.8113359443294,-109.07532415116611
5341,364952.649027,704118801.8660897,5638576151.667946,93926.46059294327,45.4375,13.625,13.125,0.8627451062,4.0,2.0,30U,704118.8018660897,5638576.15166795,93926.46059294327,-104.5871775731853,-108.51282415116611
5342,365014.268871,704118786.6611204,5638576093.241573,93931.62254828383,45.0,13.0625,14.3125,0.8549019694,5.0,,,704118.7866611201,5638576.093241572,93931.62254828383,-104.38471594737436,-108.07532415116611
5343,365083.66111,704118769.7967607,5638576027.486411,93937.51041060546,44.875,13.375,14.5625,0.7921568751,8.0,5.0,30U,704118.7697967606,5638576.027486414,93937.51041060546,-104.21296219755315,-107.95032415116611
5344,365147.612829,704118754.3309326,5638575966.42415,93942.44913593758,44.1875,14.3125,13.1875,0.8549019694,8.0,2.0,30U,704118.7543309327,5638575.966424149,93942.44913593758,-104.35389243334735,-107.26282415116611
5345,365215.263298,704118737.7875217,5638575901.775881,93947.6485843335,43.9375,17.25,11.5,0.8627451062,6.0,,,704118.7377875216,5638575.901775883,93947.6485843335,-103.98537043442968,-107.01282415116611
5346,365285.333714,704118721.0753264,5638575834.673946,93952.73821188296,45.9375,14.6875,12.5,0.7686274648,4.0,2.0,30U,704118.7210753266,5638575.834673944,93952.73821188294,-103.88138477993937,-109.01282415116611
5347,365346.683558,704118706.370167,5638575775.170253,93956.39643015046,45.875,14.6875,14.5,0.8627451062,4.0,2.0,30U,704118.7063701671,5638575.775170255,93956.39643015046,-104.1195678936001,-108.95032415116611
5348,365416.837308,704118689.2791455,5638575707.226261,93961.12972862888,46.0625,14.125,15.0,0.8549019694,3.0,,,704118.689279145,5638575.7072262615,93961.12972862888,-103.6525068402567,-109.13782415116611
5349,365481.154391,704118674.0176859,5638575644.394937,93964.67942235782,46.5,15.125,15.625,0.8627451062,1.0,2.0,30U,704118.6740176857,5638575.644394942,93964.67942235782,-103.8519096918942,-109.57532415116611
5350,365554.426162,704118656.4337684,5638575573.085012,93969.54015164412,45.0,12.6875,16.75,0.7843137383,3.0,2.0,30U,704118.6564337682,5638575.573085015,93969.54015164416,-103.93117633395808,-108.07532415116611
5351,365616.167933,704118641.2740079,5638575511.96989,93972.8514528086,43.5625,10.75,13.0,0.8549019694,7.0,2.0,30U,704118.6412740076,5638575.511969889,93972.8514528086,-103.97231051780506,-106.63782415116611
5352,365686.126735,704118624.1544318,5638575443.165386,93977.03683138484,45.0,13.6875,12.375,0.8470588326,11.0,,,704118.6241544323,5638575.443165385,93977.03683138484,-103.6492173552058,-108.07532415116611
5353,365746.527933,704118609.5928136,5638575383.200295,93979.9139869973,44.875,12.875,14.9375,0.8549019694,11.0,2.0,30U,704118.6095928134,5638575.383200293,93979.9139869973,-103.72010845962728,-107.95032415116611
5354,365817.559287,704118592.5566055,5638575313.421399,93984.39324797055,45.4375,11.75,15.375,0.8549019694,12.0,2.0,30U,704118.5925566053,5638575.313421398,93984.39324797054,-103.77474681497516,-108.51282415116611
5355,365885.982152,704118575.9727873,5638575245.77549,93988.45129080956,47.5625,10.4375,15.3125,0.8470588326,15.0,,,704118.5759727872,5638575.245775491,93988.45129080956,-103.46120303947048,-110.63782415116611
5356,365954.981579,704118559.7234515,5638575177.889664,93992.5838795298,48.25,12.1875,16.0625,0.8470588326,18.0,2.0,30U,704118.5597234513,5638575.177889663,93992.5838795298,-103.56942067388944,-111.32532415116611
5357,366017.212724,704118544.797633,5638575116.049334,93996.2511457018,48.875,12.1875,14.625,0.8156862855,21.0,2.0,30U,704118.5447976333,5638575.116049334,93996.2511457018,-103.45047330392627,-111.95032415116611
5358,366086.099235,704118528.5555705,5638575048.137716,94000.59184982344,49.875,12.875,14.25,0.8392156959,20.0,,,704118.5285555704,5638575.048137718,94000.59184982344,-103.24820525244375,-112.95032415116611
5359,366145.658141,704118514.6053872,5638574988.885087,94003.85302379224,50.8125,13.8125,13.5625,0.8313725591,19.0,2.0,30U,704118.5146053872,5638574.988885089,94003.85302379224,-103.00265092025649,-113.88782415116611
5360,366220.486318,704118497.7590328,5638574915.930912,94009.11850121788,52.125,14.125,13.125,0.8392156959,13.0,2.0,30U,704118.4977590335,5638574.915930914,94009.11850121788,-102.95140140156656,-115.20032415116611
5361,366285.44887,704118483.0121369,5638574851.806987,94013.23519193631,53.875,14.875,13.125,0.8078431487,10.0,,,704118.483012137,5638574.851806989,94013.23519193631,-102.57342354963735,-116.95032415116611
5362,366354.306578,704118468.0176448,5638574784.579029,94017.77462938362,54.875,15.0625,12.8125,0.8235294223,5.0,2.0,30U,704118.4680176447,5638574.784579025,94017.77462938362,-102.60087295382992,-117.95032415116611
5363,366414.571578,704118454.7100327,5638574725.048449,94021.65223537944,55.625,15.375,12.9375,0.8627451062,0.0,,,704118.4547100328,5638574.725048452,94021.65223537944,-102.04580150275,-118.70032415116611
5364,366485.128037,704118440.1221812,5638574656.686765,94026.4489703408,55.8125,15.4375,13.4375,0.870588243,0.0,2.0,30U,704118.4401221812,5638574.656686763,94026.4489703408,-101.93059918323344,-118.88782415116611
5365,366554.716422,704118425.8739884,5638574589.252749,94031.3758501848,55.375,16.375,13.375,0.8627451062,0.0,2.0,30U,704118.4258739883,5638574.5892527485,94031.37585018482,-101.75269087360482,-118.45032415116611
5366,366621.372047,704118412.4111544,5638574524.54292,94036.30715693843,54.375,15.5625,12.9375,0.8235294223,0.0,2.0,30U,704118.4124111545,5638574.524542922,94036.30715693843,-101.54119169202932,-117.45032415116611
5367,366682.396891,704118400.271879,5638574465.095268,94040.77363251816,53.875,16.5625,12.9375,0.8627451062,0.0,,,704118.4002718793,5638574.465095273,94040.77363251816,-101.15544108676846,-116.95032415116611
5368,366752.726162,704118387.0437562,5638574398.014612,94046.28587803167,53.1875,15.625,13.125,0.8235294223,2.0,2.0,30U,704118.3870437562,5638574.398014612,94046.28587803167,-100.97638917173452,-116.26282415116611
5369,366820.324599,704118374.5883232,5638574333.795688,94051.77413577789,53.25,15.5,12.0625,0.8549019694,0.0,2.0,30U,704118.3745883233,5638574.333795687,94051.7741357779,-100.65288828953736,-116.32532415116611
5370,366888.085485,704118362.5525979,5638574269.810066,94057.38970545522,53.5625,15.0625,13.25,0.8470588326,0.0,,,704118.3625525979,5638574.26981007,94057.38970545522,-100.36318732144952,-116.63782415116611
5371,366956.455328,704118350.855194,5638574205.844483,94063.1970764184,52.875,15.9375,13.6875,0.8392156959,0.0,2.0,30U,704118.3508551939,5638574.205844487,94063.1970764184,-100.20712581522798,-115.95032415116611
5372,367020.030328,704118340.1580945,5638574146.4349,94068.61867900298,51.6875,15.375,11.375,0.8392156959,1.0,2.0,30U,704118.340158095,5638574.146434906,94068.61867900298,-99.8163515640988,-114.76282415116611
5373,367083.537412,704118329.9743046,5638574087.577203,94073.99322488156,51.9375,16.875,11.375,0.8000000119,-1.0,,,704118.3299743051,5638574.087577203,94073.99322488156,-99.49419551387108,-115.01282415116611
5374,367150.35288,704118319.747475,5638574026.426019,94079.79143523084,52.125,14.375,11.625,0.8235294223,-4.0,2.0,30U,704118.3197474753,5638574.026426022,94079.79143523089,-99.07356941602352,-115.20032415116611
5375,367220.413766,704118309.6274234,5638573963.05726,94086.040700879,51.4375,14.375,11.0,0.7921568751,-6.0,2.0,30U,704118.3096274235,5638573.963057257,94086.040700879,-98.64744271047806,-114.51282415116611
5376,367285.387255,704118300.7341262,5638573904.580598,94091.7472989209,50.9375,14.0,11.5,0.8313725591,-7.0,,,704118.3007341265,5638573.904580601,94091.7472989209,-98.35132794415848,-114.01282415116611
5377,367351.729964,704118292.0559386,5638573845.464585,94097.68809804434,50.1875,13.3125,11.75,0.8156862855,-3.0,2.0,30U,704118.2920559391,5638573.845464581,94097.68809804434,-97.9190206607999,-113.26282415116611
5378,367422.543141,704118283.4040642,5638573783.265555,94104.18091852684,49.0625,12.0625,11.3125,0.8156862855,-2.0,2.0,30U,704118.2834040641,5638573.783265555,94104.18091852684,-97.2898964022176,-112.13782415116611
5379,367483.215224,704118276.608757,5638573730.145565,94109.73411320584,47.75,12.25,11.5,0.7843137383,1.0,,,704118.2766087573,5638573.730145566,94109.73411320584,-97.09665711577918,-110.82532415116611
5380,367551.179391,704118269.2997315,5638573671.437277,94116.09155160098,47.6875,13.125,10.625,0.7843137383,-1.0,2.0,30U,704118.2692997317,5638573.6714372765,94116.09155160098,-96.58569605342666,-110.76282415116611
5381,367619.530432,704118262.5465652,5638573612.943464,94122.45405026908,47.0,14.1875,11.8125,0.8235294223,-1.0,2.0,30U,704118.2625465646,5638573.612943462,94122.45405026908,-95.89288741182736,-110.07532415116611
5382,367686.117463,704118256.728583,5638573556.575581,94128.7616047851,46.625,13.875,12.25,0.8235294223,-1.0,,,704118.2567285828,5638573.556575581,94128.7616047851,-95.56307311620724,-109.70032415116611
5383,367751.102515,704118251.4161172,5638573502.032929,94134.95911359046,46.125,14.25,12.25,0.8235294223,0.0,2.0,30U,704118.2514161172,5638573.502032929,94134.95911359046,-95.12222172066735,-109.20032415116611
5384,367822.00413,704118246.1519698,5638573443.306559,94142.04942804373,45.625,13.875,12.6875,0.7921568751,-5.0,2.0,30U,704118.2461519697,5638573.443306561,94142.04942804373,-94.25479905774525,-108.70032415116611
5385,367888.003401,704118242.1334399,5638573389.291928,94148.96913227212,45.3125,13.625,12.75,0.8235294223,-5.0,,,704118.2421334396,5638573.389291925,94148.96913227212,-93.81784098322656,-108.38782415116611
5386,367952.213453,704118238.6599863,5638573337.241669,94155.7324992903,45.125,13.75,12.25,0.7843137383,-4.0,2.0,30U,704118.2386599863,5638573.337241674,94155.7324992903,-93.29928811131724,-108.20032415116611
5387,368018.633401,704118235.602356,5638573284.201256,94162.81222019836,44.625,13.75,12.75,0.8156862855,-8.0,5.0,30U,704118.2356023561,5638573.284201254,94162.81222019836,-93.12048290834356,-107.70032415116611
5388,368092.348349,704118232.434739,5638573226.097553,94170.63619356688,44.4375,13.875,13.375,0.8235294223,-8.0,,,704118.232434739,5638573.226097551,94170.63619356688,-91.8174900092606,-107.51282415116611
5389,368150.736734,704118230.9949496,5638573180.723892,94176.92750015383,43.125,13.0625,12.8125,0.8156862855,-9.0,5.0,30U,704118.2309949498,5638573.180723892,94176.92750015386,-92.23792919021946,-106.20032415116611
5390,368220.322463,704118228.8932179,5638573126.942413,94184.60367215503,42.5625,14.1875,12.1875,0.8156862855,-8.0,5.0,30U,704118.2288932176,5638573.126942414,94184.60367215503,-91.76403681949604,-105.63782415116611
5391,368289.201213,704118227.2713758,5638573074.281777,94192.41989735716,41.8125,13.625,13.8125,0.7843137383,-10.0,,,704118.2272713762,5638573.074281774,94192.41989735716,-90.97557132345857,-104.88782415116611
5392,368351.659963,704118226.4692245,5638573027.175562,94199.5851801884,41.0,13.1875,14.0625,0.8156862855,-10.0,5.0,30U,704118.2264692244,5638573.027175564,94199.5851801884,-91.02680544782788,-104.07532415116611
5393,368420.27163,704118225.5506064,5638572975.922125,94207.61704492716,40.5,12.5625,14.3125,0.8313725591,-10.0,5.0,30U,704118.2255506061,5638572.97592212,94207.61704492716,-90.79440723692062,-103.57532415116611
5394,368490.792203,704118224.8282954,5638572923.829526,94216.05060733292,39.8125,13.0625,14.1875,0.8235294223,-9.0,,,704118.2248282948,5638572.92382952,94216.05060733292,-89.61299960090372,-102.88782415116611
5395,368551.342307,704118225.1246959,5638572879.94769,94223.46338968142,38.6875,12.8125,14.4375,0.7843137383,-8.0,2.0,30U,704118.2251246962,5638572.879947688,94223.46338968143,-89.92305113819731,-101.76282415116611
5396,368619.102932,704118225.1903489,5638572831.062609,94231.9056328594,38.3125,12.4375,14.6875,0.8078431487,-8.0,2.0,30U,704118.2251903494,5638572.83106261,94231.9056328594,-89.69486277998726,-101.38782415116611
5397,368688.28038,704118225.4531223,5638572781.722114,94240.7669548481,37.3125,13.125,15.0625,0.8078431487,-7.0,,,704118.225453122,5638572.781722113,94240.7669548481,-89.08397356547317,-100.38782415116611
5398,368753.987255,704118226.191621,5638572735.534286,94249.31540040603,36.375,13.1875,15.5,0.7764706016,-13.0,2.0,30U,704118.226191621,5638572.735534286,94249.31540040603,-88.92470363932512,-99.45032415116611
5399,368820.703973,704118227.0620342,5638572689.160901,94258.32948779844,35.875,12.1875,15.75,0.8156862855,-16.0,2.0,30U,704118.227062034,5638572.689160902,94258.32948779844,-89.17646663261166,-98.95032415116611
5400,368892.519598,704118227.7743489,5638572639.606345,94267.914508695,34.875,12.0,16.1875,0.8156862855,-16.0,,,704118.2277743489,5638572.639606345,94267.914508695,-87.49554875806086,-97.95032415116611
5401,368951.796109,704118229.5111572,5638572599.897691,94276.23845111758,33.875,11.375,16.4375,0.8156862855,-13.0,2.0,30U,704118.229511157,5638572.599897691,94276.23845111758,-88.424645539089,-96.95032415116611
5402,369020.456838,704118230.7793895,5638572553.78359,94285.61218754172,32.5625,10.5625,16.25,0.7372549176,-13.0,5.0,30U,704118.2307793895,5638572.553783589,94285.61218754172,-88.45085016290227,-95.63782415116611
5403,369089.535692,704118232.0244986,5638572507.744057,94294.92663283988,31.375,10.375,16.3125,0.8156862855,-13.0,,,704118.232024499,5638572.507744057,94294.92663283988,-87.60542674372164,-94.45032415116611
5404,369152.885223,704118233.7555565,5638572466.34857,94303.67273648808,29.875,9.6875,16.3125,0.8078431487,-6.0,5.0,30U,704118.2337555564,5638572.466348568,94303.67273648806,-88.45580054821511,-92.95032415116611
5405,369222.251786,704118234.9860044,5638572420.705246,94312.4927272306,28.5,10.125,16.6875,0.8000000119,-6.0,2.0,30U,704118.2349860042,5638572.420705245,94312.4927272306,-88.2616137116841,-91.57532415116611
5406,369289.753192,704118236.3193855,5638572376.771569,94320.65936081843,27.625,10.25,17.9375,0.8000000119,-5.0,,,704118.2363193858,5638572.376771571,94320.65936081843,-87.98626656997965,-90.70032415116611
5407,369355.656161,704118237.8104393,5638572334.364824,94328.60675860388,27.0625,9.5625,18.9375,0.7921568751,-3.0,2.0,30U,704118.2378104392,5638572.334364823,94328.60675860388,-88.50461572296177,-90.13782415116611
5408,369424.475744,704118238.9678578,5638572290.028319,94336.37273577631,26.4375,8.8125,19.25,0.7921568751,0.0,2.0,30U,704118.2389678573,5638572.290028316,94336.37273577631,-88.20707226376203,-89.51282415116611
5409,369488.961786,704118240.2494771,5638572249.08554,94343.199194461,25.75,9.25,17.625,0.721568644,1.0,,,704118.2402494772,5638572.249085539,94343.199194461,-88.49779756225269,-88.82532415116611
5410,369556.187567,704118241.3679845,5638572206.434135,94350.2907818932,25.25,9.5,17.75,0.7686274648,4.0,2.0,30U,704118.2413679843,5638572.206434129,94350.2907818932,-88.32645497470372,-88.32532415116611
5411,369619.885744,704118242.5333506,5638572166.547792,94356.84996254108,25.3125,8.5,18.0625,0.7294117808,6.0,2.0,30U,704118.2425333506,5638572.166547793,94356.84996254108,-89.42883730759701,-88.38782415116611
5412,369691.38465,704118242.9846147,5638572121.281045,94363.91797916952,25.4375,8.25,19.375,0.7137255073,8.0,,,704118.2429846148,5638572.121281045,94363.91797916952,-89.06499810834634,-88.51282415116611
5413,369758.983348,704118243.6734446,5638572079.074127,94370.58802600164,26.25,7.875,19.6875,0.7137255073,8.0,2.0,30U,704118.2436734448,5638572.079074124,94370.58802600164,-88.81567787366015,-89.32532415116611
5414,369821.257983,704118244.4639132,5638572040.837857,94376.46442159048,26.4375,9.125,19.6875,0.7058823705,10.0,2.0,30U,704118.2444639133,5638572.04083786,94376.46442159048,-89.90349797444958,-89.51282415116611
5415,369890.298452,704118244.5361259,5638571997.963355,94382.75021565468,26.875,8.8125,18.625,0.721568644,13.0,,,704118.2445361259,5638571.997963355,94382.75021565468,-89.93779522429412,-89.95032415116611
5416,369958.345588,704118244.5817312,5638571955.957258,94388.9804213898,27.8125,7.9375,18.5,0.6980392337,14.0,2.0,30U,704118.244581731,5638571.955957257,94388.9804213898,-89.56337923072385,-90.88782415116611
5417,370018.735483,704118244.8601354,5638571919.424217,94394.01481889414,28.125,9.4375,18.3125,0.7450980544,16.0,5.0,30U,704118.2448601354,5638571.919424216,94394.01481889414,-91.04192166123543,-91.20032415116611
5418,370091.425587,704118244.0374905,5638571874.191587,94400.04735816843,30.0,10.875,20.9375,0.7450980544,16.0,,,704118.244037491,5638571.874191591,94400.04735816843,-90.93926736618766,-93.07532415116611
5419,370159.394546,704118243.351235,5638571832.333383,94405.65303843757,30.3125,11.0,19.8125,0.7764706016,16.0,2.0,30U,704118.243351235,5638571.832333382,94405.65303843757,-91.18170042597244,-93.38782415116611
5420,370224.209077,704118242.5304661,5638571792.543326,94410.71190810358,31.875,10.125,18.8125,0.721568644,17.0,2.0,30U,704118.2425304662,5638571.792543327,94410.71190810358,-91.81283399011296,-94.95032415116611
5421,370293.999337,704118241.1596001,5638571749.230688,94416.13597678872,33.25,11.0625,19.0,0.7921568751,14.0,,,704118.2411596002,5638571.749230689,94416.13597678872,-91.69579507888926,-96.32532415116611
5422,370356.435692,704118240.0281836,5638571711.014703,94420.83278462249,34.625,12.25,19.1875,0.7921568751,13.0,2.0,30U,704118.2400281834,5638571.711014707,94420.83278462249,-92.35049637732914,-97.70032415116611
5423,370419.958712,704118238.4230373,5638571671.909575,94425.39161743152,35.25,11.5625,19.3125,0.7921568751,9.0,2.0,30U,704118.2384230378,5638571.671909574,94425.39161743152,-93.02102959626468,-98.32532415116611
5424,370489.576837,704118236.1366622,5638571628.587172,94430.42593041228,36.0,11.75,18.5625,0.8000000119,7.0,,,704118.2361366621,5638571.628587172,94430.42593041228,-93.39404705148696,-99.07532415116611
5425,370557.060379,704118233.6393338,5638571586.478456,94435.35565764034,35.875,12.375,17.875,0.8000000119,0.0,2.0,30U,704118.2336393337,5638571.586478455,94435.35565764034,-93.99590764560116,-98.95032415116611
5426,370623.567983,704118230.7427726,5638571545.013138,94439.9999728169,36.5625,12.5625,17.8125,0.8000000119,1.0,2.0,30U,704118.2307427725,5638571.545013138,94439.99997281692,-94.44020140609553,-99.63782415116611
5427,370687.418296,704118227.6693877,5638571505.433998,94444.16156264165,37.1875,13.25,18.875,0.7450980544,1.0,,,704118.2276693872,5638571.505434,94444.16156264165,-94.90016925286386,-100.26282415116611
5428,370757.8909,704118223.8540804,5638571460.931921,94449.1855117722,36.1875,12.875,20.9375,0.8000000119,2.0,2.0,30U,704118.2238540805,5638571.460931918,94449.1855117722,-95.18955695203827,-99.26282415116611
5429,370822.514077,704118220.1684502,5638571420.351712,94453.30563859572,34.9375,12.6875,18.75,0.7921568751,3.0,2.0,30U,704118.22016845,5638571.420351712,94453.30563859572,-95.74484877959468,-98.01282415116611
5430,370889.321212,704118215.9083462,5638571378.006395,94457.58353442026,35.1875,12.1875,18.75,0.7843137383,7.0,,,704118.215908346,5638571.37800639,94457.58353442026,-96.07764233347422,-98.26282415116611
5431,370956.915639,704118211.3091629,5638571334.811242,94462.15242779609,34.8125,11.3125,18.5625,0.7843137383,12.0,2.0,30U,704118.2113091632,5638571.33481124,94462.15242779609,-96.61723177013232,-97.88782415116611
5432,371024.741889,704118206.239416,5638571291.10982,94466.75588707654,34.9375,12.0625,18.5,0.7764706016,10.0,5.0,30U,704118.2062394164,5638571.291109816,94466.75588707654,-97.2225388395093,-98.01282415116611
5433,371088.709598,704118201.0202706,5638571249.926316,94470.69423892848,36.875,11.375,19.0,0.7843137383,11.0,,,704118.2010202708,5638571.249926319,94470.69423892848,-97.50552797762792,-99.95032415116611
5434,371159.430327,704118194.8992805,5638571203.46742,94475.6573089752,37.0,12.3125,18.9375,0.6901960969,11.0,5.0,30U,704118.1948992806,5638571.20346742,94475.6573089752,-98.11358781415646,-100.07532415116611
5435,371223.767618,704118188.8812766,5638571161.254489,94479.79457800854,37.625,12.75,18.1875,0.7843137383,11.0,5.0,30U,704118.1888812769,5638571.16125449,94479.79457800854,-98.58348453965124,-100.70032415116611
