Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Speed, Steering angle [degrees], GPS quality
4446.592654, 704049642.8335483, 5638924165.00687, 88900.0, 0.125, -6.4375, 4.875, 0.0313725509, 0.0, 5.0
4515.067185, 704049642.1055193, 5638924183.535588, 88900.0, 0.125, -6.4375, 4.875, 0.0313725509, 0.0, 5.0
4581.754894, , , , 0.125, -6.4375, 4.875, 0.0313725509, 0.0, 
4647.935883, 704049642.1055193, 5638924183.535588, 88900.0, 0.125, -6.4375, 4.875, 0.0470588244, 1.0, 5.0
4714.934112, 704049642.1055193, 5638924183.535588, 88900.0, 0.125, -6.4375, 4.875, 0.0392156877, 0.0, 5.0
4780.146352, , , , 0.125, -6.5, 4.875, 0.0470588244, 0.0, 
4847.968123, 704049642.1055193, 5638924183.535588, 88900.0, 0.125, -6.5, 4.875, 0.0, 1.0, 5.0
4919.7788, 704049642.8335483, 5638924165.00687, 88900.0, 0.125, -6.5, 4.875, 0.0313725509, 0.0, 5.0
4978.227081, , , , 0.125, -6.5, 4.875, 0.0313725509, 0.0, 
5057.918695, 704049642.8335483, 5638924165.00687, 88900.0, 0.125, -6.5, 4.875, 0.0313725509, 0.0, 5.0
5118.621768, 704049642.8335483, 5638924165.00687, 88900.0, 0.125, -6.5, 4.875, 0.0313725509, 2.0, 5.0
5179.776873, , , , 0.125, -6.5, 4.875, 0.0, 0.0, 
5248.981039, 704049642.1055193, 5638924183.535588, 88900.0, 0.125, -6.5, 4.875, 0.0392156877, 0.0, 5.0
5316.744737, 704049631.1079952, 5638924164.546152, 88900.0, 0.125, -6.5, 4.875, 0.0156862754, 0.0, 5.0
5381.096768, , , , 0.125, -6.5, 4.875, 0.0392156877, 0.0, 
5449.093591, 704049642.1055193, 5638924183.535588, 88900.0, 0.125, -6.5, 4.875, 0.0, 0.0, 5.0
5515.434893, 704049631.1079952, 5638924164.546152, 89000.0, 0.125, -6.5, 4.875, 0.0313725509, 0.0, 5.0
5576.100987, , , , 0.125, -6.5, 4.875, 0.0313725509, 2.0, 
5651.682966, 704049630.3799664, 5638924183.074869, 88900.0, 0.125, -6.5, 4.875, -0.0078431377, 0.0, 5.0
5715.364268, 704049642.1055193, 5638924183.535588, 88900.0, 0.125, -6.5, 4.875, 0.0313725509, 0.0, 5.0
5780.912133, , , , 0.125, -6.5, 4.875, 0.0313725509, 0.0, 
5846.323174, 704049630.3799664, 5638924183.074869, 88900.0, 0.125, -6.5, 4.875, 0.0392156877, 2.0, 5.0
5915.407966, 704049630.3799664, 5638924183.074869, 88900.0, 0.125, -6.5, 4.875, 0.0078431377, 0.0, 5.0
5986.463643, , , , 0.125, -6.5, 4.875, 0.0313725509, 0.0, 
6046.516195, 704049630.3799664, 5638924183.074869, 89000.0, 0.125, -6.5, 4.875, 0.0313725509, 0.0, 5.0
6115.412549, 704049630.3799664, 5638924183.074869, 89000.0, 0.125, -6.5, 4.875, 0.0313725509, 0.0, 5.0
6187.454112, , , , 0.125, -6.5, 4.875, 0.0313725509, 0.0, 
6247.669112, 704049630.3799664, 5638924183.074869, 89000.0, 0.125, -6.5, 4.875, 0.0313725509, 0.0, 5.0
6313.529945, , , , 0.125, -6.5, 4.875, 0.0313725509, 2.0, 
6386.36807, 704049630.3799664, 5638924183.074869, 89000.0, 0.125, -6.5, 4.875, 0.0156862754, 0.0, 5.0
6448.243799, 704049642.1055193, 5638924183.535588, 89000.0, 0.125, -6.5, 4.875, 0.0470588244, 0.0, 5.0
6513.135518, 704049630.3799664, 5638924183.074869, 89000.0, 0.125, -6.5, 4.875, 0.0470588244, 0.0, 5.0
6583.641924, , , , 0.125, -6.5, 4.875, 0.0313725509, 0.0, 
6649.416143, 704049630.3799664, 5638924183.074869, 89000.0, 0.125, -6.5, 4.875, 0.0, 0.0, 5.0
6715.581143, 704049630.3799664, 5638924183.074869, 89000.0, 0.125, -6.5, 4.875, 0.0313725509, 0.0, 5.0
6782.005778, , , , 0.125, -6.5, 4.875, 0.0313725509, 2.0, 
6847.255257, 704049642.1055193, 5638924183.535588, 89000.0, 0.125, -6.5, 4.875, 0.0313725509, 0.0, 5.0
6920.555986, 704049630.3799664, 5638924183.074869, 89000.0, 0.125, -6.5, 4.875, 0.0470588244, 0.0, 5.0
6983.366507, , , , 0.75, -6.5625, 4.6875, 0.0392156877, 0.0, 
7048.737497, 704049630.3799664, 5638924183.074869, 89000.0, 0.0, -6.375, 4.9375, 0.0470588244, 3.0, 5.0
7113.542028, 704049629.6519374, 5638924201.603587, 89000.0, 0.1875, -6.3125, 5.1875, 0.0156862754, 0.0, 5.0
7186.662497, , , , 0.25, -6.4375, 5.0625, 0.0313725509, 0.0, 
7249.84458, 704049629.6519374, 5638924201.603587, 89000.0, 0.375, -6.4375, 5.125, 0.0313725509, 0.0, 5.0
7316.126768, 704049630.3799664, 5638924183.074869, 88900.0, 0.375, -6.4375, 5.125, 0.0313725509, 0.0, 5.0
7392.248955, , , , 0.25, -6.4375, 5.0625, 0.0313725509, 0.0, 
7450.04609, 704049630.3799664, 5638924183.074869, 89000.0, 0.25, -6.375, 5.0, 0.0313725509, 0.0, 5.0
7516.037601, 704049630.3799664, 5638924183.074869, 89000.0, 0.25, -6.375, 5.0, 0.0470588244, 1.0, 5.0
7582.893695, , , , 0.25, -6.375, 5.0, -0.0078431377, 0.0, 
7654.047861, 704049630.3799664, 5638924183.074869, 88900.0, 0.25, -6.4375, 5.0, 0.0470588244, 0.0, 5.0
7717.604424, 704049630.3799664, 5638924183.074869, 88900.0, 0.25, -6.4375, 5.0, 0.0313725509, 0.0, 5.0
7786.956872, , , , 0.25, -6.4375, 5.0, 0.0313725509, 0.0, 
7850.769632, 704049641.3774903, 5638924202.064306, 88900.0, 0.25, -6.4375, 5.0, -0.0235294122, 0.0, 5.0
7916.360205, 704049629.6519374, 5638924201.603587, 89000.0, 0.25, -6.4375, 5.0, 0.0313725509, 0.0, 5.0
7983.213851, , , , 0.25, -6.4375, 5.0, 0.0313725509, 1.0, 
8053.657288, 704049630.3799664, 5638924183.074869, 88900.0, 0.25, -6.4375, 5.0, 0.0078431377, 0.0, 5.0
8120.825101, 704049629.6519374, 5638924201.603587, 89000.0, 0.25, -6.4375, 5.0, 0.0705882385, 0.0, 5.0
8184.109163, , , , 0.25, -6.4375, 5.0, 0.1568627506, 0.0, 
8250.75833, 704049630.3799664, 5638924183.074869, 89000.0, 0.125, -6.4375, 4.9375, 0.3843137324, 1.0, 5.0
8318.351819, 704049630.3799664, 5638924183.074869, 88900.0, 0.1875, -6.4375, 4.9375, 0.3686274588, 1.0, 5.0
8382.088955, , , , 0.875, -6.0, 5.4375, 0.400000006, 0.0, 
8452.583955, 704049642.1055193, 5638924183.535588, 88900.0, 0.4375, -6.4375, 5.5625, 0.3921568692, 1.0, 5.0
8522.195778, 704049656.0151594, 5638924128.410155, 89000.0, 0.0625, -6.5625, 6.5625, 0.3764705956, 0.0, 5.0
8581.45083, , , , 359.4375, -6.625, 5.9375, 0.3686274588, 1.0, 
8651.967236, 704049692.6478769, 5638924092.734878, 89000.0, 359.5625, -6.3125, 6.0, 0.3529411852, 0.0, 5.0
8720.769892, 704049716.8270125, 5638924075.127601, 89000.0, 359.0, -6.5, 6.0625, 0.3215686381, 1.0, 5.0
8783.363173, , , , 359.0, -6.1875, 6.5625, 0.2588235438, 0.0, 
8849.094163, 704049718.2830709, 5638924038.070165, 89000.0, 358.6875, -5.6875, 6.375, 0.3137255013, -1.0, 5.0
8922.756142, 704049767.3693721, 5638923984.326891, 89000.0, 358.5625, -5.0625, 6.3125, 0.2745098174, 0.0, 5.0
8982.669006, , , , 358.25, -4.5625, 6.8125, 0.2745098174, 11.0, 
9050.649944, 704049793.0045674, 5638923929.662177, 89000.0, 358.25, -4.25, 7.25, 0.1882352978, 18.0, 5.0
9120.124996, 704049830.3653169, 5638923875.458183, 89000.0, 358.0625, -4.0625, 7.1875, 0.2745098174, 20.0, 5.0
9182.685517, , , , 358.9375, -3.875, 7.375, 0.2823529541, 23.0, 
9250.740725, 704049844.2749594, 5638923820.332751, 89000.0, 0.3125, -3.8125, 7.5625, 0.3215686381, 23.0, 5.0
9322.8576, 704049857.4565724, 5638923783.736036, 89000.0, 1.3125, -3.6875, 8.25, 0.4078431427, 22.0, 5.0
9381.993381, , , , 2.0, -3.4375, 8.375, 0.4078431427, 20.0, 
9452.31484, 704049882.3637397, 5638923747.60004, 88900.0, 2.6875, -3.1875, 8.25, 0.3921568692, 17.0, 5.0
9518.829058, 704049883.0917696, 5638923729.0713215, 89000.0, 2.6875, -2.8125, 8.875, 0.3058823645, 14.0, 5.0
9583.068954, , , , 3.625, -2.75, 9.0625, 0.4392156899, 10.0, 
9650.864996, 704049894.8173236, 5638923729.5320425, 89000.0, 4.9375, -2.375, 9.0625, 0.4549019635, 8.0, 5.0
9722.819215, 704049921.1805509, 5638923656.338613, 88900.0, 5.4375, -2.5625, 8.8125, 0.4549019635, 7.0, 5.0
9786.801715, , , , 5.4375, -2.6875, 8.75, 0.4627451003, 8.0, 
9851.548954, 704049935.8182247, 5638923582.684463, 88900.0, 5.5625, -2.375, 8.5, 0.4627451003, 6.0, 5.0
9926.376246, 704049960.7253933, 5638923546.548468, 88900.0, 6.1875, -2.0625, 9.0625, 0.470588237, 5.0, 5.0
9988.102964, , , , 6.3125, -2.5, 8.9375, 0.4235294163, 4.0, 
10050.909058, 704049999.542207, 5638923455.28704, 88900.0, 6.25, -2.4375, 9.25, 0.4470588267, 6.0, 5.0
10125.0176, 704050014.9079124, 5638923363.104173, 88900.0, 6.375, -2.375, 8.5625, 0.4470588267, 7.0, 5.0
10187.917235, , , , 6.6875, -2.5, 8.9375, 0.4470588267, 8.0, 
10253.208746, 704050052.9966978, 5638923290.371464, 88900.0, 6.625, -2.6875, 9.125, 0.4156862795, 9.0, 5.0
10319.428693, 704050078.6318988, 5638923235.706751, 88800.0, 6.75, -2.8125, 9.4375, 0.4392156899, 8.0, 5.0
10389.55786, , , , 7.125, -2.75, 9.4375, 0.4470588267, 8.0, 
10450.717235, 704050104.9951305, 5638923162.51332, 88800.0, 7.625, -2.8125, 9.6875, 0.4470588267, 7.0, 5.0
10527.556089, 704050119.6328077, 5638923088.85917, 88900.0, 8.0, -2.875, 10.0, 0.4627451003, 6.0, 5.0
10588.336714, , , , 8.375, -3.0625, 9.8125, 0.4156862795, 6.0, 
10651.678954, 704050134.9985155, 5638922996.676305, 88800.0, 8.875, -3.125, 9.5, 0.4392156899, 6.0, 5.0
10719.348589, 704050172.3592744, 5638922942.472312, 88800.0, 9.125, -3.0625, 9.9375, 0.4156862795, 5.0, 5.0
10787.318277, , , , 8.9375, -2.9375, 9.9375, 0.4392156899, 5.0, 
10851.53911, 704050185.5408914, 5638922905.875597, 88900.0, 9.5, -2.75, 10.4375, 0.4392156899, 5.0, 5.0
10922.836297, 704050212.6321567, 5638922814.153453, 88800.0, 9.5, -2.6875, 10.375, 0.4470588267, 5.0, 2.0
10986.048902, , , , 9.625, -2.875, 10.375, 0.4470588267, 7.0, 
11051.076714, 704050214.8162488, 5638922758.567298, 88800.0, 9.5625, -2.9375, 10.8125, 0.4235294163, 4.0, 5.0
11120.227495, 704050217.7283716, 5638922684.452428, 88900.0, 9.4375, -2.8125, 11.0, 0.4627451003, 4.0, 5.0
11194.690568, , , , 9.0625, -3.0, 10.6875, 0.4156862795, 2.0, 
11260.593016, 704050242.6355457, 5638922648.316434, 88900.0, 8.9375, -3.125, 10.625, 0.4470588267, 0.0, 5.0
11318.076818, 704050256.5451947, 5638922593.191002, 88900.0, 9.1875, -3.25, 10.6875, 0.4470588267, 0.0, 5.0
11389.614578, , , , 8.5625, -3.5625, 11.125, 0.4470588267, 0.0, 
11450.377026, 704050282.1804006, 5638922538.526291, 88900.0, 8.375, -3.5, 11.25, 0.4156862795, 2.0, 5.0
11522.48437, 704050296.8180809, 5638922464.872141, 88900.0, 8.0625, -3.5, 11.5625, 0.4156862795, 0.0, 5.0
11587.496141, , , , 7.9375, -3.6875, 11.8125, 0.4549019635, 0.0, 
11653.269474, 704050323.9093497, 5638922373.149996, 88900.0, 7.3125, -3.625, 11.4375, 0.4627451003, 0.0, 5.0
11719.91161, 704050361.9981475, 5638922300.417287, 88900.0, 7.0, -3.875, 11.0625, 0.4470588267, 0.0, 5.0
11785.499318, , , , 6.8125, -3.6875, 11.875, 0.4156862795, 0.0, 
11853.861193, 704050412.5405328, 5638922209.616583, 88900.0, 6.3125, -3.625, 12.4375, 0.4549019635, 0.0, 5.0
11916.980516, 704050415.4526579, 5638922135.501714, 88900.0, 6.0, -3.875, 11.9375, 0.470588237, 1.0, 5.0
11987.759057, , , , 5.625, -3.625, 11.6875, 0.4784313738, 0.0, 
12051.402026, 704050441.0878674, 5638922080.837003, 88900.0, 5.625, -3.6875, 11.625, 0.4784313738, 0.0, 5.0
12117.861089, 704050468.1791397, 5638921989.114857, 88900.0, 5.125, -4.0625, 12.0, 0.4784313738, 0.0, 5.0
12187.304526, , , , 4.75, -3.75, 12.0, 0.4862745106, 2.0, 
12250.275151, 704050506.2679399, 5638921916.382152, 88900.0, 4.5, -4.4375, 11.625, 0.4627451003, 0.0, 5.0
12317.336453, 704050543.6287094, 5638921862.178162, 88900.0, 4.125, -4.25, 11.4375, 0.4784313738, 0.0, 5.0
12389.023172, , , , 3.875, -4.75, 10.9375, 0.4941176474, 0.0, 
12454.975672, 704050558.994426, 5638921769.9952965, 88900.0, 3.5625, -4.4375, 10.6875, 0.4941176474, 2.0, 5.0
12517.282599, 704050584.6296382, 5638921715.330586, 88900.0, 3.5625, -4.5, 11.0625, 0.4549019635, 7.0, 2.0
12585.94713, , , , 3.25, -5.125, 12.0, 0.4862745106, 11.0, 
12658.38838, 704050633.7159685, 5638921661.587319, 88900.0, 2.75, -4.4375, 11.5, 0.4862745106, 13.0, 2.0
12725.32812, 704050624.9025373, 5638921587.011728, 88800.0, 2.875, -4.1875, 11.5, 0.4627451003, 12.0, 2.0
12788.298849, , , , 3.8125, -4.1875, 10.8125, 0.5254902244, 11.0, 
12854.570932, 704050638.812192, 5638921531.886296, 88800.0, 4.625, -4.0, 10.9375, 0.5333333611, 11.0, 2.0
12922.518953, 704050677.6290292, 5638921440.624873, 88800.0, 5.5, -3.75, 11.0, 0.5176470876, 10.0, 2.0
12988.66562, , , , 6.0625, -2.8125, 10.9375, 0.4313725531, 9.0, 
13055.751192, , , , 6.6875, -4.0625, 12.3125, 0.5176470876, 8.0, 
13122.153224, 704050717.901932, 5638921312.306016, 88800.0, 7.75, -4.4375, 12.3125, 0.5254902244, 7.0, 5.0
13185.636401, , , , 7.4375, -3.5625, 11.375, 0.5176470876, 6.0, 
13253.917911, 704050733.2676525, 5638921220.123151, 88800.0, 8.0625, -3.25, 11.0625, 0.5176470876, 3.0, 5.0
13321.405099, 704050771.3564608, 5638921147.390446, 88800.0, 8.1875, -3.5625, 11.125, 0.5254902244, 1.0, 2.0
13389.536817, , , , 7.875, -4.0, 10.75, 0.5333333611, 1.0, 
13458.023015, 704050832.8963901, 5638921075.5791855, 88800.0, 7.8125, -3.125, 11.4375, 0.470588237, 0.0, 2.0
13522.354421, 704050823.3549275, 5638921019.5323105, 88800.0, 7.125, -3.0, 11.875, 0.5176470876, 0.0, 2.0
13587.754994, , , , 6.6875, -3.125, 11.6875, 0.5176470876, 0.0, 
13656.210567, 704050848.9901454, 5638920964.867601, 88800.0, 6.0, -3.5, 11.4375, 0.5176470876, 2.0, 2.0
13723.934682, 704050900.2605829, 5638920855.538185, 88800.0, 5.625, -3.5, 11.625, 0.5176470876, 6.0, 2.0
13785.916713, , , , 5.0625, -3.5, 11.5625, 0.5254902244, 9.0, 
13856.055098, 704050915.6263071, 5638920763.355319, 88800.0, 5.125, -3.125, 12.0625, 0.5254902244, 11.0, 2.0
13922.33015, 704050952.9870878, 5638920709.151333, 88800.0, 5.625, -3.625, 12.4375, 0.4862745106, 9.0, 2.0
13992.764525, , , , 6.4375, -3.3125, 12.25, 0.5176470876, 8.0, 
14056.76338, 704051003.5294964, 5638920618.350636, 88800.0, 7.0625, -3.125, 12.375, 0.5254902244, 8.0, 5.0
14122.596921, 704051018.8952229, 5638920526.167769, 88800.0, 7.6875, -2.25, 12.0, 0.5254902244, 8.0, 5.0
14195.992963, , , , 8.125, -2.6875, 11.875, 0.470588237, 9.0, 
14255.86114, 704051068.7096008, 5638920453.895788, 88800.0, 8.625, -2.375, 12.1875, 0.5176470876, 8.0, 5.0
14322.585723, 704051083.3472953, 5638920380.241641, 88800.0, 9.5625, -2.1875, 12.1875, 0.5254902244, 9.0, 5.0
14390.294838, , , , 9.9375, -2.1875, 12.0, 0.5176470876, 8.0, 
14454.8189, 704051086.2594281, 5638920306.126773, 88800.0, 10.3125, -2.5, 11.375, 0.5333333611, 9.0, 5.0
14527.358848, 704051113.3507184, 5638920214.40463, 88800.0, 11.125, -2.5625, 11.375, 0.5333333611, 7.0, 5.0
14588.421817, , , , 11.5, -2.3125, 11.625, 0.5254902244, 7.0, 
14654.226765, 704051127.9884138, 5638920140.750481, 88900.0, 11.75, -2.5625, 11.375, 0.4549019635, 7.0, 5.0
14721.957286, 704051155.8077385, 5638920030.49962, 88900.0, 12.3125, -2.75, 11.1875, 0.5176470876, 5.0, 5.0
14790.628952, , , , 12.9375, -2.75, 11.1875, 0.5176470876, 5.0, 
14852.992338, 704051159.4479057, 5638919937.856033, 88900.0, 12.875, -2.5625, 10.375, 0.5254902244, 4.0, 5.0
14922.330358, 704051186.5391984, 5638919846.133892, 88900.0, 13.3125, -3.0, 10.875, 0.5254902244, 5.0, 5.0
14989.311244, , , , 13.25, -3.0, 11.25, 0.5254902244, 2.0, 
15054.685515, 704051226.0840884, 5638919736.343756, 88900.0, 12.9375, -2.875, 11.625, 0.5411764979, 1.0, 5.0
15122.191556, 704051264.1729146, 5638919663.611053, 88900.0, 12.375, -3.1875, 11.3125, 0.4392156899, 1.0, 5.0
15195.488379, , , , 12.0625, -3.0625, 11.1875, 0.5333333611, 1.0, 
15254.05364, 704051279.5386466, 5638919571.42819, 88900.0, 11.5, -3.0625, 11.0, 0.5490196347, 1.0, 5.0
15324.203535, 704051317.6274725, 5638919498.695488, 88900.0, 11.125, -3.0625, 11.375, 0.5725490451, 1.0, 5.0
15390.391504, , , , 10.875, -2.4375, 11.625, 0.4941176474, 2.0, 
15462.248379, 704051344.7187696, 5638919406.973347, 88900.0, 10.625, -2.4375, 11.25, 0.5725490451, 2.0, 5.0
15522.217754, 704051349.8150071, 5638919277.272324, 88900.0, 10.25, -2.4375, 11.6875, 0.5647059083, 4.0, 5.0
15590.618848, , , , 10.25, -2.375, 12.1875, 0.5647059083, 4.0, 
15659.299369, 704051412.0829984, 5638919186.932352, 88900.0, 10.0625, -2.3125, 12.1875, 0.5803921819, 7.0, 5.0
15725.756296, 704051461.897393, 5638919114.660376, 88900.0, 10.0, -2.5, 12.5625, 0.5647059083, 3.0, 2.0
15791.261452, , , , 10.0, -2.5625, 12.0, 0.5647059083, 2.0, 
15859.284056, 704051454.5400339, 5638919003.027348, 88900.0, 10.6875, -2.0625, 11.9375, 0.5254902244, 3.0, 2.0
15922.779629, 704051516.0799955, 5638918931.216096, 88900.0, 10.1875, -2.125, 12.125, 0.5647059083, 1.0, 2.0
15992.11916, , , , 10.1875, -2.4375, 12.125, 0.5647059083, 1.0, 
16058.601608, 704051529.9896638, 5638918876.090665, 88900.0, 10.25, -1.9375, 12.25, 0.5568627715, 2.0, 5.0
16123.709941, 704051570.2626013, 5638918747.771813, 88900.0, 9.8125, -1.3125, 12.375, 0.5568627715, 2.0, 5.0
16189.023587, , , , 9.25, -1.8125, 11.5, 0.5411764979, 4.0, 
16259.55265, 704051586.3563743, 5638918637.060232, 89000.0, 8.875, -2.0, 11.6875, 0.5803921819, 4.0, 5.0
16322.599472, 704051614.1757138, 5638918526.809376, 89000.0, 8.6875, -1.75, 11.8125, 0.5333333611, 4.0, 5.0
16396.476399, , , , 8.8125, -1.6875, 11.875, 0.5803921819, 3.0, 
16456.542597, 704051664.7181515, 5638918436.008681, 89000.0, 9.0, -1.5625, 11.8125, 0.5568627715, 3.0, 5.0
16525.680202, 704051691.8094581, 5638918344.286543, 89000.0, 9.0625, -0.9375, 11.625, 0.5882353187, 3.0, 5.0
16589.913431, , , , 9.5, -0.875, 12.0, 0.5490196347, 6.0, 
