Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
1330,93338.829079,704102924.7499592,5638828988.192207,80711.57294311751,0.5625,-3.5,6.1875,1.003921628,4.0,,,704102.924749959,5638828.98819221,80711.57294311753,-67.60851328229018,-67.47183436492469
1331,93408.631891,704102957.9321694,5638828907.652172,80715.64109322245,0.75,-3.6875,6.125,1.003921628,4.0,2.0,30U,704102.9579321694,5638828.907652169,80715.64109322245,-67.72081139567274,-67.65933436492469
1332,93474.152881,704102989.000081,5638828831.822333,80719.34222996679,1.0,-3.875,6.0625,1.003921628,4.0,2.0,30U,704102.9890000806,5638828.831822331,80719.34222996679,-67.88178608700542,-67.90933436492469
1333,93536.679964,704103018.462842,5638828759.330418,80722.79342972019,1.4375,-3.9375,5.9375,1.003921628,5.0,,,704103.0184628419,5638828.759330418,80722.79342972019,-68.0168881989141,-68.34683436492469
1334,93610.623558,704103053.0454034,5638828673.662885,80726.53346789636,1.5625,-4.25,6.125,1.003921628,4.0,2.0,30U,704103.0530454037,5638828.673662882,80726.53346789636,-68.10298838368419,-68.47183436492469
1335,93674.697099,704103082.9820567,5638828599.181893,80729.52333311766,2.0625,-4.0,5.5625,1.003921628,4.0,2.0,30U,704103.0829820569,5638828.599181893,80729.52333311766,-68.2755919246585,-68.97183436492469
1336,93740.60861,704103113.5232575,5638828522.53031,80732.232240458,2.1875,-4.375,5.3125,1.003921628,4.0,,,704103.1135232579,5638828.52253031,80732.232240458,-68.32491188147526,-69.09683436492469
1337,93806.182099,704103143.8446063,5638828446.239588,80734.81163796871,2.4375,-4.1875,5.0625,1.003921628,4.0,2.0,30U,704103.1438446067,5638828.446239587,80734.81163796871,-68.51000883392607,-69.34683436492469
1338,93874.647047,704103175.2486813,5638828366.474841,80737.0969079642,2.625,-4.375,5.375,1.003921628,4.0,2.0,30U,704103.1752486813,5638828.36647484,80737.0969079642,-68.69720251221963,-69.53433436492469
1339,93939.259235,704103204.6297965,5638828291.127047,80738.83264239602,2.625,-4.625,5.5,1.003921628,4.0,,,704103.2046297966,5638828.291127047,80738.83264239602,-68.731677834121,-69.53433436492469
1340,94007.04637,704103235.3905853,5638828212.10063,80740.54745293473,2.6875,-4.25,5.5,1.003921628,6.0,2.0,30U,704103.2353905851,5638828.212100632,80740.54745293473,-68.95210367289809,-69.59683436492469
1341,94075.572464,704103266.1980691,5638828132.044486,80741.91950610833,2.6875,-4.8125,5.1875,1.003921628,5.0,2.0,30U,704103.266198069,5638828.132044486,80741.91950610833,-69.17822632026366,-69.59683436492469
1342,94141.635328,704103295.5597076,5638828054.837821,80742.86798255946,3.0,-4.6875,5.375,1.003921628,4.0,,,704103.2955597081,5638828.054837822,80742.86798255946,-69.21425906102945,-69.90933436492469
1343,94206.903558,704103324.5221055,5638827978.536574,80743.68695703305,3.0,-4.5,5.625,1.003921628,4.0,5.0,30U,704103.3245221053,5638827.978536577,80743.68695703305,-69.36764255989397,-69.90933436492469
1344,94275.401787,704103354.6870699,5638827898.421397,80744.25908028599,3.125,-4.1875,6.0,1.003921628,5.0,5.0,30U,704103.3546870704,5638827.898421395,80744.25908028599,-69.60431235703993,-70.03433436492469
1345,94341.637932,704103383.4754572,5638827820.993916,80744.44553683448,3.375,-4.0625,6.0,1.003921628,5.0,,,704103.3834754571,5638827.820993919,80744.44553683448,-69.60957152543415,-70.28433436492469
1346,94408.446318,704103412.5007745,5638827742.907272,80744.54690642255,3.5625,-3.875,5.9375,1.003921628,5.0,2.0,30U,704103.4125007746,5638827.742907267,80744.54690642255,-69.76937853495951,-70.47183436492469
1347,94476.438609,704103441.7968311,5638827663.414049,80744.37259157926,3.6875,-3.8125,6.3125,1.003921628,7.0,2.0,30U,704103.4417968312,5638827.663414044,80744.37259157926,-69.90990222499897,-70.59683436492469
1348,94546.306734,704103471.6408083,5638827581.817851,80744.10421520275,4.125,-3.75,6.3125,1.003921628,7.0,,,704103.471640808,5638827.581817851,80744.10421520275,-70.09475469412922,-71.03433436492469
1349,94607.025953,704103497.364333,5638827510.777716,80743.54108702455,4.0625,-3.125,6.1875,1.003921628,7.0,2.0,30U,704103.4973643329,5638827.510777719,80743.54108702455,-70.05564555836344,-70.97183436492469
1350,94678.998505,704103527.8941468,5638827426.6436,80742.90949872936,4.625,-2.8125,6.25,1.003921628,7.0,2.0,30U,704103.5278941466,5638827.426643596,80742.90949872936,-70.6213818777394,-71.53433436492469
1351,94737.006474,704103551.8291761,5638827358.595357,80741.87513307114,4.8125,-2.875,6.375,1.003921628,6.0,,,704103.5518291759,5638827.358595353,80741.87513307114,-70.22207397963541,-71.72183436492469
1352,94809.190797,704103582.1640759,5638827274.234967,80741.08064552133,5.3125,-2.9375,6.375,1.003921628,7.0,2.0,30U,704103.5821640759,5638827.2742349645,80741.08064552133,-70.57531362843974,-72.22183436492469
1353,94873.897411,704103608.9145463,5638827198.377222,80739.84320522673,5.5625,-3.0625,6.75,1.003921628,6.0,2.0,30U,704103.6089145462,5638827.198377224,80739.84320522673,-70.59876247825548,-72.47183436492469
1354,94943.005432,704103637.4149927,5638827117.451395,80738.47420035483,6.0,-3.0,6.125,1.003921628,6.0,,,704103.6374149929,5638827.117451398,80738.47420035485,-70.7451926066293,-72.90933436492469
1355,95006.332255,704103663.3456944,5638827043.217282,80736.94685554127,6.375,-3.125,6.3125,1.003921628,7.0,2.0,30U,704103.6633456948,5638827.043217283,80736.94685554129,-70.67237954797275,-73.28433436492469
1356,95075.158141,704103691.6384227,5638826962.55062,80735.55464123131,6.875,-3.125,6.375,1.003921628,7.0,2.0,30U,704103.6916384225,5638826.962550617,80735.55464123131,-70.81740864547157,-73.78433436492469
1357,95141.793713,704103718.7908394,5638826884.503151,80734.15589808743,7.125,-2.75,6.375,1.003921628,7.0,,,704103.7187908395,5638826.884503149,80734.15589808743,-70.75263434569558,-74.03433436492469
1358,95208.896005,704103746.2135553,5638826805.964953,80732.7531739871,7.4375,-2.9375,6.5625,1.003921628,6.0,5.0,30U,704103.7462135551,5638826.805964951,80732.75317398712,-70.75398406969072,-74.34683436492469
1359,95276.01137,704103773.6699702,5638826727.324284,80731.36652649079,8.0,-3.0,6.1875,1.003921628,4.0,5.0,30U,704103.7736699707,5638826.727324283,80731.36652649079,-70.75685427512587,-74.90933436492469
1360,95344.087307,704103801.4765427,5638826647.667876,80729.9703302902,8.0625,-3.3125,6.4375,1.003921628,4.0,,,704103.8014765421,5638826.647667876,80729.9703302902,-70.89443452670622,-74.97183436492469
1361,95406.53689,704103826.8092602,5638826574.53433,80728.47471339551,8.625,-3.625,6.0625,1.003921628,4.0,2.0,30U,704103.8268092603,5638826.574534327,80728.47471339552,-70.64295175224385,-75.53433436492469
1362,95476.544911,704103855.5456425,5638826492.737281,80727.1839302496,8.6875,-3.6875,6.25,1.003921628,4.0,2.0,30U,704103.8555456419,5638826.492737281,80727.1839302496,-70.84682758544193,-75.59683436492469
1363,95540.084599,704103881.3157583,5638826418.540392,80725.77763585812,8.9375,-3.875,6.125,1.003921628,4.0,,,704103.8813157583,5638826.418540388,80725.77763585812,-70.47497930488356,-75.84683436492469
1364,95612.290328,704103911.1318077,5638826334.459169,80724.57944559837,9.125,-3.8125,6.375,1.003921628,5.0,2.0,30U,704103.911131808,5638826.33445917,80724.57944559837,-70.74901517792989,-76.03433436492469
1365,95674.818192,704103936.6350086,5638826261.433251,80723.01901469928,9.1875,-3.5,5.9375,1.003921628,3.0,2.0,30U,704103.9366350083,5638826.261433252,80723.01901469928,-70.50141328630599,-76.09683436492469
1366,95743.344442,704103964.8935238,5638826181.627407,80721.6386158708,9.375,-3.8125,5.9375,1.003921628,0.0,,,704103.964893523,5638826.181627412,80721.6386158708,-70.44153820971076,-76.28433436492469
1367,95810.890953,704103992.821225,5638826103.01702,80720.29896955272,9.5,-4.0625,6.0625,1.003921628,1.0,2.0,30U,704103.9928212254,5638826.103017016,80720.29896955272,-70.49688678000444,-76.40933436492469
1368,95875.198088,704104019.3398055,5638826028.143786,80718.98096577046,9.25,-4.0625,6.0625,1.003921628,0.0,2.0,30U,704104.0193398055,5638826.028143786,80718.98096577046,-70.3557526273745,-76.15933436492469
1369,95940.251994,704104046.3076015,5638825952.594091,80717.778816907,8.8125,-4.5,6.0,1.003921628,2.0,,,704104.0463076017,5638825.952594091,80717.778816907,-70.08860861330288,-75.72183436492469
1370,96010.405901,704104075.7595155,5638825871.284589,80716.77932200639,8.625,-4.625,6.5,1.003921628,0.0,2.0,30U,704104.0757595156,5638825.87128459,80716.77932200639,-70.10052993998437,-75.53433436492469
1371,96076.047567,704104103.2992043,5638825795.204844,80715.59876811576,8.3125,-5.0,6.5625,1.003921628,-1.0,2.0,30U,704104.1032992043,5638825.7952048415,80715.59876811576,-69.95304881451239,-75.22183436492469
1372,96142.493401,704104131.3087239,5638825718.44509,80714.36968196083,7.875,-5.875,6.0625,1.003921628,0.0,,,704104.1313087238,5638825.718445091,80714.36968196083,-69.82134148058549,-74.78433436492469
1373,96209.436421,704104159.6954653,5638825641.20342,80713.26310676112,7.5,-6.5,6.4375,1.003921628,0.0,5.0,30U,704104.1596954651,5638825.6412034165,80713.26310676112,-69.64709976126699,-74.40933436492469
1374,96275.203348,704104187.8005841,5638825565.440457,80712.30640629727,6.75,-6.875,6.25,1.003921628,0.0,5.0,30U,704104.1878005839,5638825.565440458,80712.30640629727,-69.43604162693464,-73.65933436492469
1375,96342.452255,704104216.7785752,5638825488.198266,80711.5796662423,6.5625,-7.1875,6.375,1.003921628,0.0,,,704104.2167785753,5638825.4881982645,80711.5796662423,-69.25113185629652,-73.47183436492469
1376,96412.095484,704104247.040262,5638825408.319145,80711.05679882094,6.0625,-7.25,5.75,1.003921628,1.0,2.0,30U,704104.2470402622,5638825.4083191445,80711.05679882094,-69.23031720196269,-72.97183436492469
1377,96474.351473,704104274.092482,5638825336.989999,80710.54567914494,5.625,-6.75,5.9375,1.003921628,-1.0,2.0,30U,704104.2740924816,5638825.336990002,80710.54567914494,-68.81827649557567,-72.53433436492469
1378,96543.287671,704104304.5840901,5638825258.303501,80710.41089126474,4.8125,-6.5,5.875,1.003921628,0.0,,,704104.3045840904,5638825.258303504,80710.41089126474,-68.71243755520169,-71.72183436492469
1379,96610.414025,704104334.4003862,5638825181.779578,80710.37545420871,4.1875,-6.625,5.75,1.003921628,0.0,2.0,30U,704104.3344003863,5638825.18177958,80710.37545420871,-68.47606934726002,-71.09683436492469
1380,96676.449077,704104364.0528353,5638825106.594561,80710.51342614036,3.9375,-5.75,5.8125,1.003921628,1.0,2.0,30U,704104.3640528345,5638825.10659456,80710.51342614036,-68.25144326055027,-70.84683436492469
1381,96743.257046,704104394.286781,5638825030.807025,80710.89218819077,3.75,-5.9375,5.3125,1.003921628,0.0,,,704104.394286781,5638825.030807028,80710.89218819077,-68.117033212597,-70.65933436492469
1382,96809.063973,704104424.2272549,5638824956.263736,80711.39972216924,3.3125,-5.875,5.4375,1.003921628,0.0,2.0,30U,704104.4242272548,5638824.956263732,80711.39972216924,-67.89040521941706,-70.22183436492469
1383,96874.502306,704104454.2862155,5638824882.272986,80712.34728966604,3.0,-5.8125,5.5625,1.003921628,0.0,2.0,30U,704104.4542862155,5638824.882272987,80712.34728966604,-67.63561810899972,-69.90933436492469
1384,96941.577254,704104485.3942046,5638824806.665975,80713.60509446968,2.875,-5.5625,5.9375,1.003921628,0.0,,,704104.4853942046,5638824.806665976,80713.60509446968,-67.4746489875414,-69.78433436492469
1385,97009.154546,704104516.9411342,5638824730.600163,80715.05750876917,3.0,-6.125,5.875,1.003921628,0.0,2.0,30U,704104.5169411341,5638824.7306001615,80715.05750876917,-67.22455079399106,-69.90933436492469
1386,97079.468244,704104550.164552,5638824651.469874,80716.90024201141,3.1875,-5.75,5.3125,1.003921628,0.0,2.0,30U,704104.5501645515,5638824.651469878,80716.90024201141,-67.04371486405603,-70.09683436492469
1387,97144.516004,704104581.1141192,5638824578.402322,80718.76509466,3.1875,-5.5,5.1875,1.003921628,1.0,,,704104.5811141189,5638824.578402318,80718.76509466,-66.8762497864052,-70.09683436492469
1388,97211.561369,704104613.2344673,5638824503.183628,80720.89772204352,3.0625,-5.9375,5.5,1.003921628,0.0,5.0,30U,704104.613234468,5638824.503183628,80720.89772204352,-66.62117965608519,-69.97183436492469
1389,97278.998869,704104645.931417,5638824427.548741,80723.31168829174,2.3125,-4.75,5.0625,1.003921628,0.0,5.0,30U,704104.645931417,5638824.427548741,80723.31168829172,-66.35467308143905,-69.22183436492469
1390,97344.367358,704104677.9691178,5638824354.375184,80725.95974341953,2.0625,-5.1875,4.625,1.003921628,0.0,,,704104.6779691179,5638824.354375186,80725.95974341953,-66.19424610148144,-68.97183436492469
1391,97411.557931,704104711.1106461,5638824279.253718,80728.88534224009,2.1875,-4.75,5.0625,1.003921628,0.0,2.0,30U,704104.7111106458,5638824.279253717,80728.88534224009,-65.94037009760876,-69.09683436492469
1392,97480.008452,704104745.2643867,5638824202.757517,80732.22499805428,1.375,-4.5,5.0,1.003921628,0.0,2.0,30U,704104.7452643869,5638824.202757516,80732.22499805428,-65.61546069480124,-68.28433436492469
1393,97541.678556,704104776.4286284,5638824134.007022,80735.74465577504,1.375,-4.6875,4.75,1.003921628,0.0,,,704104.7764286287,5638824.13400702,80735.74465577504,-65.5976446408281,-68.28433436492469
1394,97617.260327,704104814.6793681,5638824049.692946,80740.17012366676,0.6875,-4.5625,4.75,1.003921628,1.0,2.0,30U,704104.8146793676,5638824.049692947,80740.17012366676,-65.19261094900412,-67.59683436492469
1395,97680.212306,704104847.1065358,5638823979.537888,80744.26419161975,0.75,-4.5625,4.75,1.003921628,0.0,2.0,30U,704104.8471065364,5638823.979537887,80744.26419161975,-64.95793538180129,-67.65933436492469
1396,97741.752567,704104879.1250066,5638823911.005464,80748.60101617838,0.625,-4.4375,5.4375,1.003921628,0.0,,,704104.8791250066,5638823.911005462,80748.60101617838,-65.02925858443706,-67.53433436492469
1397,97817.130744,704104918.2350748,5638823827.021709,80753.89320860946,0.0,-4.0,4.8125,1.003921628,0.0,2.0,30U,704104.918235075,5638823.827021706,80753.89320860946,-64.67550457302565,-66.90933436492469
1398,97884.447514,704104953.6994857,5638823752.079107,80759.02720281632,0.0,-4.25,5.0625,1.003921628,0.0,2.0,30U,704104.9536994853,5638823.752079109,80759.02720281632,-64.27310211942734,-66.90933436492469
1399,97944.166473,704104985.6491795,5638823685.772223,80764.02077361193,359.4375,-4.8125,5.125,1.003921628,0.0,,,704104.9856491796,5638823.685772226,80764.02077361193,-64.31881920917948,-66.34683436492469
1400,98012.655379,704105022.2191228,5638823609.721586,80769.70462104633,359.3125,-4.5625,5.0,1.003921628,0.0,2.0,30U,704105.0222191225,5638823.609721582,80769.70462104633,-64.16386631173339,-66.22183436492469
1401,98082.606108,704105059.81276,5638823532.0804,80775.85846035751,358.8125,-5.3125,5.0625,1.003921628,1.0,2.0,30U,704105.0598127601,5638823.532080404,80775.85846035753,-63.72285133010337,-65.72183436492469
1402,98142.396108,704105092.4607775,5638823465.95578,80781.71431504362,358.9375,-5.25,5.1875,1.003921628,0.0,,,704105.0924607781,5638823.465955778,80781.71431504362,-63.94829234429017,-65.84683436492469
1403,98216.884077,704105132.7851913,5638823383.4675,80788.66447680382,358.5625,-5.375,5.3125,1.003921628,0.0,5.0,30U,704105.132785191,5638823.383467502,80788.66447680382,-63.74320148821767,-65.47183436492469
1404,98287.445952,704105171.3141919,5638823305.361782,80795.5118374549,358.4375,-5.8125,5.375,1.003921628,0.0,5.0,30U,704105.1713141917,5638823.305361782,80795.5118374549,-63.276650272977065,-65.34683436492469
1405,98345.483243,704105203.5680104,5638823241.297259,80801.68384911098,358.125,-5.9375,5.3125,1.003921628,1.0,,,704105.2035680101,5638823.241297257,80801.68384911098,-63.5676985810253,-65.03433436492469
1406,98418.039702,704105243.4321084,5638823161.1051,80808.98804503429,357.75,-5.8125,5.3125,1.003921628,1.0,5.0,30U,704105.2434321089,5638823.161105099,80808.98804503429,-63.20194067833887,-64.65933436492469
1407,98479.256108,704105277.5894743,5638823093.479316,80815.67389678357,357.1875,-6.1875,5.3125,1.003921628,0.0,5.0,30U,704105.2775894742,5638823.093479318,80815.67389678357,-63.415557391994696,-64.09683436492469
1408,98549.035223,704105316.1964349,5638823016.330684,80823.12797804236,356.8125,-5.9375,4.5,1.003921628,0.0,,,704105.3161964349,5638823.016330684,80823.12797804236,-63.10448522014235,-63.72183436492469
1409,98612.794702,704105351.8812165,5638822945.978491,80830.30514185151,357.125,-5.9375,5.0,1.003921628,0.0,5.0,30U,704105.3518812169,5638822.945978487,80830.30514185151,-63.2474371257868,-64.03433436492469
1410,98683.595847,704105391.3338416,5638822867.714623,80838.07098805618,356.625,-5.625,5.875,1.003921628,1.0,5.0,30U,704105.3913338411,5638822.867714625,80838.07098805619,-62.93597013161002,-63.53433436492469
1411,98745.431681,704105426.1672062,5638822799.5387535,80845.2396870143,356.8125,-6.0,6.125,1.003921628,0.0,,,704105.4261672057,5638822.799538754,80845.2396870143,-62.95644962799327,-63.72183436492469
1412,98812.02017,704105463.6394675,5638822726.13329,80852.88536649328,356.1875,-5.5,5.5625,1.003921628,1.0,5.0,30U,704105.4636394671,5638822.726133287,80852.88536649328,-62.89695961812993,-63.09683436492469
1413,98876.766368,704105500.184893,5638822654.726609,80860.24683140873,355.9375,-5.4375,5.875,1.003921628,0.0,2.0,30U,704105.5001848926,5638822.654726608,80860.24683140873,-63.09291160411425,-62.84683436492469
1414,98948.806733,704105540.4934474,5638822575.298461,80868.03270447394,355.75,-5.0,5.9375,1.003921628,2.0,,,704105.5404934472,5638822.575298462,80868.03270447394,-62.88370011869114,-62.65933436492469
1415,99016.864285,704105578.8673528,5638822500.361852,80875.64642176121,355.125,-4.5625,5.5,1.003921628,5.0,2.0,30U,704105.5788673527,5638822.500361852,80875.64642176121,-62.888041438296455,-62.03433436492469
1416,99082.99991,704105616.1873873,5638822427.469631,80883.003867542,355.125,-3.75,5.8125,1.003921628,10.0,2.0,30U,704105.6161873873,5638822.42746963,80883.003867542,-62.89629675539226,-62.03433436492469
1417,99145.893139,704105651.6366059,5638822358.206823,80890.01297100192,355.6875,-3.375,6.1875,1.003921628,14.0,,,704105.6516366056,5638822.358206823,80890.01297100192,-62.8999274145562,-62.59683436492469
1418,99212.379493,704105689.1015987,5638822284.994041,80897.41407585522,356.125,-3.125,7.125,1.003921628,14.0,5.0,30U,704105.6891015979,5638822.284994037,80897.41407585522,-63.00673606361471,-63.03433436492469
1419,99277.398868,704105725.6051416,5638822213.330975,80904.62380282424,357.0,-2.875,6.75,1.003921628,14.0,5.0,30U,704105.7256051414,5638822.213330972,80904.62380282424,-63.30494599890108,-63.90933436492469
1420,99349.220483,704105765.4287438,5638822134.13352,80912.32530417343,358.0625,-4.1875,6.25,1.003921628,15.0,,,704105.7654287441,5638822.134133521,80912.32530417343,-63.00928219940715,-64.97183436492469
1421,99410.142462,704105799.5788821,5638822067.083248,80919.23944798404,359.6875,-3.1875,6.3125,1.003921628,16.0,5.0,30U,704105.799578882,5638822.06708325,80919.23944798403,-63.35188393008781,-66.59683436492469
1422,99482.169545,704105839.4307262,5638821987.667605,80927.02377442777,1.1875,-3.4375,6.9375,1.003921628,9.0,5.0,30U,704105.8394307254,5638821.987667605,80927.02377442777,-63.350281537037176,-68.09683436492469
1423,99546.400483,704105874.9338505,5638821916.922897,80933.93356099917,3.1875,-3.875,7.5625,1.003921628,8.0,,,704105.8749338507,5638821.916922901,80933.93356099917,-63.39938207945977,-70.09683436492469
1424,99618.393868,704105914.6589628,5638821837.595821,80941.57931955457,3.625,-3.625,7.625,1.003921628,5.0,5.0,30U,704105.9146589626,5638821.837595822,80941.57931955457,-63.37602853877013,-70.53433436492469
1425,99676.500118,704105946.781722,5638821773.515131,80947.85081064227,4.125,-3.875,6.6875,1.003921628,4.0,5.0,30U,704105.9467817225,5638821.773515131,80947.85081064227,-63.66949555075149,-71.03433436492469
1426,99745.654441,704105984.5494817,5638821697.200192,80954.85951139283,5.125,-4.375,7.375,1.003921628,3.0,,,704105.9845494814,5638821.697200195,80954.85951139283,-63.6772049494283,-72.03433436492469
1427,99819.116003,704106024.6466707,5638821616.150892,80962.26978396287,4.3125,-3.5625,7.1875,1.003921628,3.0,2.0,30U,704106.0246466714,5638821.616150892,80962.26978396287,-63.69370318520481,-71.22183436492469
1428,99879.891993,704106057.8148322,5638821549.058784,80968.42716365922,4.5,-3.875,7.5,1.003921628,2.0,2.0,30U,704106.0578148322,5638821.549058783,80968.42716365922,-63.89165954595302,-71.40933436492469
1429,99945.942253,704106093.593333,5638821476.052679,80974.83358013372,4.375,-4.0,7.4375,1.003921628,0.0,,,704106.0935933331,5638821.476052677,80974.83358013372,-63.87640168434655,-71.28433436492469
1430,100016.878764,704106132.0476315,5638821397.639451,80981.73089843398,4.3125,-4.0625,7.25,1.003921628,0.0,2.0,30U,704106.1320476319,5638821.39763945,80981.73089843398,-63.954032988764936,-71.22183436492469
1431,100077.606576,704106164.9117107,5638821330.395079,80987.61910722264,3.9375,-4.5625,7.5,1.003921628,0.0,2.0,30U,704106.1649117109,5638821.330395079,80987.61910722264,-64.09732457515236,-70.84683436492469
1432,100146.580378,704106201.9899591,5638821254.044513,80994.12656621245,3.6875,-4.5,7.3125,1.003921628,0.0,,,704106.2019899592,5638821.254044514,80994.12656621245,-64.0738691887529,-70.59683436492469
1433,100218.900014,704106240.9092479,5638821173.986345,81000.99245586585,3.125,-4.5625,7.125,1.003921628,0.0,5.0,30U,704106.2409092481,5638821.1739863455,81000.99245586585,-64.14700300251525,-70.03433436492469
1434,100280.480586,704106274.0076848,5638821105.680255,81006.83995702532,3.125,-4.4375,7.0,1.003921628,0.0,5.0,30U,704106.2740076844,5638821.105680253,81006.83995702534,-64.23189244846571,-70.03433436492469
1435,100345.431993,704106308.7615469,5638821033.686196,81012.71923026032,2.8125,-4.3125,7.375,1.003921628,1.0,,,704106.3087615466,5638821.033686195,81012.71923026032,-64.20766066293959,-69.72183436492469
1436,100414.480378,704106345.7516577,5638820957.142358,81019.01836619122,1.8125,-4.1875,6.25,1.003921628,0.0,5.0,30U,704106.3457516576,5638820.957142359,81019.01836619122,-64.27022505573206,-68.72183436492469
1437,100478.928295,704106380.1741208,5638820885.71278,81024.8860406915,2.0625,-3.5625,5.625,1.003921628,0.0,5.0,30U,704106.3801741208,5638820.885712781,81024.8860406915,-64.30298451750224,-68.97183436492469
1438,100549.350326,704106417.6892984,5638820807.751605,81031.0762483881,2.3125,-3.875,6.875,1.003921628,1.0,,,704106.417689298,5638820.807751608,81031.0762483881,-64.30341105201444,-69.22183436492469
1439,100615.284128,704106452.8147603,5638820734.75517,81036.90752617165,1.8125,-3.8125,6.6875,1.003921628,2.0,5.0,30U,704106.4528147602,5638820.734755168,81036.90752617166,-64.33776696703637,-68.72183436492469
1440,100679.549545,704106487.0302871,5638820663.540461,81042.2982759852,2.0625,-3.75,7.125,1.003921628,1.0,5.0,30U,704106.487030287,5638820.663540463,81042.2982759852,-64.37341546378627,-68.97183436492469
1441,100746.403607,704106522.5165731,5638820589.562981,81047.70433131688,1.625,-4.3125,6.5,1.003921628,1.0,,,704106.5225165731,5638820.589562977,81047.70433131688,-64.34912728287475,-68.53433436492469
1442,100818.129597,704106560.6469873,5638820510.159666,81053.59992621213,1.6875,-3.25,6.25,1.003921628,2.0,2.0,30U,704106.5606469869,5638820.5101596685,81053.59992621213,-64.45896009400514,-68.59683436492469
1443,100879.900951,704106593.3571037,5638820441.707708,81058.4554926424,1.75,-3.8125,6.5,1.003921628,1.0,2.0,30U,704106.593357104,5638820.441707707,81058.4554926424,-64.43741870165286,-68.65933436492469
1444,100948.86569,704106629.8967547,5638820365.315582,81063.85709427747,1.3125,-4.1875,6.125,1.003921628,1.0,,,704106.6298967543,5638820.365315582,81063.85709427747,-64.45867084771305,-68.22183436492469
1445,101013.735482,704106664.2252355,5638820293.477823,81068.95108389558,1.375,-3.9375,6.5625,1.003921628,1.0,2.0,30U,704106.6642252358,5638820.293477826,81068.95108389558,-64.41961896994428,-68.28433436492469
1446,101084.532565,704106701.7795761,5638820215.026944,81074.4167845426,0.5,-4.0,5.5,1.003921628,1.0,2.0,30U,704106.7017795761,5638820.215026945,81074.4167845426,-64.44394118053174,-67.40933436492469
1447,101147.570482,704106735.1395246,5638820145.262104,81078.98655136139,0.8125,-3.75,6.5625,1.003921628,1.0,,,704106.7351395247,5638820.145262105,81078.98655136139,-64.43979087276563,-67.72183436492469
1448,101214.878919,704106770.7804114,5638820070.741064,81084.0217382567,0.3125,-3.8125,6.0,1.003921628,0.0,5.0,30U,704106.7707804113,5638820.070741067,81084.0217382567,-64.40492019627698,-67.22183436492469
1449,101281.753763,704106806.2572732,5638819996.678826,81088.92778833902,359.875,-3.875,5.8125,1.003921628,0.0,5.0,30U,704106.806257273,5638819.996678824,81088.92778833902,-64.4056460559475,-66.78433436492469
1450,101350.46543,704106842.6795638,5638819920.640411,81093.98341851657,0.25,-4.0,6.25,1.003921628,0.0,,,704106.8426795639,5638819.92064041,81093.98341851658,-64.42584840175078,-67.15933436492469
1451,101415.492305,704106877.1248014,5638819848.664344,81098.70689954194,0.125,-4.25,6.1875,1.003921628,0.0,5.0,30U,704106.8771248012,5638819.8486643415,81098.70689954194,-64.4149139194061,-67.03433436492469
1452,101482.882461,704106912.8688853,5638819774.010822,81103.66737408921,359.625,-3.9375,6.25,1.003921628,0.0,5.0,30U,704106.912868886,5638819.774010819,81103.66737408921,-64.42305094064585,-66.53433436492469
1453,101545.719284,704106946.1279918,5638819704.521981,81108.22973616679,359.4375,-3.875,6.1875,1.003921628,1.0,,,704106.946127992,5638819.70452198,81108.22973616679,-64.38897133529008,-66.34683436492469
1454,101616.868086,704106983.8760607,5638819625.774589,81113.6275232925,359.0625,-4.0625,6.0,1.003921628,0.0,5.0,30U,704106.9838760608,5638819.625774586,81113.6275232925,-64.39685653921549,-65.97183436492469
1455,101683.621419,704107019.3096191,5638819551.829458,81118.61430051023,359.0,-4.1875,6.1875,1.003921628,0.0,5.0,30U,704107.0193096193,5638819.551829455,81118.61430051025,-64.42964126382515,-65.90933436492469
1456,101747.53319,704107053.1537998,5638819481.0973215,81123.41306284591,358.5,-4.6875,5.75,1.003921628,0.0,,,704107.0531537995,5638819.481097319,81123.41306284591,-64.4255214528722,-65.40933436492469
1457,101814.034857,704107088.3977888,5638819407.453273,81128.50586548833,358.3125,-4.4375,5.4375,1.003921628,3.0,5.0,30U,704107.0883977886,5638819.407453274,81128.50586548833,-64.41755620065243,-65.22183436492469
1458,101884.763398,704107125.9071395,5638819329.103619,81134.0929292143,358.125,-4.5625,5.3125,1.003921628,4.0,2.0,30U,704107.1259071392,5638819.32910362,81134.0929292143,-64.43869243198242,-65.03433436492469
1459,101950.382773,704107160.6377311,5638819256.489477,81139.2832029231,358.0,-4.9375,5.75,1.003921628,4.0,,,704107.1606377308,5638819.256489481,81139.2832029231,-64.43091382977667,-64.90933436492469
1460,102016.787357,704107195.8158253,5638819182.96536,81144.55445991113,358.125,-4.625,5.75,1.003921628,5.0,2.0,30U,704107.195815825,5638819.182965357,81144.55445991113,-64.41070675858964,-65.03433436492469
1461,102086.787513,704107232.9601405,5638819105.401997,81150.25882584114,358.5,-4.625,5.6875,1.003921628,3.0,2.0,30U,704107.23296014,5638819.105401998,81150.25882584114,-64.48194251093935,-65.40933436492469
