Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone
1376.4215620000,nan,nan,nan,0.0000000000,-7.0000000000,1.5625000000,0.0470588244,0.0000000000,image19.jpg,nan,nan
1446.5377080000,704050.0338022636,5638925.5721680596,85400.0000000000,0.0000000000,-7.0000000000,1.5625000000,0.0313725509,0.0000000000,image20.jpg,5,30U
1508.2452080000,704050.0338022636,5638925.5721680596,85400.0000000000,0.0000000000,-7.0000000000,1.5625000000,0.0000000000,1.0000000000,image21.jpg,5,30U
1575.3087490000,nan,nan,nan,0.0000000000,-7.0000000000,1.5625000000,0.0000000000,0.0000000000,image22.jpg,nan,nan
1645.1362490000,704050.0330742327,5638925.5906967772,85400.0000000000,0.0000000000,-7.0000000000,1.5625000000,0.0313725509,0.0000000000,image23.jpg,5,30U
1707.4364050000,704050.0338022636,5638925.5721680596,85400.0000000000,0.0000000000,-7.0000000000,1.5625000000,0.0000000000,0.0000000000,image24.jpg,5,30U
1776.2159370000,nan,nan,nan,0.0000000000,-7.0000000000,1.5625000000,0.0470588244,0.0000000000,image25.jpg,nan,nan
1844.6370300000,704050.0338022636,5638925.5721680596,85400.0000000000,0.0000000000,-7.0000000000,1.5625000000,0.0156862754,0.0000000000,image26.jpg,5,30U
1911.0654680000,704050.0330742327,5638925.5906967772,85400.0000000000,0.0000000000,-7.0000000000,1.5625000000,0.0470588244,0.0000000000,image27.jpg,5,30U
1976.5420820000,nan,nan,nan,0.0000000000,-7.0000000000,1.5625000000,0.0156862754,1.0000000000,image28.jpg,nan,nan
2042.7065090000,704050.0330742327,5638925.5906967772,85400.0000000000,0.0000000000,-7.0000000000,1.5625000000,0.0313725509,0.0000000000,image29.jpg,5,30U
2113.4105200000,704050.0330742327,5638925.5906967772,85400.0000000000,0.0000000000,-7.0000000000,1.5625000000,0.0313725509,0.0000000000,image30.jpg,5,30U
2175.7043220000,nan,nan,nan,0.5000000000,-7.0625000000,1.8750000000,0.0313725509,0.0000000000,image31.jpg,nan,nan
2245.6111450000,704050.0338022636,5638925.5721680596,85400.0000000000,359.8750000000,-6.1875000000,1.8125000000,0.0313725509,2.0000000000,image32.jpg,5,30U
2310.4200510000,704050.0330742327,5638925.5906967772,85400.0000000000,0.0000000000,-5.8750000000,2.3125000000,0.0000000000,0.0000000000,image33.jpg,5,30U
2375.2399470000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,0.0000000000,image34.jpg,nan,nan
2442.8966660000,704050.0330742327,5638925.5906967772,85400.0000000000,359.9375000000,-5.9375000000,2.3750000000,0.0470588244,0.0000000000,image35.jpg,5,30U
2513.7739570000,704050.0330742327,5638925.5906967772,85400.0000000000,359.8750000000,-6.0625000000,2.2500000000,0.0470588244,0.0000000000,image36.jpg,5,30U
2577.9732280000,nan,nan,nan,359.9375000000,-6.1875000000,2.1875000000,0.0313725509,0.0000000000,image37.jpg,nan,nan
2651.9685400000,704050.0330742327,5638925.5906967772,85400.0000000000,359.9375000000,-6.1250000000,2.1875000000,0.0313725509,0.0000000000,image38.jpg,5,30U
2714.5382280000,704050.0330742327,5638925.5906967772,85400.0000000000,359.9375000000,-6.0000000000,2.2500000000,0.0313725509,1.0000000000,image39.jpg,5,30U
2779.0500510000,nan,nan,nan,359.9375000000,-6.0000000000,2.2500000000,0.0000000000,0.0000000000,image40.jpg,nan,nan
2843.7466130000,704050.0330742327,5638925.5906967772,85400.0000000000,0.5625000000,-6.0625000000,2.4375000000,0.0313725509,0.0000000000,image41.jpg,5,30U
2914.4109360000,704050.0213486829,5638925.5902360566,85400.0000000000,0.0625000000,-5.6250000000,2.3125000000,0.0470588244,0.0000000000,image42.jpg,5,30U
2979.5952070000,nan,nan,nan,0.1250000000,-5.6250000000,2.3750000000,0.0470588244,0.0000000000,image43.jpg,nan,nan
3042.7248420000,704050.0206206524,5638925.6087647751,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0156862754,0.0000000000,image44.jpg,5,30U
3113.3595300000,704050.0213486829,5638925.5902360566,85400.0000000000,0.1250000000,-5.8750000000,2.3750000000,0.0549019612,0.0000000000,image45.jpg,5,30U
3183.2695300000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,1.0000000000,image46.jpg,nan,nan
3246.3563530000,704050.0206206524,5638925.6087647751,85400.0000000000,0.0625000000,-5.7500000000,2.3750000000,0.0078431377,0.0000000000,image47.jpg,5,30U
3316.2702590000,704050.0213486829,5638925.5902360566,85400.0000000000,0.0625000000,-5.7500000000,2.3750000000,0.0470588244,0.0000000000,image48.jpg,5,30U
3383.9851030000,704050.0330742327,5638925.5906967772,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,0.0000000000,image49.jpg,5,30U
3445.3344780000,nan,nan,nan,0.0625000000,-5.7500000000,2.3750000000,0.0392156877,3.0000000000,image50.jpg,nan,nan
3515.5301030000,704050.0213486829,5638925.5902360566,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0156862754,0.0000000000,image51.jpg,5,30U
3581.3088530000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0549019612,0.0000000000,image52.jpg,nan,nan
3646.4978110000,704050.0096231331,5638925.5897753360,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0549019612,1.0000000000,image53.jpg,5,30U
3712.0952070000,704050.0213486829,5638925.5902360566,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0392156877,0.0000000000,image54.jpg,5,30U
3786.9770300000,704050.0088951025,5638925.6083040545,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,0.0000000000,image55.jpg,5,30U
3844.6860920000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0392156877,0.0000000000,image56.jpg,nan,nan
3914.7100500000,704050.0206206524,5638925.6087647751,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,1.0000000000,image57.jpg,5,30U
3982.4093210000,704050.0088951025,5638925.6083040545,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0000000000,0.0000000000,image58.jpg,5,30U
4046.6017690000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0549019612,0.0000000000,image59.jpg,nan,nan
4113.5470820000,704050.0088951025,5638925.6083040545,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0549019612,0.0000000000,image60.jpg,5,30U
4185.5851020000,704050.0088951025,5638925.6083040545,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0549019612,0.0000000000,image61.jpg,5,30U
4245.5891650000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0078431377,0.0000000000,image62.jpg,nan,nan
4314.6135920000,704050.0096231331,5638925.5897753360,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,0.0000000000,image63.jpg,5,30U
4385.1624980000,704050.0096231331,5638925.5897753360,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0392156877,1.0000000000,image64.jpg,5,30U
4448.2673420000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0000000000,0.0000000000,image65.jpg,nan,nan
4516.7271340000,704050.0096231331,5638925.5897753360,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0549019612,0.0000000000,image66.jpg,5,30U
4587.4306230000,704050.0088951025,5638925.6083040545,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0549019612,0.0000000000,image67.jpg,5,30U
4648.0773420000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0627451017,1.0000000000,image68.jpg,nan,nan
4714.8288000000,704050.0096231331,5638925.5897753360,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0078431377,0.0000000000,image69.jpg,5,30U
4782.3282790000,704050.0096231331,5638925.5897753360,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0627451017,0.0000000000,image70.jpg,5,30U
4849.3377060000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,1.0000000000,image71.jpg,nan,nan
4912.0673940000,704050.0088951025,5638925.6083040545,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,0.0000000000,image72.jpg,5,30U
4985.7508830000,704050.0096231331,5638925.5897753360,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,1.0000000000,image73.jpg,5,30U
5049.2427580000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,0.0000000000,image74.jpg,nan,nan
5111.5542170000,704050.0088951025,5638925.6083040545,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,1.0000000000,image75.jpg,5,30U
5181.8277060000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,0.0078431377,0.0000000000,image76.jpg,nan,nan
5250.9785390000,704050.0096231331,5638925.5897753360,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0627451017,0.0000000000,image77.jpg,5,30U
5312.6876020000,704050.0213486829,5638925.5902360566,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0627451017,0.0000000000,image78.jpg,5,30U
5382.7948940000,704050.0088951025,5638925.6083040545,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0549019612,0.0000000000,image79.jpg,5,30U
5453.1077060000,nan,nan,nan,0.0625000000,-5.8125000000,2.3750000000,-0.0078431377,1.0000000000,image80.jpg,nan,nan
5512.8089040000,704050.0088951025,5638925.6083040545,85400.0000000000,0.0625000000,-5.8125000000,2.3750000000,0.0470588244,0.0000000000,image81.jpg,5,30U
5581.7215080000,nan,nan,nan,0.5625000000,-5.8125000000,2.5625000000,0.0470588244,0.0000000000,image82.jpg,nan,nan
5654.5084350000,704050.0096231331,5638925.5897753360,85400.0000000000,0.1875000000,-5.5000000000,2.4375000000,-0.0392156877,0.0000000000,image83.jpg,5,30U
5716.6557790000,704050.0096231331,5638925.5897753360,85400.0000000000,0.1250000000,-5.6250000000,2.4375000000,0.0470588244,0.0000000000,image84.jpg,5,30U
5783.6854140000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1875000000,-5.7500000000,2.5000000000,0.0627451017,0.0000000000,image85.jpg,5,30U
5848.4032270000,nan,nan,nan,0.1875000000,-5.8750000000,2.4375000000,0.0627451017,0.0000000000,image86.jpg,nan,nan
5917.1321850000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1875000000,-5.7500000000,2.4375000000,-0.0156862754,1.0000000000,image87.jpg,5,30U
5983.3670290000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1875000000,-5.7500000000,2.4375000000,0.0470588244,0.0000000000,image88.jpg,5,30U
6048.4760390000,nan,nan,nan,0.1875000000,-5.8125000000,2.4375000000,0.0470588244,0.0000000000,image89.jpg,nan,nan
6118.3166120000,704050.0213486829,5638925.5902360566,85400.0000000000,0.1875000000,-5.8125000000,2.4375000000,0.0470588244,0.0000000000,image90.jpg,5,30U
6180.7082790000,nan,nan,nan,0.1250000000,-5.8125000000,2.4375000000,0.0470588244,1.0000000000,image91.jpg,nan,nan
6252.1770290000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0470588244,0.0000000000,image92.jpg,5,30U
6317.6865600000,704050.0096231331,5638925.5897753360,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0549019612,0.0000000000,image93.jpg,5,30U
6382.6977580000,nan,nan,nan,0.1250000000,-5.8125000000,2.4375000000,0.0235294122,0.0000000000,image94.jpg,nan,nan
6452.4672890000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0627451017,0.0000000000,image95.jpg,5,30U
6517.1485390000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0470588244,0.0000000000,image96.jpg,5,30U
6580.7029660000,nan,nan,nan,0.1250000000,-5.8125000000,2.4375000000,0.0470588244,0.0000000000,image97.jpg,nan,nan
6657.0622370000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0470588244,1.0000000000,image98.jpg,5,30U
6715.7443200000,704050.0213486829,5638925.5902360566,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0470588244,0.0000000000,image99.jpg,5,30U
6781.6984870000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0470588244,0.0000000000,image100.jpg,5,30U
6852.6699970000,nan,nan,nan,0.1250000000,-5.8125000000,2.4375000000,0.0235294122,0.0000000000,image101.jpg,nan,nan
6922.3845810000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0627451017,0.0000000000,image102.jpg,5,30U
6987.6046330000,704050.0206206524,5638925.6087647751,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0549019612,0.0000000000,image103.jpg,5,30U
7049.2168720000,nan,nan,nan,0.1250000000,-5.8125000000,2.4375000000,0.0627451017,0.0000000000,image104.jpg,nan,nan
7119.9117160000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0156862754,1.0000000000,image105.jpg,5,30U
7187.8881220000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0156862754,0.0000000000,image106.jpg,5,30U
7248.3643200000,nan,nan,nan,0.1250000000,-5.8125000000,2.4375000000,0.0470588244,0.0000000000,image107.jpg,nan,nan
7319.9497370000,704050.0088951025,5638925.6083040545,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0549019612,0.0000000000,image108.jpg,5,30U
7390.3018720000,704050.0206206524,5638925.6087647751,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0549019612,2.0000000000,image109.jpg,5,30U
7450.4480180000,nan,nan,nan,0.1250000000,-5.8125000000,2.4375000000,0.0392156877,0.0000000000,image110.jpg,nan,nan
7519.9785910000,704050.0206206524,5638925.6087647751,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.0862745121,0.0000000000,image111.jpg,5,30U
7587.3203090000,704050.0206206524,5638925.6087647751,85400.0000000000,0.1250000000,-5.8125000000,2.4375000000,0.2274509817,1.0000000000,image112.jpg,5,30U
7650.3765590000,nan,nan,nan,0.2500000000,-5.8125000000,2.5000000000,0.2745098174,0.0000000000,image113.jpg,nan,nan
7720.5372360000,704050.0206206524,5638925.6087647751,85400.0000000000,0.1875000000,-5.7500000000,2.4375000000,0.3843137324,-1.0000000000,image114.jpg,5,30U
7791.6168200000,704050.0206206524,5638925.6087647751,85400.0000000000,0.2500000000,-6.2500000000,2.1250000000,0.3921568692,0.0000000000,image115.jpg,5,30U
7848.4786950000,nan,nan,nan,0.1250000000,-6.9375000000,2.2500000000,0.3450980484,1.0000000000,image116.jpg,nan,nan
7919.0273930000,704050.0338022636,5638925.5721680596,85400.0000000000,359.5000000000,-7.6250000000,2.0000000000,0.3294117749,0.0000000000,image117.jpg,5,30U
7987.8722360000,704050.0469838748,5638925.5355713451,85400.0000000000,359.4375000000,-8.2500000000,1.4375000000,0.3450980484,1.0000000000,image118.jpg,5,30U
8046.9841630000,nan,nan,nan,359.9375000000,-7.1875000000,3.0000000000,0.3215686381,1.0000000000,image119.jpg,nan,nan
8118.0706740000,704050.0718910364,5638925.4994353503,85400.0000000000,358.9375000000,-8.1875000000,4.0000000000,0.3294117749,4.0000000000,image120.jpg,5,30U
8185.1612470000,704050.1217053604,5638925.4271633616,85400.0000000000,359.0625000000,-7.7500000000,2.5625000000,0.2980392277,7.0000000000,image121.jpg,5,30U
8246.1583300000,nan,nan,nan,359.0625000000,-9.0625000000,2.8125000000,0.3137255013,8.0000000000,image122.jpg,nan,nan
8319.4165590000,704050.1466125228,5638925.3910273686,85400.0000000000,358.6875000000,-9.2500000000,3.2500000000,0.3137255013,11.0000000000,image123.jpg,5,30U
8383.4103090000,nan,nan,nan,359.0625000000,-7.7500000000,2.5000000000,0.3137255013,10.0000000000,image124.jpg,nan,nan
8457.4148400000,704050.1597941354,5638925.3544306532,85400.0000000000,0.7500000000,-7.5625000000,4.6250000000,0.3137255013,14.0000000000,image125.jpg,5,30U
8514.8876010000,704050.1854293296,5638925.2997659426,85400.0000000000,0.5000000000,-7.0000000000,4.8125000000,0.3137255013,14.0000000000,image126.jpg,5,30U
8586.7215590000,704050.1986109425,5638925.2631692281,85400.0000000000,1.6250000000,-6.0000000000,5.4375000000,0.3137255013,16.0000000000,image127.jpg,5,30U
8656.1943720000,nan,nan,nan,2.1250000000,-5.5000000000,6.1250000000,0.2901960909,15.0000000000,image128.jpg,nan,nan
8718.9684340000,704050.2125205868,5638925.2080437960,85400.0000000000,3.2500000000,-5.0625000000,7.0625000000,0.3215686381,15.0000000000,image129.jpg,5,30U
8788.6215070000,704050.2498813351,5638925.1538398061,85400.0000000000,3.8125000000,-5.1875000000,6.9375000000,0.3058823645,18.0000000000,image130.jpg,5,30U
8848.1272880000,nan,nan,nan,4.4375000000,-4.0625000000,7.0000000000,0.3058823645,18.0000000000,image131.jpg,nan,nan
8917.7963510000,704050.2637909801,5638925.0987143731,85400.0000000000,4.8125000000,-3.6250000000,7.3750000000,0.3215686381,19.0000000000,image132.jpg,5,30U
8988.4015070000,704050.2894261765,5638925.0440496616,85400.0000000000,5.1250000000,-4.0000000000,7.1250000000,0.3215686381,20.0000000000,image133.jpg,5,30U
9057.6011940000,nan,nan,nan,5.6250000000,-4.1250000000,6.3125000000,0.3215686381,22.0000000000,image134.jpg,nan,nan
9116.9747880000,704050.2901542080,5638925.0255209450,85400.0000000000,6.3750000000,-3.6250000000,6.8750000000,0.2509804070,20.0000000000,image135.jpg,5,30U
9183.7266630000,nan,nan,nan,6.8125000000,-3.3750000000,7.7500000000,0.3686274588,20.0000000000,image136.jpg,nan,nan
9255.8185900000,704050.2908822395,5638925.0069922265,85400.0000000000,7.4375000000,-2.7500000000,8.2500000000,0.4941176474,20.0000000000,image137.jpg,5,30U
9314.4351530000,704050.3040638536,5638924.9703955129,85400.0000000000,7.0000000000,-2.4375000000,9.4375000000,0.5098039508,22.0000000000,image138.jpg,5,30U
9391.9314550000,704050.3406965707,5638924.9347202415,85400.0000000000,7.6875000000,-2.1875000000,10.1875000000,0.4156862795,21.0000000000,image139.jpg,5,30U
9452.7884860000,nan,nan,nan,9.3125000000,-1.9375000000,9.9375000000,0.5019608140,21.0000000000,image140.jpg,nan,nan
9520.1623400000,704050.3538781853,5638924.8981235269,85400.0000000000,10.8125000000,-1.8125000000,9.8125000000,0.5098039508,22.0000000000,image141.jpg,5,30U
9583.2454650000,704050.3443367288,5638924.8420766527,85400.0000000000,12.3750000000,-1.3125000000,9.9375000000,0.5098039508,21.0000000000,image142.jpg,5,30U
9653.6674960000,nan,nan,nan,13.9375000000,-1.5000000000,9.6875000000,0.5019608140,21.0000000000,image143.jpg,nan,nan
9721.5915590000,704050.3604304706,5638924.7313650679,85400.0000000000,15.7500000000,-1.1250000000,9.6875000000,0.5098039508,19.0000000000,image144.jpg,5,30U
9788.7292150000,704050.3633425971,5638924.6572501985,85400.0000000000,17.1250000000,-1.2500000000,10.1875000000,0.5176470876,18.0000000000,image145.jpg,5,30U
9853.8427560000,nan,nan,nan,18.1250000000,-1.0000000000,10.3750000000,0.4627451003,11.0000000000,image146.jpg,nan,nan
9920.3639540000,704050.3655266921,5638924.6016640440,85400.0000000000,19.6875000000,-0.7500000000,10.2500000000,0.5098039508,8.0000000000,image147.jpg,5,30U
9988.8974440000,704050.3698948822,5638924.4904917385,85400.0000000000,20.4375000000,-0.7500000000,10.6250000000,0.4862745106,3.0000000000,image148.jpg,5,30U
10058.5082770000,nan,nan,nan,20.9375000000,-0.3125000000,10.8750000000,0.4862745106,0.0000000000,image149.jpg,nan,nan
10119.2338500000,704050.3852605929,5638924.3983088704,85400.0000000000,20.9375000000,-0.7500000000,10.6875000000,0.4784313738,-1.0000000000,image150.jpg,5,30U
10186.7797360000,704050.4006263041,5638924.3061260050,85400.0000000000,21.0625000000,-0.5000000000,10.5625000000,0.4784313738,-1.0000000000,image151.jpg,5,30U
10253.5748400000,nan,nan,nan,20.7500000000,-0.6875000000,10.5625000000,0.4784313738,-1.0000000000,image152.jpg,nan,nan
10317.3747880000,704050.4035384309,5638924.2320111338,85400.0000000000,19.8750000000,-1.2500000000,10.6250000000,0.4235294163,-2.0000000000,image153.jpg,5,30U
10390.5332250000,704050.4181761108,5638924.1583569832,85400.0000000000,19.4375000000,-1.4375000000,10.6875000000,0.4862745106,-4.0000000000,image154.jpg,5,30U
10452.5399960000,nan,nan,nan,18.6875000000,-1.7500000000,11.1250000000,0.4784313738,-6.0000000000,image155.jpg,nan,nan
10521.8251520000,704050.4335418228,5638924.0661741169,85400.0000000000,17.7500000000,-1.6250000000,10.6250000000,0.4784313738,-7.0000000000,image156.jpg,5,30U
10584.7106210000,704050.4371819817,5638923.9735305291,85400.0000000000,17.0000000000,-1.6875000000,10.2500000000,0.4235294163,-5.0000000000,image157.jpg,5,30U
10654.8659850000,nan,nan,nan,15.9375000000,-1.8125000000,10.3125000000,0.4784313738,-6.0000000000,image158.jpg,nan,nan
10721.0372350000,704050.4525476943,5638923.8813476618,85400.0000000000,15.0625000000,-1.8125000000,10.5625000000,0.4784313738,-3.0000000000,image159.jpg,5,30U
10788.0526000000,704050.4664573435,5638923.8262222316,85400.0000000000,14.1250000000,-1.8750000000,10.7500000000,0.4784313738,-2.0000000000,image160.jpg,5,30U
10853.4051000000,nan,nan,nan,13.8125000000,-2.1250000000,10.3125000000,0.4784313738,1.0000000000,image161.jpg,nan,nan
10923.7955690000,704050.5169997187,5638923.7354215281,85500.0000000000,13.1875000000,-2.1875000000,10.5625000000,0.4784313738,0.0000000000,image162.jpg,5,30U
10995.0882770000,704050.5323654331,5638923.6432386618,85400.0000000000,13.0000000000,-2.1875000000,10.6250000000,0.4862745106,1.0000000000,image163.jpg,5,30U
11052.7402560000,nan,nan,nan,13.1875000000,-2.5000000000,10.6250000000,0.4235294163,1.0000000000,image164.jpg,nan,nan
11122.1815580000,704050.5580006378,5638923.5885739522,85400.0000000000,12.9375000000,-2.1875000000,10.8125000000,0.4784313738,0.0000000000,image165.jpg,5,30U
11187.2678600000,704050.5733663529,5638923.4963910840,85400.0000000000,12.9375000000,-2.6250000000,10.7500000000,0.4784313738,0.0000000000,image166.jpg,5,30U
11251.4240060000,nan,nan,nan,12.6250000000,-2.6250000000,10.4375000000,0.4784313738,0.0000000000,image167.jpg,nan,nan
11319.0858290000,704050.5762784815,5638923.4222762156,85400.0000000000,12.6875000000,-3.0000000000,10.5000000000,0.4784313738,1.0000000000,image168.jpg,5,30U
11390.1677040000,704050.5909161650,5638923.3486220650,85400.0000000000,12.3125000000,-3.0625000000,10.6875000000,0.4784313738,0.0000000000,image169.jpg,5,30U
11459.0242140000,nan,nan,nan,12.2500000000,-2.8125000000,10.6875000000,0.4784313738,0.0000000000,image170.jpg,nan,nan
11519.0902040000,704050.6414585463,5638923.2578213643,85400.0000000000,12.3750000000,-3.1250000000,10.8125000000,0.4078431427,0.0000000000,image171.jpg,5,30U
11588.2217140000,704050.6802753739,5638923.1665599421,85400.0000000000,11.9375000000,-3.0000000000,10.8750000000,0.4941176474,0.0000000000,image172.jpg,5,30U
11651.8646830000,nan,nan,nan,11.8125000000,-3.4375000000,10.3125000000,0.5019608140,0.0000000000,image173.jpg,nan,nan
11723.1458290000,704050.6619204897,5638923.0359374741,85400.0000000000,11.7500000000,-3.3750000000,10.0625000000,0.5098039508,0.0000000000,image174.jpg,5,30U
11791.7062970000,704050.6772862073,5638922.9437546087,85300.0000000000,11.5000000000,-3.8125000000,10.3750000000,0.4235294163,1.0000000000,image175.jpg,5,30U
11851.8717140000,nan,nan,nan,11.3750000000,-3.3750000000,10.8750000000,0.5176470876,0.0000000000,image176.jpg,nan,nan
11922.6883810000,704050.7036494489,5638922.8705611816,85300.0000000000,11.0625000000,-3.8125000000,10.8750000000,0.5176470876,0.0000000000,image177.jpg,5,30U
11990.2290060000,704050.7424662798,5638922.7792997593,85300.0000000000,11.3750000000,-4.0000000000,11.1250000000,0.4627451003,0.0000000000,image178.jpg,5,30U
12051.0348390000,nan,nan,nan,10.5000000000,-4.3125000000,10.8125000000,0.5333333611,1.0000000000,image179.jpg,nan,nan
12119.6479640000,704050.7812831119,5638922.6880383370,85300.0000000000,10.5625000000,-3.9375000000,10.0625000000,0.5490196347,0.0000000000,image180.jpg,5,30U
