Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Speed, Steering angle [degrees], GPS quality
6310.203695, 704052656.0699047, 5638923392.652053, 87500.0, 0.0, -7.625, 1.8125, 0.0392156877, 0.0, 5.0
6374.835258, 704052643.6163102, 5638923410.720042, 87500.0, 0.0, -7.625, 1.75, 0.0, 1.0, 5.0
6449.207393, , , , 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 
6513.742653, 704052643.6163102, 5638923410.720042, 87600.0, 0.0, -7.625, 1.75, 0.0549019612, 0.0, 5.0
6580.963018, 704052631.1627158, 5638923428.788033, 87600.0, 0.0, -7.625, 1.75, 0.0156862754, 0.0, 5.0
6642.942966, , , , 0.0, -7.625, 1.75, 0.0470588244, 0.0, 
6711.735466, 704052606.9835669, 5638923446.395298, 87500.0, 0.0, -7.625, 1.75, 0.0078431377, 0.0, 5.0
6773.521403, , , , 0.0, -7.625, 1.75, 0.0392156877, 0.0, 
6848.158539, 704052594.5299727, 5638923464.46329, 87500.0, 0.0, -7.625, 1.75, 0.0, 2.0, 5.0
6911.180674, 704052570.3508239, 5638923482.070555, 87500.0, 0.0, -7.625, 1.75, 0.0, 0.0, 5.0
6977.944945, 704052557.8972299, 5638923500.138547, 87500.0, 0.0, -7.625, 1.75, 0.0313725509, 0.0, 5.0
7049.257705, , , , 0.0, -7.625, 1.75, 0.0235294122, 0.0, 
7111.183643, 704052557.8972299, 5638923500.138547, 87500.0, 0.0, -7.625, 1.75, 0.0392156877, 2.0, 5.0
7177.09932, 704052545.4436362, 5638923518.206537, 87500.0, 0.0, -7.625, 1.75, 0.0156862754, 0.0, 5.0
7244.610674, , , , 0.0, -7.625, 1.75, 0.0470588244, 0.0, 
7318.721247, 704052532.9900423, 5638923536.274529, 87500.0, 0.0, -7.625, 1.75, 0.0313725509, 1.0, 5.0
7382.112549, 704052532.9900423, 5638923536.274529, 87500.0, 0.0, -7.625, 1.75, 0.0392156877, 0.0, 5.0
7444.512705, , , , 0.0, -7.5625, 1.6875, 0.0313725509, 0.0, 
7512.279007, 704052521.2644879, 5638923535.813803, 87500.0, 0.0, -7.5625, 1.75, 0.0313725509, 0.0, 5.0
7580.478643, 704052508.8108943, 5638923553.881795, 87500.0, 0.0, -7.5625, 1.75, 0.0392156877, 2.0, 5.0
7645.731715, , , , 0.0, -7.5625, 1.75, 0.0156862754, 0.0, 
7713.805413, 704052497.0853397, 5638923553.421069, 87500.0, 0.0, -7.5625, 1.75, 0.0470588244, 0.0, 5.0
7783.296351, 704052484.631746, 5638923571.489059, 87500.0, 0.0, -7.5625, 1.75, 0.0549019612, 0.0, 5.0
7845.139788, , , , 0.0, -7.5625, 1.75, 0.0313725509, 0.0, 
7913.856299, 704052472.9061916, 5638923571.028333, 87500.0, 0.0, -7.5625, 1.75, 0.0, 0.0, 5.0
7983.816663, 704052472.1781527, 5638923589.557051, 87500.0, 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 5.0
8043.360257, , , , 0.0, -7.5625, 1.75, 0.0392156877, 2.0, 
8111.074267, 704052447.9990048, 5638923607.164318, 87500.0, 359.9375, -7.625, 1.6875, 0.0392156877, 0.0, 5.0
8183.232705, 704052447.9990048, 5638923607.164318, 87500.0, 359.9375, -7.625, 1.6875, 0.0470588244, 0.0, 5.0
8242.788486, , , , 359.9375, -7.625, 1.6875, 0.0470588244, 0.0, 
8312.606298, 704052435.5454117, 5638923625.232309, 87500.0, 359.9375, -7.625, 1.6875, 0.0549019612, 1.0, 5.0
8377.396507, 704052435.5454117, 5638923625.232309, 87500.0, 359.9375, -7.625, 1.6875, 0.0, 0.0, 5.0
8447.137601, , , , 359.9375, -7.625, 1.6875, 0.0392156877, 0.0, 
8519.118278, 704052423.0918185, 5638923643.300301, 87500.0, 359.9375, -7.625, 1.6875, 0.0392156877, 3.0, 5.0
8579.837653, 704052410.6382253, 5638923661.368293, 87500.0, 359.9375, -7.625, 1.6875, 0.0392156877, 0.0, 5.0
8643.377965, , , , 359.9375, -7.5625, 1.625, 0.0392156877, 0.0, 
8712.201038, 704052410.6382253, 5638923661.368293, 87500.0, 359.9375, -7.625, 1.6875, 0.0392156877, 0.0, 5.0
8781.480882, 704052398.1846324, 5638923679.436285, 87500.0, 359.9375, -7.5625, 1.6875, 0.0549019612, 3.0, 5.0
8844.344423, , , , 359.9375, -7.5625, 1.6875, 0.0156862754, 0.0, 
8915.189007, 704052374.0054852, 5638923697.043551, 87500.0, 359.9375, -7.5625, 1.6875, 0.0627451017, 0.0, 5.0
8979.205517, 704052374.0054852, 5638923697.043551, 87500.0, 359.9375, -7.5625, 1.6875, 0.0549019612, 0.0, 5.0
9046.907027, , , , 359.9375, -7.5625, 1.6875, 0.0549019612, 1.0, 
9113.722809, 704052373.2774466, 5638923715.5722685, 87500.0, 359.9375, -7.5625, 1.6875, 0.0, 1.0, 5.0
9179.589996, 704052361.5518924, 5638923715.111545, 87500.0, 359.9375, -7.5625, 1.6875, 0.0549019612, 1.0, 5.0
9255.183121, , , , 359.9375, -7.5625, 1.6875, 0.0549019612, 2.0, 
9311.473954, 704052349.8263383, 5638923714.650817, 87500.0, 359.9375, -7.5625, 1.6875, 0.0627451017, 1.0, 5.0
9380.470986, 704052349.0982997, 5638923733.179536, 87500.0, 359.9375, -7.5625, 1.6875, 0.0627451017, 0.0, 5.0
9447.861819, , , , 0.0, -7.5625, 1.625, 0.0627451017, 0.0, 
9510.714579, 704052336.6447071, 5638923751.247526, 87500.0, 359.875, -7.5625, 1.5625, 0.0470588244, 2.0, 5.0
9583.412235, 704052335.9166687, 5638923769.776245, 87500.0, 359.875, -7.625, 1.625, -0.0078431377, 0.0, 5.0
9647.552756, , , , 359.9375, -7.6875, 1.6875, 0.0470588244, 0.0, 
9715.293173, 704052323.4630762, 5638923787.844236, 87500.0, 359.9375, -7.625, 1.625, 0.0470588244, 2.0, 5.0
9781.180881, 704052323.4630762, 5638923787.844236, 87500.0, 359.875, -7.625, 1.625, 0.0470588244, 1.0, 5.0
9848.120517, , , , 359.875, -7.625, 1.625, 0.0549019612, 1.0, 
